,êµ? œ ê¸?
2020-08-28,"6,728.00"
2020-08-27,"6,602.50"
2020-08-26,"6,603.50"
2020-08-25,"6,544.50"
2020-08-24,"6,579.50"
2020-08-21,"6,564.50"
2020-08-20,"6,594.50"
2020-08-19,"6,667.00"
2020-08-18,"6,492.50"
2020-08-17,"6,439.50"
2020-08-14,"6,342.50"
2020-08-13,"6,380.00"
2020-08-12,"6,379.00"
2020-08-11,"6,356.50"
2020-08-10,"6,363.00"
2020-08-07,"6,437.00"
2020-08-06,"6,453.50"
2020-08-05,"6,525.50"
2020-08-04,"6,440.00"
2020-08-03,"6,441.00"
2020-07-31,"6,446.50"
2020-07-30,"6,433.50"
2020-07-29,"6,475.00"
2020-07-28,"6,399.50"
2020-07-27,"6,425.50"
2020-07-24,"6,412.50"
2020-07-23,"6,533.50"
2020-07-22,"6,527.00"
2020-07-21,"6,513.00"
2020-07-20,"6,416.50"
2020-07-17,"6,454.50"
2020-07-16,"6,385.00"
2020-07-15,"6,507.00"
2020-07-14,"6,489.50"
2020-07-13,"6,545.00"
2020-07-10,"6,322.50"
2020-07-09,"6,339.50"
2020-07-08,"6,194.00"
2020-07-07,"6,086.00"
2020-07-06,"6,112.00"
2020-07-03,"6,022.50"
2020-07-02,"6,080.00"
2020-07-01,"6,016.50"
2020-06-30,"6,038.00"
2020-06-29,"5,957.00"
2020-06-26,"5,985.50"
2020-06-25,"5,880.50"
2020-06-24,"5,871.00"
2020-06-23,"5,895.00"
2020-06-22,"5,825.00"
2020-06-19,"5,835.50"
2020-06-18,"5,799.00"
2020-06-17,"5,734.00"
2020-06-16,"5,759.50"
2020-06-15,"5,646.00"
2020-06-12,"5,785.50"
2020-06-11,"5,801.50"
2020-06-10,"5,801.00"
2020-06-09,"5,680.50"
2020-06-08,"5,659.00"
2020-06-05,"5,588.00"
2020-06-04,"5,452.50"
2020-06-03,"5,499.00"
2020-06-02,"5,463.00"
2020-06-01,"5,376.50"
2020-05-29,"5,332.50"
2020-05-28,"5,278.50"
2020-05-27,"5,308.50"
2020-05-26,"5,341.50"
2020-05-22,"5,242.50"
2020-05-21,"5,387.00"
2020-05-20,"5,333.00"
2020-05-19,"5,314.00"
2020-05-18,"5,249.50"
2020-05-15,"5,165.00"
2020-05-14,"5,155.50"
2020-05-13,"5,212.50"
2020-05-12,"5,234.00"
2020-05-11,"5,231.00"
2020-05-07,"5,227.50"
2020-05-06,"5,199.50"
2020-05-05,"5,111.50"
2020-05-04,"5,058.00"
2020-05-01,"5,061.00"
2020-04-30,"5,231.00"
2020-04-29,"5,184.00"
2020-04-28,"5,169.50"
2020-04-27,"5,165.50"
2020-04-24,"5,118.00"
2020-04-23,"5,120.50"
2020-04-22,"5,034.00"
2020-04-21,"4,994.50"
2020-04-20,"5,169.50"
2020-04-17,"5,175.50"
2020-04-16,"5,098.50"
2020-04-15,"5,054.50"
2020-04-14,"5,119.00"
2020-04-09,"4,963.50"
2020-04-08,"4,976.00"
2020-04-07,"5,067.50"
2020-04-06,"4,867.00"
2020-04-03,"4,863.50"
2020-04-02,"4,821.50"
2020-04-01,"4,772.00"
2020-03-31,"4,797.00"
2020-03-30,"4,763.00"
2020-03-27,"4,774.00"
2020-03-26,"4,775.50"
2020-03-25,"4,754.00"
2020-03-24,"4,789.50"
2020-03-23,"4,617.50"
2020-03-20,"4,855.00"
2020-03-19,"4,685.00"
2020-03-18,"4,860.50"
2020-03-17,"5,205.00"
2020-03-16,"5,211.00"
2020-03-13,"5,530.50"
2020-03-12,"5,386.50"
2020-03-11,"5,552.00"
2020-03-10,"5,598.00"
2020-03-09,"5,483.00"
2020-03-06,"5,624.00"
2020-03-05,"5,667.50"
2020-03-04,"5,694.50"
2020-03-03,"5,668.00"
2020-03-02,"5,640.00"
2020-02-28,"5,573.00"
2020-02-27,"5,618.00"
2020-02-26,"5,614.00"
2020-02-25,"5,663.50"
2020-02-24,"5,657.50"
2020-02-21,"5,702.00"
2020-02-20,"5,730.00"
2020-02-19,"5,745.50"
2020-02-18,"5,728.00"
2020-02-14,"5,737.00"
2020-02-13,"5,716.00"
2020-02-12,"5,747.00"
2020-02-11,"5,696.00"
2020-02-10,"5,659.50"
2020-02-07,"5,653.00"
2020-02-06,"5,726.00"
2020-02-05,"5,714.00"
2020-02-04,"5,652.00"
2020-02-03,"5,595.00"
2020-01-31,"5,570.00"
2020-01-30,"5,621.00"
2020-01-29,"5,698.00"
2020-01-28,"5,715.00"
2020-01-27,"5,779.00"
2020-01-24,"5,968.00"
2020-01-23,"6,050.00"
2020-01-22,"6,103.50"
2020-01-21,"6,158.50"
2020-01-20,"6,245.00"
2020-01-17,"6,276.50"
2020-01-16,"6,300.50"
2020-01-15,"6,232.00"
2020-01-14,"6,247.00"
2020-01-13,"6,177.00"
2020-01-10,"6,157.00"
2020-01-09,"6,156.00"
2020-01-08,"6,154.00"
2020-01-07,"6,134.50"
2020-01-06,"6,097.50"
2020-01-03,"6,077.00"
2020-01-02,"6,165.50"
2019-12-31,"6,156.00"
2019-12-30,"6,183.50"
2019-12-27,"6,211.00"
2019-12-26,"6,184.50"
2019-12-24,"6,184.50"
2019-12-23,"6,153.00"
2019-12-20,"6,155.50"
2019-12-19,"6,161.00"
2019-12-18,"6,126.50"
2019-12-17,"6,175.00"
2019-12-16,"6,155.50"
2019-12-13,"6,154.00"
2019-12-12,"6,097.00"
2019-12-11,"6,083.00"
2019-12-10,"6,055.00"
2019-12-09,"5,985.00"
2019-12-06,"5,867.50"
2019-12-05,"5,855.00"
2019-12-04,"5,823.00"
2019-12-03,"5,812.00"
2019-12-02,"5,855.50"
2019-11-29,"5,854.00"
2019-11-28,"5,881.50"
2019-11-27,"5,925.50"
2019-11-26,"5,856.00"
2019-11-25,"5,872.50"
2019-11-22,"5,834.00"
2019-11-21,"5,813.00"
2019-11-20,"5,873.00"
2019-11-19,"5,821.50"
2019-11-18,"5,828.00"
2019-11-15,"5,812.00"
2019-11-14,"5,835.00"
2019-11-13,"5,823.00"
2019-11-12,"5,838.00"
2019-11-11,"5,857.00"
2019-11-08,"5,951.50"
2019-11-07,"5,941.00"
2019-11-06,"5,913.50"
2019-11-05,"5,880.00"
2019-11-04,"5,846.50"
2019-11-01,"5,797.00"
2019-10-31,"5,825.00"
2019-10-30,"5,883.00"
2019-10-29,"5,879.50"
2019-10-28,"5,888.50"
2019-10-25,"5,867.50"
2019-10-24,"5,869.00"
2019-10-23,"5,773.00"
2019-10-22,"5,794.00"
2019-10-21,"5,820.00"
2019-10-18,"5,751.00"
2019-10-17,"5,726.50"
2019-10-16,"5,684.00"
2019-10-15,"5,745.00"
2019-10-14,"5,718.50"
2019-10-11,"5,763.00"
2019-10-10,"5,698.50"
2019-10-09,"5,660.00"
2019-10-08,"5,650.50"
2019-10-07,"5,626.00"
2019-10-04,"5,599.00"
2019-10-03,"5,626.00"
2019-10-02,"5,629.00"
2019-10-01,"5,610.00"
2019-09-30,"5,728.00"
2019-09-27,"5,714.00"
2019-09-26,"5,757.00"
2019-09-25,"5,718.50"
2019-09-24,"5,761.00"
2019-09-23,"5,695.00"
2019-09-20,"5,777.50"
2019-09-19,"5,758.50"
2019-09-18,"5,745.00"
2019-09-17,"5,762.00"
2019-09-16,"5,877.00"
2019-09-13,"5,870.00"
2019-09-12,"5,842.50"
2019-09-11,"5,765.00"
2019-09-10,"5,738.00"
2019-09-09,"5,771.00"
2019-09-06,"5,787.50"
2019-09-05,"5,777.00"
2019-09-04,"5,663.00"
2019-09-03,"5,537.00"
2019-09-02,"5,610.50"
2019-08-30,"5,678.00"
2019-08-29,"5,722.00"
2019-08-28,"5,653.00"
2019-08-27,"5,662.00"
2019-08-26,"5,675.00"
2019-08-23,"5,675.00"
2019-08-22,"5,668.00"
2019-08-21,"5,696.50"
2019-08-20,"5,698.00"
2019-08-19,"5,755.50"
2019-08-16,"5,710.00"
2019-08-15,"5,696.50"
2019-08-14,"5,732.00"
2019-08-13,"5,697.00"
2019-08-12,"5,724.50"
2019-08-09,"5,744.00"
2019-08-08,"5,723.00"
2019-08-07,"5,673.50"
2019-08-06,"5,667.00"
2019-08-05,"5,647.00"
2019-08-02,"5,769.00"
2019-08-01,"5,876.00"
2019-07-31,"5,926.00"
2019-07-30,"5,943.00"
2019-07-29,"5,949.50"
2019-07-26,"5,945.00"
2019-07-25,"6,010.00"
2019-07-24,"5,980.00"
2019-07-23,"5,968.50"
2019-07-22,"6,007.50"
2019-07-19,"6,066.00"
2019-07-18,"5,948.00"
2019-07-17,"5,922.00"
2019-07-16,"5,959.00"
2019-07-15,"5,997.50"
2019-07-12,"5,950.00"
2019-07-11,"5,925.00"
2019-07-10,"5,862.50"
2019-07-09,"5,805.00"
2019-07-08,"5,912.00"
2019-07-05,"5,857.00"
2019-07-04,"5,900.00"
2019-07-03,"5,874.00"
2019-07-02,"5,910.00"
2019-07-01,"5,999.00"
2019-06-28,"5,972.00"
2019-06-27,"5,953.50"
2019-06-26,"6,006.00"
2019-06-25,"5,985.50"
2019-06-24,"5,917.00"
2019-06-21,"5,941.00"
2019-06-20,"5,962.00"
2019-06-19,"5,895.00"
2019-06-18,"5,848.50"
2019-06-17,"5,756.00"
2019-06-14,"5,805.50"
2019-06-13,"5,797.50"
2019-06-12,"5,828.50"
2019-06-11,"5,905.00"
2019-06-10,"5,788.00"
2019-06-07,"5,770.00"
2019-06-06,"5,805.00"
2019-06-05,"5,832.50"
2019-06-04,"5,804.00"
2019-06-03,"5,796.00"
2019-05-31,"5,780.50"
2019-05-30,"5,823.00"
2019-05-29,"5,864.50"
2019-05-28,"5,956.50"
2019-05-24,"5,919.00"
2019-05-23,"5,860.00"
2019-05-22,"5,920.00"
2019-05-21,"6,004.00"
2019-05-20,"5,985.00"
2019-05-17,"6,025.00"
2019-05-16,"6,089.00"
2019-05-15,"6,002.00"
2019-05-14,"6,007.00"
2019-05-13,"6,042.50"
2019-05-10,"6,135.50"
2019-05-09,"6,112.00"
2019-05-08,"6,103.00"
2019-05-07,"6,174.00"
2019-05-03,"6,180.00"
2019-05-02,"6,214.00"
2019-05-01,"6,398.00"
2019-04-30,"6,442.00"
2019-04-29,"6,376.00"
2019-04-26,"6,393.00"
2019-04-25,"6,375.50"
2019-04-24,"6,437.50"
2019-04-23,"6,430.00"
2019-04-18,"6,448.00"
2019-04-17,"6,509.00"
2019-04-16,"6,460.00"
2019-04-15,"6,456.00"
2019-04-12,"6,490.00"
2019-04-11,"6,432.50"
2019-04-10,"6,447.00"
2019-04-09,"6,498.00"
2019-04-08,"6,432.50"
2019-04-05,"6,419.00"
2019-04-04,"6,444.00"
2019-04-03,"6,483.00"
2019-04-02,"6,431.00"
2019-04-01,"6,498.00"
2019-03-29,"6,485.00"
2019-03-28,"6,385.00"
2019-03-27,"6,338.50"
2019-03-26,"6,361.00"
2019-03-25,"6,328.00"
2019-03-22,"6,375.00"
2019-03-21,"6,520.00"
2019-03-20,"6,487.00"
2019-03-19,"6,500.00"
2019-03-18,"6,492.00"
2019-03-15,"6,410.00"
2019-03-14,"6,409.00"
2019-03-13,"6,529.00"
2019-03-12,"6,510.00"
2019-03-11,"6,435.00"
2019-03-08,"6,398.50"
2019-03-07,"6,458.00"
2019-03-06,"6,505.00"
2019-03-05,"6,553.50"
2019-03-04,"6,420.00"
2019-03-01,"6,572.00"
2019-02-28,"6,536.00"
2019-02-27,"6,533.00"
2019-02-26,"6,471.00"
2019-02-25,"6,546.00"
2019-02-22,"6,489.00"
2019-02-21,"6,391.00"
2019-02-20,"6,351.50"
2019-02-19,"6,246.50"
2019-02-15,"6,190.00"
2019-02-14,"6,178.50"
2019-02-13,"6,120.00"
2019-02-12,"6,102.00"
2019-02-11,"6,148.00"
2019-02-08,"6,207.00"
2019-02-07,"6,227.00"
2019-02-06,"6,210.00"
2019-02-05,"6,174.00"
2019-02-04,"6,076.50"
2019-02-01,"6,097.50"
2019-01-31,"6,148.00"
2019-01-30,"6,077.00"
2019-01-29,"6,007.00"
2019-01-28,"5,996.00"
2019-01-25,"5,901.00"
2019-01-24,"5,885.00"
2019-01-23,"5,920.50"
2019-01-22,"5,926.50"
2019-01-18,"6,022.00"
2019-01-17,"5,933.00"
2019-01-16,"5,911.00"
2019-01-15,"5,882.00"
2019-01-14,"5,861.00"
2019-01-11,"5,926.50"
2019-01-10,"5,908.50"
2019-01-09,"5,964.00"
2019-01-08,"5,904.50"
2019-01-07,"5,889.50"
2019-01-04,"5,840.00"
2019-01-03,"5,811.00"
2019-01-02,"5,839.00"
2018-12-31,"5,965.00"
2018-12-28,"6,018.00"
2018-12-27,"5,990.00"
2018-12-24,"5,931.50"
2018-12-21,"5,987.00"
2018-12-20,"6,015.00"
2018-12-19,"5,987.00"
2018-12-18,"6,043.00"
2018-12-17,"6,095.50"
2018-12-14,"6,104.00"
2018-12-13,"6,196.00"
2018-12-12,"6,151.00"
2018-12-11,"6,163.00"
2018-12-10,"6,112.00"
2018-12-07,"6,173.00"
2018-12-06,"6,112.00"
2018-12-05,"6,162.00"
2018-12-04,"6,278.00"
2018-12-03,"6,307.00"
2018-11-30,"6,238.00"
2018-11-29,"6,282.00"
2018-11-28,"6,198.00"
2018-11-27,"6,169.50"
2018-11-26,"6,246.00"
2018-11-23,"6,210.00"
2018-11-21,"6,242.00"
2018-11-20,"6,262.00"
2018-11-19,"6,260.00"
2018-11-16,"6,181.00"
2018-11-15,"6,188.00"
2018-11-14,"6,106.00"
2018-11-13,"6,130.00"
2018-11-12,"6,083.50"
2018-11-09,"6,088.00"
2018-11-08,"6,137.00"
2018-11-07,"6,210.00"
2018-11-06,"6,205.00"
2018-11-05,"6,239.00"
2018-11-02,"6,255.00"
2018-11-01,"6,070.00"
2018-10-31,"6,073.00"
2018-10-30,"6,136.00"
2018-10-29,"6,260.00"
2018-10-26,"6,159.00"
2018-10-25,"6,210.00"
2018-10-24,"6,215.00"
2018-10-23,"6,167.50"
2018-10-22,"6,284.00"
2018-10-19,"6,191.50"
2018-10-18,"6,147.00"
2018-10-17,"6,249.00"
2018-10-16,"6,202.00"
2018-10-15,"6,296.00"
2018-10-12,"6,325.00"
2018-10-11,"6,155.00"
2018-10-10,"6,294.00"
2018-10-09,"6,219.00"
2018-10-08,"6,169.00"
2018-10-05,"6,182.50"
2018-10-04,"6,310.00"
2018-10-03,"6,275.00"
2018-10-02,"6,274.00"
2018-10-01,"6,172.00"
2018-09-28,"6,180.00"
2018-09-27,"6,222.00"
2018-09-26,"6,257.50"
2018-09-25,"6,276.00"
2018-09-24,"6,320.00"
2018-09-21,"6,203.00"
2018-09-20,"6,057.00"
2018-09-19,"6,057.00"
2018-09-18,"6,003.00"
2018-09-17,"5,860.00"
2018-09-14,"5,946.50"
2018-09-13,"5,991.00"
2018-09-12,"5,891.00"
2018-09-11,"5,849.00"
2018-09-10,"5,840.50"
2018-09-07,"5,883.00"
2018-09-06,"5,940.00"
2018-09-05,"5,850.00"
2018-09-04,"5,823.00"
2018-09-03,"5,951.00"
2018-08-31,"6,019.00"
2018-08-30,"6,066.50"
2018-08-29,"6,065.00"
2018-08-28,"6,118.00"
2018-08-24,"6,001.00"
2018-08-23,"5,910.50"
2018-08-22,"6,000.00"
2018-08-21,"6,025.50"
2018-08-20,"5,963.00"
2018-08-17,"5,844.00"
2018-08-16,"5,860.00"
2018-08-15,"5,843.00"
2018-08-14,"6,059.00"
2018-08-13,"6,081.00"
2018-08-10,"6,120.00"
2018-08-09,"6,247.00"
2018-08-08,"6,113.00"
2018-08-07,"6,132.00"
2018-08-06,"6,040.00"
2018-08-03,"6,167.00"
2018-08-02,"6,063.00"
2018-08-01,"6,137.00"
2018-07-31,"6,213.00"
2018-07-30,"6,185.00"
2018-07-27,"6,251.50"
2018-07-26,"6,255.00"
2018-07-25,"6,252.00"
2018-07-24,"6,167.00"
2018-07-23,"6,153.00"
2018-07-20,"6,073.00"
2018-07-19,"5,982.00"
2018-07-18,"6,068.00"
2018-07-17,"6,141.50"
2018-07-16,"6,143.00"
2018-07-13,"6,166.00"
2018-07-12,"6,173.00"
2018-07-11,"6,182.00"
2018-07-10,"6,308.00"
2018-07-09,"6,383.00"
2018-07-06,"6,326.00"
2018-07-05,"6,399.50"
2018-07-04,"6,459.00"
2018-07-03,"6,584.50"
2018-07-02,"6,595.00"
2018-06-29,"6,646.00"
2018-06-28,"6,650.00"
2018-06-27,"6,688.00"
2018-06-26,"6,712.00"
2018-06-25,"6,783.00"
2018-06-22,"6,811.00"
2018-06-21,"6,801.00"
2018-06-20,"6,819.00"
2018-06-19,"6,820.00"
2018-06-18,"6,987.00"
2018-06-15,"7,136.00"
2018-06-14,"7,197.00"
2018-06-13,"7,201.50"
2018-06-12,"7,200.50"
2018-06-11,"7,223.50"
2018-06-08,"7,262.50"
2018-06-07,"7,245.50"
2018-06-06,"7,147.00"
2018-06-05,"6,971.00"
2018-06-04,"6,935.00"
2018-06-01,"6,814.00"
2018-05-31,"6,825.00"
2018-05-30,"6,810.00"
2018-05-29,"6,841.50"
2018-05-25,"6,886.00"
2018-05-24,"6,835.00"
2018-05-23,"6,800.00"
2018-05-22,"6,931.50"
2018-05-21,"6,861.00"
2018-05-18,"6,783.50"
2018-05-17,"6,838.00"
2018-05-16,"6,773.50"
2018-05-15,"6,822.50"
2018-05-14,"6,828.00"
2018-05-11,"6,869.00"
2018-05-10,"6,862.00"
2018-05-09,"6,786.00"
2018-05-08,"6,722.00"
2018-05-04,"6,783.00"
2018-05-03,"6,837.00"
2018-05-02,"6,785.00"
2018-05-01,"6,777.50"
2018-04-30,"6,783.00"
2018-04-27,"6,797.00"
2018-04-26,"6,885.50"
2018-04-25,"6,960.50"
2018-04-24,"6,987.00"
2018-04-23,"6,923.00"
2018-04-20,"6,939.00"
2018-04-19,"6,942.00"
2018-04-18,"6,936.00"
2018-04-17,"6,784.00"
2018-04-16,"6,811.50"
2018-04-13,"6,830.00"
2018-04-12,"6,756.00"
2018-04-11,"6,930.50"
2018-04-10,"6,888.00"
2018-04-09,"6,767.00"
2018-04-06,"6,703.00"
2018-04-05,"6,767.00"
2018-04-04,"6,625.00"
2018-04-03,"6,756.00"
2018-03-29,"6,685.00"
2018-03-28,"6,601.50"
2018-03-27,"6,641.50"
2018-03-26,"6,500.00"
2018-03-23,"6,658.00"
2018-03-22,"6,746.50"
2018-03-21,"6,675.00"
2018-03-20,"6,784.00"
2018-03-19,"6,791.50"
2018-03-16,"6,923.00"
2018-03-15,"6,885.50"
2018-03-14,"7,015.00"
2018-03-13,"6,883.00"
2018-03-12,"6,857.00"
2018-03-09,"6,808.00"
2018-03-08,"6,830.00"
2018-03-07,"6,873.00"
2018-03-06,"6,968.50"
2018-03-05,"6,850.00"
2018-03-02,"6,883.00"
2018-03-01,"6,852.00"
2018-02-28,"6,953.00"
2018-02-27,"7,028.00"
2018-02-26,"7,111.00"
2018-02-23,"7,073.50"
2018-02-22,"7,032.00"
2018-02-21,"7,003.00"
2018-02-20,"7,027.00"
2018-02-19,"7,093.00"
2018-02-16,"7,159.00"
2018-02-15,"7,098.00"
2018-02-14,"6,962.00"
2018-02-13,"6,908.00"
2018-02-12,"6,786.50"
2018-02-09,"6,755.00"
2018-02-08,"6,838.00"
2018-02-07,"7,006.00"
2018-02-06,"7,060.00"
2018-02-05,"7,050.00"
2018-02-02,"7,066.00"
2018-02-01,"7,027.00"
2018-01-31,"7,100.50"
2018-01-30,"7,049.00"
2018-01-29,"7,062.00"
2018-01-26,"7,063.50"
2018-01-25,"7,112.00"
2018-01-24,"6,943.00"
2018-01-23,"6,905.00"
2018-01-22,"7,049.00"
2018-01-19,"7,079.00"
2018-01-18,"7,047.00"
2018-01-17,"7,047.00"
2018-01-16,"7,023.00"
2018-01-15,"7,180.00"
2018-01-12,"7,070.50"
2018-01-11,"7,123.00"
2018-01-10,"7,140.50"
2018-01-09,"7,092.00"
2018-01-08,"7,084.50"
2018-01-05,"7,097.00"
2018-01-04,"7,202.50"
2018-01-03,"7,115.50"
2018-01-02,"7,181.00"
2017-12-29,"7,157.00"
2017-12-28,"7,216.00"
2017-12-27,"7,140.00"
2017-12-22,"7,019.00"
2017-12-21,"6,977.00"
2017-12-20,"6,925.00"
2017-12-19,"6,845.00"
2017-12-18,"6,844.00"
2017-12-15,"6,735.50"
2017-12-14,"6,723.00"
2017-12-13,"6,685.00"
2017-12-12,"6,614.00"
2017-12-11,"6,547.50"
2017-12-08,"6,538.50"
2017-12-07,"6,530.50"
2017-12-06,"6,539.00"
2017-12-05,"6,645.00"
2017-12-04,"6,807.00"
2017-12-01,"6,734.00"
2017-11-30,"6,761.00"
2017-11-29,"6,756.50"
2017-11-28,"6,800.00"
2017-11-27,"6,892.00"
2017-11-24,"6,967.50"
2017-11-22,"6,872.50"
2017-11-21,"6,828.00"
2017-11-20,"6,752.00"
2017-11-17,"6,728.50"
2017-11-16,"6,764.00"
2017-11-15,"6,715.50"
2017-11-14,"6,822.50"
2017-11-13,"6,768.00"
2017-11-10,"6,797.00"
2017-11-09,"6,777.00"
2017-11-08,"6,812.00"
2017-11-07,"6,863.00"
2017-11-06,"6,902.50"
2017-11-03,"6,914.50"
2017-11-02,"6,855.00"
2017-11-01,"6,918.00"
2017-10-31,"6,802.00"
2017-10-30,"6,823.00"
2017-10-27,"6,831.50"
2017-10-26,"6,965.00"
2017-10-25,"6,970.50"
2017-10-24,"7,073.50"
2017-10-23,"6,959.00"
2017-10-20,"7,008.50"
2017-10-19,"6,920.00"
2017-10-18,"6,971.50"
2017-10-17,"7,046.00"
2017-10-16,"7,063.00"
2017-10-13,"6,858.00"
2017-10-12,"6,813.00"
2017-10-11,"6,685.00"
2017-10-10,"6,641.00"
2017-10-09,"6,607.00"
2017-10-06,"6,639.00"
2017-10-05,"6,511.00"
2017-10-04,"6,453.00"
2017-10-03,"6,447.00"
2017-10-02,"6,455.00"
2017-09-29,"6,485.00"
2017-09-28,"6,405.00"
2017-09-27,"6,426.00"
2017-09-26,"6,423.00"
2017-09-25,"6,416.00"
2017-09-22,"6,405.00"
2017-09-21,"6,407.50"
2017-09-20,"6,520.00"
2017-09-19,"6,492.00"
2017-09-18,"6,487.00"
2017-09-15,"6,457.00"
2017-09-14,"6,418.50"
2017-09-13,"6,527.00"
2017-09-12,"6,601.50"
2017-09-11,"6,737.00"
2017-09-08,"6,780.00"
2017-09-07,"6,842.50"
2017-09-06,"6,864.00"
2017-09-05,"6,904.00"
2017-09-04,"6,873.00"
2017-09-01,"6,776.00"
2017-08-31,"6,792.00"
2017-08-30,"6,755.00"
2017-08-29,"6,797.00"
2017-08-25,"6,714.00"
2017-08-24,"6,577.00"
2017-08-23,"6,555.00"
2017-08-22,"6,584.00"
2017-08-21,"6,514.50"
2017-08-18,"6,453.00"
2017-08-17,"6,460.00"
2017-08-16,"6,433.00"
2017-08-15,"6,382.00"
2017-08-14,"6,351.00"
2017-08-11,"6,353.50"
2017-08-10,"6,416.50"
2017-08-09,"6,465.00"
2017-08-08,"6,364.00"
2017-08-07,"6,333.00"
2017-08-04,"6,330.00"
2017-08-03,"6,290.00"
2017-08-02,"6,300.00"
2017-08-01,"6,300.50"
2017-07-31,"6,347.00"
2017-07-28,"6,283.00"
2017-07-27,"6,325.00"
2017-07-26,"6,238.00"
2017-07-25,"6,150.00"
2017-07-24,"6,000.00"
2017-07-21,"6,001.50"
2017-07-20,"5,930.00"
2017-07-19,"5,956.00"
2017-07-18,"5,940.50"
2017-07-17,"5,965.50"
2017-07-14,"5,858.00"
2017-07-13,"5,902.00"
2017-07-12,"5,882.50"
2017-07-11,"5,795.00"
2017-07-10,"5,780.00"
2017-07-07,"5,809.00"
2017-07-06,"5,828.50"
2017-07-05,"5,818.00"
2017-07-04,"5,847.00"
2017-07-03,"5,894.00"
2017-06-30,"5,907.50"
2017-06-29,"5,905.50"
2017-06-28,"5,822.00"
2017-06-27,"5,789.00"
2017-06-26,"5,771.00"
2017-06-23,"5,774.00"
2017-06-22,"5,736.00"
2017-06-21,"5,650.00"
2017-06-20,"5,673.50"
2017-06-19,"5,687.00"
2017-06-16,"5,655.50"
2017-06-15,"5,637.00"
2017-06-14,"5,684.50"
2017-06-13,"5,659.00"
2017-06-12,"5,752.00"
2017-06-09,"5,739.00"
2017-06-08,"5,647.50"
2017-06-07,"5,575.50"
2017-06-06,"5,540.50"
2017-06-05,"5,586.50"
2017-06-02,"5,559.50"
2017-06-01,"5,636.50"
2017-05-31,"5,615.50"
2017-05-30,"5,608.00"
2017-05-26,"5,671.00"
2017-05-25,"5,665.00"
2017-05-24,"5,662.50"
2017-05-23,"5,660.50"
2017-05-22,"5,677.00"
2017-05-19,"5,596.00"
2017-05-18,"5,490.00"
2017-05-17,"5,575.00"
2017-05-16,"5,584.00"
2017-05-15,"5,586.00"
2017-05-12,"5,520.00"
2017-05-11,"5,580.50"
2017-05-10,"5,512.00"
2017-05-09,"5,496.00"
2017-05-08,"5,466.00"
2017-05-05,"5,530.50"
2017-05-04,"5,543.00"
2017-05-03,"5,636.50"
2017-05-02,"5,746.50"
2017-04-28,"5,688.50"
2017-04-27,"5,686.50"
