,êµ? œ ê¸?
2017-04-26,"5,677.50"
2017-04-25,"5,652.50"
2017-04-24,"5,612.00"
2017-04-21,"5,601.00"
2017-04-20,"5,611.50"
2017-04-19,"5,600.50"
2017-04-18,"5,620.50"
2017-04-13,"5,655.00"
2017-04-12,"5,685.00"
2017-04-11,"5,746.00"
2017-04-10,"5,731.00"
2017-04-07,"5,770.00"
2017-04-06,"5,870.50"
2017-04-05,"5,808.50"
2017-04-04,"5,724.50"
2017-04-03,"5,817.00"
2017-03-31,"5,849.00"
2017-03-30,"5,860.00"
2017-03-29,"5,847.00"
2017-03-28,"5,774.50"
2017-03-27,"5,673.50"
2017-03-24,"5,782.50"
2017-03-23,"5,790.50"
2017-03-22,"5,712.00"
2017-03-21,"5,765.50"
2017-03-20,"5,891.00"
2017-03-17,"5,889.00"
2017-03-16,"5,911.00"
2017-03-15,"5,850.00"
2017-03-14,"5,747.00"
2017-03-13,"5,794.00"
2017-03-10,"5,714.50"
2017-03-09,"5,655.00"
2017-03-08,"5,782.00"
2017-03-07,"5,807.00"
2017-03-06,"5,856.00"
2017-03-03,"5,910.00"
2017-03-02,"5,994.00"
2017-03-01,"6,040.00"
2017-02-28,"5,936.00"
2017-02-27,"5,927.00"
2017-02-24,"5,881.00"
2017-02-23,"5,991.00"
2017-02-22,"5,976.00"
2017-02-21,"6,034.00"
2017-02-20,"6,002.00"
2017-02-17,"5,939.00"
2017-02-16,"6,015.00"
2017-02-15,"6,016.00"
2017-02-14,"6,145.00"
2017-02-13,"6,111.00"
2017-02-10,"5,872.00"
2017-02-09,"5,863.00"
2017-02-08,"5,865.00"
2017-02-07,"5,802.00"
2017-02-06,"5,786.00"
2017-02-03,"5,836.00"
2017-02-02,"5,903.00"
2017-02-01,"5,931.00"
2017-01-31,"5,921.00"
2017-01-30,"5,857.00"
2017-01-27,"5,847.00"
2017-01-26,"5,890.00"
2017-01-25,"5,867.00"
2017-01-24,"5,879.00"
2017-01-23,"5,775.00"
2017-01-20,"5,706.00"
2017-01-19,"5,710.00"
2017-01-18,"5,721.00"
2017-01-17,"5,771.50"
2017-01-16,"5,857.00"
2017-01-13,"5,797.00"
2017-01-12,"5,752.50"
2017-01-11,"5,709.50"
2017-01-10,"5,642.00"
2017-01-09,"5,551.50"
2017-01-06,"5,546.50"
2017-01-05,"5,611.00"
2017-01-04,"5,500.50"
2017-01-03,"5,574.00"
2016-12-30,"5,501.00"
2016-12-29,"5,514.00"
2016-12-28,"5,486.00"
2016-12-23,"5,482.00"
2016-12-22,"5,426.00"
2016-12-21,"5,498.50"
2016-12-20,"5,485.50"
2016-12-19,"5,561.00"
2016-12-16,"5,649.00"
2016-12-15,"5,682.50"
2016-12-14,"5,735.00"
2016-12-13,"5,765.50"
2016-12-12,"5,757.00"
2016-12-09,"5,824.00"
2016-12-08,"5,838.00"
2016-12-07,"5,903.50"
2016-12-06,"5,856.00"
2016-12-05,"5,851.50"
2016-12-02,"5,736.00"
2016-12-01,"5,773.00"
2016-11-30,"5,740.00"
2016-11-29,"5,778.00"
2016-11-28,"5,935.50"
2016-11-25,"5,822.50"
2016-11-24,"5,834.50"
2016-11-23,"5,564.00"
2016-11-22,"5,618.00"
2016-11-21,"5,535.50"
2016-11-18,"5,446.00"
2016-11-17,"5,426.00"
2016-11-16,"5,459.00"
2016-11-15,"5,448.00"
2016-11-14,"5,620.00"
2016-11-11,"5,900.00"
2016-11-10,"5,619.00"
2016-11-09,"5,335.00"
2016-11-08,"5,044.00"
2016-11-07,"5,032.00"
2016-11-04,"4,943.00"
2016-11-03,"4,918.00"
2016-11-02,"4,871.00"
2016-11-01,"4,862.50"
2016-10-31,"4,827.50"
2016-10-28,"4,787.00"
2016-10-27,"4,774.00"
2016-10-26,"4,717.50"
2016-10-25,"4,720.00"
2016-10-24,"4,620.50"
2016-10-21,"4,637.00"
2016-10-20,"4,633.50"
2016-10-19,"4,642.50"
2016-10-18,"4,665.50"
2016-10-17,"4,671.50"
2016-10-14,"4,672.50"
2016-10-13,"4,754.50"
2016-10-12,"4,805.00"
2016-10-11,"4,801.50"
2016-10-10,"4,786.00"
2016-10-07,"4,742.00"
2016-10-06,"4,742.00"
2016-10-05,"4,777.50"
2016-10-04,"4,790.50"
2016-10-03,"4,807.00"
2016-09-30,"4,832.00"
2016-09-29,"4,816.50"
2016-09-28,"4,807.50"
2016-09-27,"4,775.00"
2016-09-26,"4,794.00"
2016-09-23,"4,815.00"
2016-09-22,"4,815.50"
2016-09-21,"4,733.00"
2016-09-20,"4,732.50"
2016-09-19,"4,731.50"
2016-09-16,"4,733.50"
2016-09-15,"4,727.00"
2016-09-14,"4,694.50"
2016-09-13,"4,641.50"
2016-09-12,"4,573.00"
2016-09-09,"4,622.50"
2016-09-08,"4,617.50"
2016-09-07,"4,643.00"
2016-09-06,"4,623.00"
2016-09-05,"4,603.00"
2016-09-02,"4,607.00"
2016-09-01,"4,620.00"
2016-08-31,"4,602.50"
2016-08-30,"4,609.00"
2016-08-26,"4,622.00"
2016-08-25,"4,639.50"
2016-08-24,"4,658.50"
2016-08-23,"4,719.00"
2016-08-22,"4,732.00"
2016-08-19,"4,774.00"
2016-08-18,"4,802.50"
2016-08-17,"4,755.50"
2016-08-16,"4,798.00"
2016-08-15,"4,746.00"
2016-08-12,"4,746.00"
2016-08-11,"4,810.00"
2016-08-10,"4,874.50"
2016-08-09,"4,779.00"
2016-08-08,"4,796.00"
2016-08-05,"4,792.50"
2016-08-04,"4,787.00"
2016-08-03,"4,844.50"
2016-08-02,"4,885.50"
2016-08-01,"4,907.00"
2016-07-29,"4,853.00"
2016-07-28,"4,862.00"
2016-07-27,"4,869.50"
2016-07-26,"4,862.00"
2016-07-25,"4,920.00"
2016-07-22,"4,956.00"
2016-07-21,"4,953.50"
2016-07-20,"4,900.50"
2016-07-19,"4,938.00"
2016-07-18,"4,839.00"
2016-07-15,"4,945.50"
2016-07-14,"4,911.50"
2016-07-13,"4,918.50"
2016-07-12,"4,811.50"
2016-07-11,"4,746.00"
2016-07-08,"4,710.00"
2016-07-07,"4,725.00"
2016-07-06,"4,706.00"
2016-07-05,"4,840.50"
2016-07-04,"4,920.00"
2016-07-01,"4,783.50"
2016-06-30,"4,827.00"
2016-06-29,"4,780.00"
2016-06-28,"4,777.50"
2016-06-27,"4,692.00"
2016-06-24,"4,663.00"
2016-06-23,"4,747.00"
2016-06-22,"4,687.50"
2016-06-21,"4,587.00"
2016-06-20,"4,585.00"
2016-06-17,"4,521.50"
2016-06-16,"4,524.50"
2016-06-15,"4,632.00"
2016-06-14,"4,510.50"
2016-06-13,"4,515.00"
2016-06-10,"4,504.00"
2016-06-09,"4,546.00"
2016-06-08,"4,590.50"
2016-06-07,"4,589.00"
2016-06-06,"4,706.00"
2016-06-03,"4,688.00"
2016-06-02,"4,600.00"
2016-06-01,"4,601.00"
2016-05-31,"4,700.00"
2016-05-27,"4,725.50"
2016-05-26,"4,705.50"
2016-05-25,"4,636.00"
2016-05-24,"4,637.00"
2016-05-23,"4,572.00"
2016-05-20,"4,630.50"
2016-05-19,"4,596.00"
2016-05-18,"4,600.50"
2016-05-17,"4,634.00"
2016-05-16,"4,640.50"
2016-05-13,"4,660.00"
2016-05-12,"4,744.00"
2016-05-11,"4,748.00"
2016-05-10,"4,710.00"
2016-05-09,"4,739.50"
2016-05-06,"4,810.00"
2016-05-05,"4,826.00"
2016-05-04,"4,892.00"
2016-05-03,"4,960.00"
2016-04-29,"5,045.00"
2016-04-28,"4,912.50"
2016-04-27,"4,932.00"
2016-04-26,"4,935.50"
2016-04-25,"5,000.50"
2016-04-22,"5,015.50"
2016-04-21,"5,025.50"
2016-04-20,"4,938.50"
2016-04-19,"4,812.00"
2016-04-18,"4,798.00"
2016-04-15,"4,813.50"
2016-04-14,"4,830.50"
2016-04-13,"4,838.00"
2016-04-12,"4,715.50"
2016-04-11,"4,645.00"
2016-04-08,"4,654.00"
2016-04-07,"4,715.00"
2016-04-06,"4,775.00"
2016-04-05,"4,776.00"
2016-04-04,"4,816.00"
2016-04-01,"4,880.00"
2016-03-31,"4,855.50"
2016-03-30,"4,940.00"
2016-03-29,"4,939.50"
2016-03-24,"4,931.00"
2016-03-23,"5,060.50"
2016-03-22,"5,070.00"
2016-03-21,"5,079.50"
2016-03-18,"5,103.00"
2016-03-17,"5,029.00"
2016-03-16,"4,945.00"
2016-03-15,"4,920.00"
2016-03-14,"4,994.00"
2016-03-11,"4,941.00"
2016-03-10,"4,920.50"
2016-03-09,"4,935.50"
2016-03-08,"4,980.50"
2016-03-07,"5,000.00"
2016-03-04,"4,918.00"
2016-03-03,"4,830.00"
2016-03-02,"4,780.00"
2016-03-01,"4,726.00"
2016-02-29,"4,705.00"
2016-02-26,"4,681.00"
2016-02-25,"4,655.00"
2016-02-24,"4,585.50"
2016-02-23,"4,663.50"
2016-02-22,"4,696.00"
2016-02-19,"4,590.00"
2016-02-18,"4,577.00"
2016-02-17,"4,562.00"
2016-02-16,"4,583.50"
2016-02-15,"4,562.00"
2016-02-12,"4,488.50"
2016-02-11,"4,474.00"
2016-02-10,"4,507.00"
2016-02-09,"4,530.50"
2016-02-08,"4,572.50"
2016-02-05,"4,669.00"
2016-02-04,"4,685.00"
2016-02-03,"4,578.50"
2016-02-02,"4,605.50"
2016-02-01,"4,534.00"
2016-01-29,"4,541.50"
2016-01-28,"4,553.50"
2016-01-27,"4,507.50"
2016-01-26,"4,501.00"
2016-01-25,"4,454.00"
2016-01-22,"4,468.00"
2016-01-21,"4,376.00"
2016-01-20,"4,347.00"
2016-01-19,"4,440.50"
2016-01-18,"4,360.00"
2016-01-15,"4,310.50"
2016-01-14,"4,365.50"
2016-01-13,"4,380.00"
2016-01-12,"4,355.00"
2016-01-11,"4,402.50"
2016-01-08,"4,486.50"
2016-01-07,"4,514.00"
2016-01-06,"4,600.00"
2016-01-05,"4,647.00"
2016-01-04,"4,645.00"
2015-12-31,"4,702.00"
2015-12-30,"4,715.00"
2015-12-29,"4,685.00"
2015-12-24,"4,665.50"
2015-12-23,"4,680.00"
2015-12-22,"4,672.50"
2015-12-21,"4,691.00"
2015-12-18,"4,650.00"
2015-12-17,"4,550.00"
2015-12-16,"4,583.00"
2015-12-15,"4,586.00"
2015-12-14,"4,640.00"
2015-12-11,"4,667.00"
2015-12-10,"4,572.00"
2015-12-09,"4,620.00"
2015-12-08,"4,567.50"
2015-12-07,"4,592.50"
2015-12-04,"4,637.00"
2015-12-03,"4,525.00"
2015-12-02,"4,589.00"
2015-12-01,"4,619.00"
2015-11-30,"4,595.50"
2015-11-27,"4,636.00"
2015-11-26,"4,667.00"
2015-11-25,"4,541.00"
2015-11-24,"4,527.00"
2015-11-23,"4,515.50"
2015-11-20,"4,690.00"
2015-11-19,"4,610.00"
2015-11-18,"4,669.00"
2015-11-17,"4,700.00"
2015-11-16,"4,765.00"
2015-11-13,"4,825.00"
2015-11-12,"4,872.50"
2015-11-11,"4,931.00"
2015-11-10,"4,933.50"
2015-11-09,"4,990.00"
2015-11-06,"5,000.00"
2015-11-05,"5,053.00"
2015-11-04,"5,165.50"
2015-11-03,"5,149.00"
2015-11-02,"5,137.50"
2015-10-30,"5,135.50"
2015-10-29,"5,161.00"
2015-10-28,"5,179.00"
2015-10-27,"5,219.50"
2015-10-26,"5,233.00"
2015-10-23,"5,295.00"
2015-10-22,"5,274.00"
2015-10-21,"5,185.50"
2015-10-20,"5,189.00"
2015-10-19,"5,240.00"
2015-10-16,"5,270.00"
2015-10-15,"5,344.00"
2015-10-14,"5,278.00"
2015-10-13,"5,260.50"
2015-10-12,"5,335.00"
2015-10-09,"5,319.00"
2015-10-08,"5,160.00"
2015-10-07,"5,241.00"
2015-10-06,"5,175.00"
2015-10-05,"5,144.50"
2015-10-02,"5,081.00"
2015-10-01,"5,178.00"
2015-09-30,"5,093.00"
2015-09-29,"5,010.00"
2015-09-28,"4,965.00"
2015-09-25,"5,098.00"
2015-09-24,"5,046.00"
2015-09-23,"5,112.00"
2015-09-22,"5,131.00"
2015-09-21,"5,267.00"
2015-09-18,"5,358.00"
2015-09-17,"5,369.00"
2015-09-16,"5,350.00"
2015-09-15,"5,290.00"
2015-09-14,"5,324.00"
2015-09-11,"5,352.00"
2015-09-10,"5,400.00"
2015-09-09,"5,366.00"
2015-09-08,"5,280.00"
2015-09-07,"5,176.00"
2015-09-04,"5,155.50"
2015-09-03,"5,250.00"
2015-09-02,"5,090.50"
2015-09-01,"5,095.00"
2015-08-28,"5,095.00"
2015-08-27,"5,029.00"
2015-08-26,"4,959.00"
2015-08-25,"5,032.00"
2015-08-24,"4,888.00"
2015-08-21,"5,046.00"
2015-08-20,"5,060.50"
2015-08-19,"5,006.50"
2015-08-18,"5,000.50"
2015-08-17,"5,101.00"
2015-08-14,"5,156.00"
2015-08-13,"5,148.00"
2015-08-12,"5,103.00"
2015-08-11,"5,140.00"
2015-08-10,"5,150.00"
2015-08-07,"5,135.50"
2015-08-06,"5,165.00"
2015-08-05,"5,171.50"
2015-08-04,"5,215.50"
2015-08-03,"5,176.50"
2015-07-31,"5,220.00"
2015-07-30,"5,241.00"
2015-07-29,"5,302.00"
2015-07-28,"5,239.50"
2015-07-27,"5,190.00"
2015-07-24,"5,224.50"
2015-07-23,"5,340.00"
2015-07-22,"5,350.50"
2015-07-21,"5,475.50"
2015-07-20,"5,425.00"
2015-07-17,"5,465.00"
2015-07-16,"5,530.00"
2015-07-15,"5,597.00"
2015-07-14,"5,502.50"
2015-07-13,"5,605.50"
2015-07-10,"5,561.50"
2015-07-09,"5,576.00"
2015-07-08,"5,375.00"
2015-07-07,"5,440.50"
2015-07-06,"5,570.00"
2015-07-03,"5,761.50"
2015-07-02,"5,761.00"
2015-07-01,"5,755.50"
2015-06-30,"5,721.00"
2015-06-29,"5,767.00"
2015-06-26,"5,731.00"
2015-06-25,"5,715.50"
2015-06-24,"5,765.00"
2015-06-23,"5,725.00"
2015-06-22,"5,646.00"
2015-06-19,"5,663.00"
2015-06-18,"5,761.00"
2015-06-17,"5,749.00"
2015-06-16,"5,752.00"
2015-06-15,"5,760.50"
2015-06-12,"5,888.50"
2015-06-11,"5,906.00"
2015-06-10,"6,045.50"
2015-06-09,"5,989.00"
2015-06-08,"5,915.00"
2015-06-05,"5,924.50"
2015-06-04,"5,954.00"
2015-06-03,"5,992.00"
2015-06-02,"5,998.50"
2015-06-01,"5,970.50"
2015-05-29,"6,088.50"
2015-05-28,"6,117.00"
2015-05-27,"6,085.00"
2015-05-26,"6,134.50"
2015-05-22,"6,197.50"
2015-05-21,"6,240.00"
2015-05-20,"6,208.00"
2015-05-19,"6,270.00"
2015-05-18,"6,383.00"
2015-05-15,"6,356.00"
2015-05-14,"6,399.00"
2015-05-13,"6,416.00"
2015-05-12,"6,448.00"
2015-05-11,"6,363.00"
2015-05-08,"6,396.50"
2015-05-07,"6,437.00"
2015-05-06,"6,400.50"
2015-05-05,"6,410.00"
2015-05-01,"6,362.00"
2015-04-30,"6,245.00"
2015-04-29,"6,103.00"
2015-04-28,"6,090.50"
2015-04-27,"6,061.00"
2015-04-24,"6,025.50"
2015-04-23,"5,935.00"
2015-04-22,"5,927.00"
2015-04-21,"5,975.00"
2015-04-20,"6,002.00"
2015-04-17,"6,081.00"
2015-04-16,"6,054.00"
2015-04-15,"5,920.50"
2015-04-14,"5,916.50"
2015-04-13,"6,011.50"
2015-04-10,"6,055.00"
2015-04-09,"6,050.00"
2015-04-08,"6,055.00"
2015-04-07,"6,041.00"
2015-04-02,"6,001.50"
2015-04-01,"6,019.50"
2015-03-31,"6,050.50"
2015-03-30,"6,110.00"
2015-03-27,"6,146.00"
2015-03-26,"6,230.00"
2015-03-25,"6,134.50"
2015-03-24,"6,128.00"
2015-03-23,"6,093.50"
2015-03-20,"5,920.00"
2015-03-19,"5,835.00"
2015-03-18,"5,692.50"
2015-03-17,"5,765.00"
2015-03-16,"5,853.00"
2015-03-13,"5,860.00"
2015-03-12,"5,865.50"
2015-03-11,"5,786.00"
2015-03-10,"5,783.50"
2015-03-09,"5,800.00"
2015-03-06,"5,826.50"
2015-03-05,"5,856.00"
2015-03-04,"5,882.00"
2015-03-03,"5,855.00"
2015-03-02,"5,896.00"
2015-02-27,"5,880.50"
2015-02-26,"5,935.50"
2015-02-25,"5,805.00"
2015-02-24,"5,715.00"
2015-02-23,"5,657.00"
2015-02-20,"5,707.00"
2015-02-19,"5,720.00"
2015-02-18,"5,690.00"
2015-02-17,"5,665.50"
2015-02-16,"5,712.00"
2015-02-13,"5,731.00"
2015-02-12,"5,695.00"
2015-02-11,"5,645.50"
2015-02-10,"5,591.00"
2015-02-09,"5,666.00"
2015-02-06,"5,692.00"
2015-02-05,"5,595.00"
2015-02-04,"5,708.00"
2015-02-03,"5,695.00"
2015-02-02,"5,535.50"
2015-01-30,"5,505.00"
2015-01-29,"5,390.50"
2015-01-28,"5,485.50"
2015-01-27,"5,557.00"
2015-01-26,"5,490.00"
2015-01-23,"5,581.00"
2015-01-22,"5,742.00"
2015-01-21,"5,630.50"
2015-01-20,"5,760.50"
2015-01-19,"5,671.00"
2015-01-16,"5,660.00"
2015-01-15,"5,719.00"
2015-01-14,"5,627.00"
2015-01-13,"5,915.00"
2015-01-12,"6,131.00"
2015-01-09,"6,151.00"
2015-01-08,"6,230.50"
2015-01-07,"6,170.00"
2015-01-06,"6,191.00"
2015-01-05,"6,216.00"
2015-01-02,"6,309.00"
2014-12-31,"6,359.00"
2014-12-30,"6,330.00"
2014-12-29,"6,332.00"
2014-12-24,"6,361.00"
2014-12-23,"6,363.00"
2014-12-22,"6,426.50"
2014-12-19,"6,445.50"
2014-12-18,"6,350.50"
2014-12-17,"6,306.00"
2014-12-16,"6,390.00"
2014-12-15,"6,560.00"
2014-12-12,"6,526.50"
2014-12-11,"6,471.50"
2014-12-10,"6,476.00"
2014-12-09,"6,401.00"
2014-12-08,"6,465.50"
2014-12-05,"6,536.00"
2014-12-04,"6,491.00"
2014-12-03,"6,451.00"
2014-12-02,"6,455.00"
2014-12-01,"6,385.00"
2014-11-28,"6,515.50"
2014-11-27,"6,621.50"
2014-11-26,"6,649.00"
2014-11-25,"6,696.00"
2014-11-24,"6,731.00"
2014-11-21,"6,790.00"
2014-11-20,"6,688.00"
2014-11-19,"6,715.00"
2014-11-18,"6,684.00"
2014-11-17,"6,752.00"
2014-11-14,"6,695.00"
2014-11-13,"6,755.50"
2014-11-12,"6,688.00"
2014-11-11,"6,688.00"
2014-11-10,"6,735.50"
2014-11-07,"6,720.50"
2014-11-06,"6,681.00"
2014-11-05,"6,646.00"
2014-11-04,"6,705.50"
2014-11-03,"6,801.00"
2014-10-31,"6,835.50"
2014-10-30,"6,785.00"
2014-10-29,"6,855.00"
2014-10-28,"6,859.50"
2014-10-27,"6,800.50"
2014-10-24,"6,759.50"
2014-10-23,"6,718.50"
2014-10-22,"6,730.50"
2014-10-21,"6,660.00"
2014-10-20,"6,615.00"
2014-10-17,"6,629.00"
2014-10-16,"6,630.00"
2014-10-15,"6,781.00"
2014-10-14,"6,780.50"
2014-10-13,"6,802.00"
2014-10-10,"6,697.00"
2014-10-09,"6,767.00"
2014-10-08,"6,755.00"
2014-10-07,"6,715.00"
2014-10-06,"6,712.50"
2014-10-03,"6,665.00"
2014-10-02,"6,693.50"
2014-10-01,"6,755.00"
2014-09-30,"6,736.00"
2014-09-29,"6,735.50"
2014-09-26,"6,771.00"
2014-09-25,"6,766.00"
2014-09-24,"6,750.00"
2014-09-23,"6,797.00"
2014-09-22,"6,782.00"
2014-09-19,"6,868.50"
2014-09-18,"6,920.00"
2014-09-17,"6,958.50"
2014-09-16,"6,895.50"
2014-09-15,"6,850.00"
2014-09-12,"6,856.00"
2014-09-11,"6,829.00"
2014-09-10,"6,897.50"
2014-09-09,"6,937.00"
2014-09-08,"7,040.50"
2014-09-05,"6,973.00"
2014-09-04,"6,967.00"
2014-09-03,"6,927.00"
2014-09-02,"6,965.50"
2014-09-01,"6,966.50"
2014-08-29,"6,995.00"
2014-08-28,"7,033.00"
2014-08-27,"7,051.00"
2014-08-26,"7,096.00"
2014-08-22,"7,088.00"
2014-08-21,"7,003.00"
2014-08-20,"6,922.00"
2014-08-19,"6,934.50"
2014-08-18,"6,910.00"
2014-08-15,"6,852.50"
2014-08-14,"6,886.50"
2014-08-13,"6,925.50"
2014-08-12,"7,025.50"
2014-08-11,"7,010.50"
2014-08-08,"7,020.00"
2014-08-07,"6,980.50"
2014-08-06,"6,995.00"
2014-08-05,"7,100.50"
2014-08-04,"7,104.00"
2014-08-01,"7,078.00"
2014-07-31,"7,135.50"
2014-07-30,"7,090.00"
2014-07-29,"7,116.00"
2014-07-28,"7,132.00"
2014-07-25,"7,183.50"
2014-07-24,"7,151.00"
2014-07-23,"7,065.00"
2014-07-22,"7,060.50"
2014-07-21,"6,989.50"
2014-07-18,"7,026.50"
2014-07-17,"7,030.50"
2014-07-16,"7,112.00"
2014-07-15,"7,102.50"
2014-07-14,"7,154.50"
2014-07-11,"7,151.00"
2014-07-10,"7,110.00"
2014-07-09,"7,173.00"
2014-07-08,"7,155.00"
2014-07-07,"7,120.50"
2014-07-04,"7,159.00"
2014-07-03,"7,121.00"
2014-07-02,"7,050.00"
2014-07-01,"7,015.00"
2014-06-30,"6,955.00"
2014-06-27,"6,976.00"
2014-06-26,"6,936.50"
2014-06-25,"6,890.50"
2014-06-24,"6,898.50"
2014-06-23,"6,901.00"
2014-06-20,"6,777.50"
2014-06-19,"6,730.50"
2014-06-18,"6,739.00"
2014-06-17,"6,711.00"
2014-06-16,"6,735.00"
2014-06-13,"6,671.50"
2014-06-12,"6,725.00"
2014-06-11,"6,689.50"
2014-06-10,"6,695.50"
2014-06-09,"6,667.50"
2014-06-06,"6,660.50"
2014-06-05,"6,800.00"
2014-06-04,"6,835.00"
2014-06-03,"6,930.00"
2014-06-02,"7,003.00"
2014-05-30,"6,995.50"
2014-05-29,"6,970.00"
2014-05-28,"7,035.00"
2014-05-27,"7,020.00"
2014-05-23,"6,991.00"
2014-05-22,"6,945.50"
2014-05-21,"6,841.00"
2014-05-20,"6,922.50"
2014-05-19,"7,009.00"
2014-05-16,"6,950.00"
2014-05-15,"6,949.00"
2014-05-14,"6,976.50"
2014-05-13,"6,884.50"
2014-05-12,"6,930.00"
2014-05-09,"6,770.00"
2014-05-08,"6,690.50"
2014-05-07,"6,688.00"
2014-05-06,"6,740.00"
2014-05-02,"6,699.00"
2014-05-01,"6,670.50"
2014-04-30,"6,724.00"
2014-04-29,"6,770.00"
2014-04-28,"6,782.00"
2014-04-25,"6,785.50"
2014-04-24,"6,731.00"
2014-04-23,"6,645.00"
2014-04-22,"6,628.50"
2014-04-17,"6,631.00"
2014-04-16,"6,600.00"
2014-04-15,"6,630.00"
2014-04-14,"6,645.00"
2014-04-11,"6,686.00"
2014-04-10,"6,637.50"
2014-04-09,"6,630.50"
2014-04-08,"6,652.00"
2014-04-07,"6,610.50"
2014-04-04,"6,677.00"
2014-04-03,"6,606.00"
2014-04-02,"6,713.00"
2014-04-01,"6,632.00"
2014-03-31,"6,636.00"
2014-03-28,"6,667.00"
2014-03-27,"6,581.00"
2014-03-26,"6,555.00"
2014-03-25,"6,559.50"
2014-03-24,"6,510.00"
2014-03-21,"6,539.50"
2014-03-20,"6,434.50"
2014-03-19,"6,446.00"
2014-03-18,"6,471.50"
2014-03-17,"6,550.00"
2014-03-14,"6,490.00"
2014-03-13,"6,495.00"
2014-03-12,"6,498.00"
2014-03-11,"6,720.50"
2014-03-10,"6,716.00"
2014-03-07,"6,930.50"
2014-03-06,"7,054.50"
2014-03-05,"7,102.50"
2014-03-04,"7,035.00"
2014-03-03,"7,032.50"
2014-02-28,"7,097.50"
2014-02-27,"7,095.00"
2014-02-26,"7,149.00"
2014-02-25,"7,115.00"
2014-02-24,"7,130.00"
2014-02-21,"7,211.50"
2014-02-20,"7,185.00"
2014-02-19,"7,220.00"
2014-02-18,"7,205.00"
2014-02-17,"7,210.00"
2014-02-14,"7,175.50"
2014-02-13,"7,157.00"
2014-02-12,"7,174.50"
2014-02-11,"7,120.00"
2014-02-10,"7,190.50"
2014-02-07,"7,200.00"
2014-02-06,"7,109.00"
2014-02-05,"7,096.00"
2014-02-04,"7,107.00"
2014-02-03,"7,095.50"
2014-01-31,"7,091.00"
2014-01-30,"7,155.00"
2014-01-29,"7,209.00"
2014-01-28,"7,215.00"
2014-01-27,"7,235.00"
2014-01-24,"7,240.00"
2014-01-23,"7,285.00"
2014-01-22,"7,327.00"
2014-01-21,"7,332.00"
2014-01-20,"7,340.00"
2014-01-17,"7,379.50"
2014-01-16,"7,345.50"
2014-01-15,"7,309.00"
2014-01-14,"7,343.00"
2014-01-13,"7,305.50"
2014-01-10,"7,283.50"
2014-01-09,"7,282.00"
2014-01-08,"7,368.00"
2014-01-07,"7,354.00"
2014-01-06,"7,313.50"
2014-01-03,"7,335.50"
2014-01-02,"7,439.50"
2013-12-31,"7,394.50"
2013-12-30,"7,387.00"
2013-12-27,"7,375.00"
2013-12-24,"7,280.00"
2013-12-23,"7,251.00"
