,êµ? œ ê¸?
2013-12-20,"7,264.50"
2013-12-19,"7,218.50"
2013-12-18,"7,230.00"
2013-12-17,"7,286.00"
2013-12-16,"7,325.50"
2013-12-13,"7,218.50"
2013-12-12,"7,230.00"
2013-12-11,"7,169.50"
2013-12-10,"7,165.50"
2013-12-09,"7,141.00"
2013-12-06,"7,113.00"
2013-12-05,"7,081.00"
2013-12-04,"6,975.00"
2013-12-03,"6,945.00"
2013-12-02,"7,008.50"
2013-11-29,"7,027.00"
2013-11-28,"6,988.00"
2013-11-27,"7,051.50"
2013-11-26,"7,071.00"
2013-11-25,"7,067.50"
2013-11-22,"7,065.50"
2013-11-21,"6,992.00"
2013-11-20,"6,980.00"
2013-11-19,"6,947.00"
2013-11-18,"6,999.50"
2013-11-15,"6,967.50"
2013-11-14,"6,939.00"
2013-11-13,"7,021.50"
2013-11-12,"7,124.00"
2013-11-11,"7,135.00"
2013-11-08,"7,125.50"
2013-11-07,"7,119.00"
2013-11-06,"7,200.00"
2013-11-05,"7,138.50"
2013-11-04,"7,180.00"
2013-11-01,"7,255.50"
2013-10-31,"7,234.00"
2013-10-30,"7,275.50"
2013-10-29,"7,215.50"
2013-10-28,"7,161.00"
2013-10-25,"7,126.00"
2013-10-24,"7,160.00"
2013-10-23,"7,200.50"
2013-10-22,"7,260.00"
2013-10-21,"7,225.50"
2013-10-18,"7,241.50"
2013-10-17,"7,172.00"
2013-10-16,"7,158.50"
2013-10-15,"7,186.00"
2013-10-14,"7,205.50"
2013-10-11,"7,125.00"
2013-10-10,"7,112.50"
2013-10-09,"7,141.00"
2013-10-08,"7,231.50"
2013-10-07,"7,171.00"
2013-10-04,"7,148.00"
2013-10-03,"7,215.50"
2013-10-02,"7,156.00"
2013-10-01,"7,219.00"
2013-09-30,"7,290.50"
2013-09-27,"7,252.50"
2013-09-26,"7,220.50"
2013-09-25,"7,155.00"
2013-09-24,"7,140.50"
2013-09-23,"7,181.00"
2013-09-20,"7,295.00"
2013-09-19,"7,301.50"
2013-09-18,"7,090.50"
2013-09-17,"7,056.50"
2013-09-16,"7,050.00"
2013-09-13,"7,028.50"
2013-09-12,"7,043.50"
2013-09-11,"7,163.00"
2013-09-10,"7,172.00"
2013-09-09,"7,191.50"
2013-09-06,"7,170.50"
2013-09-05,"7,103.00"
2013-09-04,"7,125.50"
2013-09-03,"7,183.50"
2013-09-02,"7,175.50"
2013-08-30,"7,095.00"
2013-08-29,"7,210.50"
2013-08-28,"7,236.00"
2013-08-27,"7,300.50"
2013-08-23,"7,300.50"
2013-08-22,"7,340.50"
2013-08-21,"7,236.00"
2013-08-20,"7,265.50"
2013-08-19,"7,285.50"
2013-08-16,"7,335.50"
2013-08-15,"7,228.00"
2013-08-14,"7,272.50"
2013-08-13,"7,281.00"
2013-08-12,"7,246.00"
2013-08-09,"7,186.00"
2013-08-08,"7,121.50"
2013-08-07,"6,892.00"
2013-08-06,"7,026.50"
2013-08-05,"6,950.50"
2013-08-02,"7,019.00"
2013-08-01,"6,999.00"
2013-07-31,"6,905.50"
2013-07-30,"6,752.00"
2013-07-29,"6,905.50"
2013-07-26,"6,905.50"
2013-07-25,"6,927.50"
2013-07-24,"7,076.50"
2013-07-23,"6,961.00"
2013-07-22,"6,980.00"
2013-07-19,"6,920.00"
2013-07-18,"6,855.50"
2013-07-17,"6,924.00"
2013-07-16,"6,936.50"
2013-07-15,"6,891.50"
2013-07-12,"6,923.00"
2013-07-11,"6,995.50"
2013-07-10,"6,780.00"
2013-07-09,"6,719.00"
2013-07-08,"6,765.00"
2013-07-05,"6,821.00"
2013-07-04,"6,920.50"
2013-07-03,"6,922.00"
2013-07-02,"6,980.00"
2013-07-01,"6,917.00"
2013-06-28,"6,750.50"
2013-06-27,"6,705.50"
2013-06-26,"6,685.50"
2013-06-25,"6,726.50"
2013-06-24,"6,637.50"
2013-06-21,"6,777.00"
2013-06-20,"6,808.00"
2013-06-19,"6,972.50"
2013-06-18,"6,970.50"
2013-06-17,"7,020.50"
2013-06-14,"7,045.00"
2013-06-13,"7,057.50"
2013-06-12,"7,086.00"
2013-06-11,"7,036.00"
2013-06-10,"7,120.00"
2013-06-07,"7,282.00"
2013-06-06,"7,311.00"
2013-06-05,"7,421.50"
2013-06-04,"7,337.50"
2013-06-03,"7,330.50"
2013-05-31,"7,241.00"
2013-05-30,"7,245.50"
2013-05-29,"7,201.50"
2013-05-28,"7,257.00"
2013-05-24,"7,240.00"
2013-05-23,"7,285.50"
2013-05-22,"7,480.00"
2013-05-21,"7,384.00"
2013-05-20,"7,276.00"
2013-05-17,"7,329.50"
2013-05-16,"7,095.50"
2013-05-15,"7,095.50"
2013-05-14,"7,195.50"
2013-05-13,"7,350.50"
2013-05-10,"7,390.50"
2013-05-09,"7,311.00"
2013-05-08,"7,326.00"
2013-05-07,"7,240.50"
2013-05-03,"7,122.00"
2013-05-02,"6,870.50"
2013-05-01,"6,875.00"
2013-04-30,"7,073.50"
2013-04-29,"7,079.00"
2013-04-26,"7,054.50"
2013-04-25,"7,035.00"
2013-04-24,"6,935.50"
2013-04-23,"6,811.00"
2013-04-22,"6,875.50"
2013-04-19,"6,975.00"
2013-04-18,"6,962.50"
2013-04-17,"7,067.00"
2013-04-16,"7,219.00"
2013-04-15,"7,120.50"
2013-04-12,"7,510.00"
2013-04-11,"7,510.00"
2013-04-10,"7,547.00"
2013-04-09,"7,485.50"
2013-04-08,"7,457.50"
2013-04-05,"7,376.00"
2013-04-04,"7,336.50"
2013-04-03,"7,405.50"
2013-04-02,"7,434.50"
2013-03-28,"7,582.50"
2013-03-27,"7,570.00"
2013-03-26,"7,631.00"
2013-03-25,"7,602.00"
2013-03-22,"7,618.00"
2013-03-21,"7,580.00"
2013-03-20,"7,574.50"
2013-03-19,"7,539.00"
2013-03-18,"7,555.50"
2013-03-15,"7,782.00"
2013-03-14,"7,762.00"
2013-03-13,"7,777.50"
2013-03-12,"7,815.00"
2013-03-11,"7,677.00"
2013-03-08,"7,730.00"
2013-03-07,"7,671.00"
2013-03-06,"7,699.50"
2013-03-05,"7,720.00"
2013-03-04,"7,751.00"
2013-03-01,"7,620.50"
2013-02-28,"7,828.00"
2013-02-27,"7,831.00"
2013-02-26,"7,785.00"
2013-02-25,"7,865.50"
2013-02-22,"7,825.00"
2013-02-21,"7,847.50"
2013-02-20,"8,009.50"
2013-02-19,"8,070.00"
2013-02-18,"8,075.50"
2013-02-15,"8,198.50"
2013-02-14,"8,197.00"
2013-02-13,"8,221.00"
2013-02-12,"8,184.50"
2013-02-11,"8,216.00"
2013-02-08,"8,215.00"
2013-02-07,"8,212.00"
2013-02-06,"8,200.00"
2013-02-05,"8,242.50"
2013-02-04,"8,226.00"
2013-02-01,"8,160.00"
2013-01-31,"8,170.00"
2013-01-30,"8,175.50"
2013-01-29,"8,010.50"
2013-01-28,"8,015.00"
2013-01-25,"8,060.00"
2013-01-24,"8,036.00"
2013-01-23,"8,115.50"
2013-01-22,"8,068.00"
2013-01-21,"8,020.50"
2013-01-18,"8,053.00"
2013-01-17,"7,930.00"
2013-01-16,"7,910.50"
2013-01-15,"7,945.00"
2013-01-14,"8,030.00"
2013-01-11,"8,071.00"
2013-01-10,"8,117.00"
2013-01-09,"8,059.00"
2013-01-08,"8,050.50"
2013-01-07,"7,995.50"
2013-01-04,"8,026.00"
2013-01-03,"8,140.50"
2013-01-02,"8,085.00"
2012-12-31,"7,915.00"
2012-12-28,"7,870.00"
2012-12-27,"7,871.50"
2012-12-24,"7,780.00"
2012-12-21,"7,768.50"
2012-12-20,"7,825.50"
2012-12-19,"7,946.00"
2012-12-18,"8,005.50"
2012-12-17,"8,001.00"
2012-12-14,"8,047.50"
2012-12-13,"8,000.50"
2012-12-12,"8,102.00"
2012-12-11,"8,070.00"
2012-12-10,"8,111.50"
2012-12-07,"7,965.50"
2012-12-06,"8,020.50"
2012-12-05,"8,022.00"
2012-12-04,"7,991.00"
2012-12-03,"7,975.50"
2012-11-30,"7,949.00"
2012-11-29,"7,850.00"
2012-11-28,"7,720.00"
2012-11-27,"7,796.00"
2012-11-26,"7,770.50"
2012-11-23,"7,676.00"
2012-11-22,"7,716.00"
2012-11-21,"7,705.00"
2012-11-20,"7,731.00"
2012-11-19,"7,670.50"
2012-11-16,"7,573.00"
2012-11-15,"7,605.50"
2012-11-14,"7,635.00"
2012-11-13,"7,606.50"
2012-11-12,"7,626.50"
2012-11-09,"7,540.50"
2012-11-08,"7,605.50"
2012-11-07,"7,654.50"
2012-11-06,"7,661.00"
2012-11-05,"7,604.00"
2012-11-02,"7,765.50"
2012-11-01,"7,811.00"
2012-10-31,"7,819.00"
2012-10-30,"7,760.00"
2012-10-29,"7,720.00"
2012-10-26,"7,765.00"
2012-10-25,"7,852.00"
2012-10-24,"7,860.50"
2012-10-23,"7,861.00"
2012-10-22,"7,983.50"
2012-10-19,"8,121.00"
2012-10-18,"8,210.00"
2012-10-17,"8,112.50"
2012-10-16,"8,141.50"
2012-10-15,"8,130.00"
2012-10-12,"8,179.00"
2012-10-11,"8,212.00"
2012-10-10,"8,124.50"
2012-10-09,"8,183.00"
2012-10-08,"8,133.00"
2012-10-05,"8,299.00"
2012-10-04,"8,325.00"
2012-10-03,"8,276.00"
2012-10-02,"8,340.00"
2012-10-01,"8,191.50"
2012-09-28,"8,267.50"
2012-09-27,"8,175.00"
2012-09-26,"8,130.50"
2012-09-25,"8,235.50"
2012-09-24,"8,155.50"
2012-09-21,"8,282.00"
2012-09-20,"8,202.00"
2012-09-19,"8,323.00"
2012-09-18,"8,224.00"
2012-09-17,"8,293.00"
2012-09-14,"8,400.50"
2012-09-13,"8,055.50"
2012-09-12,"8,100.50"
2012-09-11,"8,080.00"
2012-09-10,"8,032.00"
2012-09-07,"7,844.00"
2012-09-06,"7,670.50"
2012-09-05,"7,606.50"
2012-09-04,"7,640.50"
2012-09-03,"7,649.50"
2012-08-31,"7,576.50"
2012-08-30,"7,611.00"
2012-08-29,"7,524.50"
2012-08-28,"7,606.00"
2012-08-24,"7,600.50"
2012-08-23,"7,667.50"
2012-08-22,"7,571.50"
2012-08-21,"7,510.00"
2012-08-20,"7,433.00"
2012-08-17,"7,496.00"
2012-08-16,"7,386.00"
2012-08-15,"7,386.00"
2012-08-14,"7,407.00"
2012-08-13,"7,426.50"
2012-08-10,"7,430.50"
2012-08-09,"7,495.50"
2012-08-08,"7,525.50"
2012-08-07,"7,567.00"
2012-08-06,"7,400.00"
2012-08-03,"7,327.00"
2012-08-02,"7,386.50"
2012-08-01,"7,500.00"
2012-07-31,"7,581.00"
2012-07-30,"7,520.00"
2012-07-27,"7,555.00"
2012-07-26,"7,510.50"
2012-07-25,"7,441.00"
2012-07-24,"7,396.00"
2012-07-23,"7,387.00"
2012-07-20,"7,625.00"
2012-07-19,"7,765.00"
2012-07-18,"7,596.00"
2012-07-17,"7,671.00"
2012-07-16,"7,636.00"
2012-07-13,"7,689.50"
2012-07-12,"7,510.00"
2012-07-11,"7,525.50"
2012-07-10,"7,556.00"
2012-07-09,"7,520.50"
2012-07-06,"7,600.00"
2012-07-05,"7,761.50"
2012-07-04,"7,695.50"
2012-07-03,"7,777.00"
2012-07-02,"7,647.50"
2012-06-29,"7,604.50"
2012-06-28,"7,421.00"
2012-06-27,"7,354.00"
2012-06-26,"7,347.00"
2012-06-25,"7,342.50"
2012-06-22,"7,320.00"
2012-06-21,"7,426.00"
2012-06-20,"7,555.50"
2012-06-19,"7,505.50"
2012-06-18,"7,475.50"
2012-06-15,"7,521.00"
2012-06-14,"7,376.50"
2012-06-13,"7,397.50"
2012-06-12,"7,384.00"
2012-06-11,"7,396.00"
2012-06-08,"7,251.50"
2012-06-07,"7,480.50"
2012-06-06,"7,459.50"
2012-06-01,"7,364.00"
2012-05-31,"7,517.00"
2012-05-30,"7,545.00"
2012-05-29,"7,685.50"
2012-05-28,"7,740.00"
2012-05-25,"7,695.50"
2012-05-24,"7,660.50"
2012-05-23,"7,630.50"
2012-05-22,"7,775.00"
2012-05-21,"7,800.50"
2012-05-18,"7,795.50"
2012-05-17,"7,708.00"
2012-05-16,"7,710.00"
2012-05-15,"7,854.00"
2012-05-14,"7,980.00"
2012-05-11,"8,080.00"
2012-05-10,"8,195.50"
2012-05-09,"8,089.00"
2012-05-08,"8,234.00"
2012-05-04,"8,296.00"
2012-05-03,"8,318.00"
2012-05-02,"8,401.00"
2012-05-01,"8,528.00"
2012-04-30,"8,529.50"
2012-04-27,"8,443.50"
2012-04-26,"8,356.00"
2012-04-25,"8,285.50"
2012-04-24,"8,194.00"
2012-04-23,"8,125.00"
2012-04-20,"8,120.50"
2012-04-19,"8,045.50"
2012-04-18,"8,085.00"
2012-04-17,"8,100.50"
2012-04-16,"8,054.00"
2012-04-13,"8,165.50"
2012-04-12,"8,185.00"
2012-04-11,"8,115.00"
2012-04-10,"8,256.00"
2012-04-05,"8,365.50"
2012-04-04,"8,451.50"
2012-04-03,"8,575.50"
2012-04-02,"8,480.00"
2012-03-30,"8,480.00"
2012-03-29,"8,360.00"
2012-03-28,"8,480.50"
2012-03-27,"8,512.00"
2012-03-26,"8,485.00"
2012-03-23,"8,400.50"
2012-03-22,"8,320.00"
2012-03-21,"8,470.50"
2012-03-20,"8,437.00"
2012-03-19,"8,575.00"
2012-03-16,"8,620.50"
2012-03-15,"8,490.50"
2012-03-14,"8,468.00"
2012-03-13,"8,530.00"
2012-03-12,"8,401.50"
2012-03-09,"8,390.50"
2012-03-08,"8,390.00"
2012-03-07,"8,261.00"
2012-03-06,"8,335.50"
2012-03-05,"8,502.00"
2012-03-02,"8,575.00"
2012-03-01,"8,570.00"
2012-02-29,"8,585.00"
2012-02-28,"8,658.00"
2012-02-27,"8,436.00"
2012-02-24,"8,441.00"
2012-02-23,"8,408.00"
2012-02-22,"8,391.00"
2012-02-21,"8,325.00"
2012-02-20,"8,234.00"
2012-02-17,"8,370.00"
2012-02-16,"8,209.50"
2012-02-15,"8,395.50"
2012-02-14,"8,405.00"
2012-02-13,"8,512.00"
2012-02-10,"8,591.00"
2012-02-09,"8,520.50"
2012-02-08,"8,586.00"
2012-02-07,"8,335.50"
2012-02-06,"8,463.00"
2012-02-03,"8,320.00"
2012-02-02,"8,339.00"
2012-02-01,"8,351.50"
2012-01-31,"8,485.50"
2012-01-30,"8,399.00"
2012-01-27,"8,610.00"
2012-01-26,"8,560.00"
2012-01-25,"8,271.00"
2012-01-24,"8,267.00"
2012-01-23,"8,333.00"
2012-01-20,"8,230.50"
2012-01-19,"8,350.50"
2012-01-18,"8,156.00"
2012-01-17,"8,185.00"
2012-01-16,"8,021.00"
2012-01-13,"7,965.50"
2012-01-12,"7,946.00"
2012-01-11,"7,689.50"
2012-01-10,"7,641.00"
2012-01-09,"7,503.00"
2012-01-06,"7,515.00"
2012-01-05,"7,471.00"
2012-01-04,"7,652.00"
2012-01-03,"7,661.00"
2012-01-02,"7,554.00"
2011-12-30,"7,554.00"
2011-12-29,"7,372.00"
2011-12-28,"7,502.00"
2011-12-23,"7,590.00"
2011-12-22,"7,492.50"
2011-12-21,"7,415.50"
2011-12-20,"7,275.00"
2011-12-19,"7,286.50"
2011-12-16,"7,340.00"
2011-12-15,"7,264.00"
2011-12-14,"7,350.00"
2011-12-13,"7,586.00"
2011-12-12,"7,611.50"
2011-12-09,"7,800.50"
2011-12-08,"7,800.50"
2011-12-07,"7,809.00"
2011-12-06,"7,766.00"
2011-12-05,"7,845.00"
2011-12-02,"7,890.00"
2011-12-01,"7,801.00"
2011-11-30,"7,405.50"
2011-11-29,"7,448.00"
2011-11-28,"7,381.00"
2011-11-25,"7,196.50"
2011-11-24,"7,271.50"
2011-11-23,"7,176.00"
2011-11-22,"7,398.00"
2011-11-21,"7,301.00"
2011-11-18,"7,582.50"
2011-11-17,"7,501.50"
2011-11-16,"7,592.00"
2011-11-15,"7,632.00"
2011-11-14,"7,731.50"
2011-11-11,"7,451.00"
2011-11-10,"7,456.00"
2011-11-09,"7,672.00"
2011-11-08,"7,820.50"
2011-11-07,"7,775.50"
2011-11-04,"7,930.00"
2011-11-03,"7,845.00"
2011-11-02,"7,912.00"
2011-11-01,"7,660.00"
2011-10-31,"7,900.50"
2011-10-28,"7,981.50"
2011-10-27,"8,040.00"
2011-10-26,"7,720.50"
2011-10-25,"7,590.50"
2011-10-24,"7,380.50"
2011-10-21,"7,062.00"
2011-10-20,"6,916.50"
2011-10-19,"7,305.50"
2011-10-18,"7,271.00"
2011-10-17,"7,566.00"
2011-10-14,"7,500.50"
2011-10-13,"7,328.00"
2011-10-12,"7,419.00"
2011-10-11,"7,215.50"
2011-10-10,"7,314.00"
2011-10-07,"7,250.00"
2011-10-06,"7,095.50"
2011-10-05,"6,860.50"
2011-10-04,"6,785.00"
2011-10-03,"6,795.00"
2011-09-30,"7,131.50"
2011-09-29,"6,975.50"
2011-09-28,"7,416.00"
2011-09-27,"7,528.00"
2011-09-26,"7,226.00"
2011-09-23,"7,290.00"
2011-09-22,"7,790.50"
2011-09-21,"8,221.00"
2011-09-20,"8,397.50"
2011-09-19,"8,415.00"
2011-09-16,"8,781.50"
2011-09-15,"8,709.50"
2011-09-14,"8,719.50"
2011-09-13,"8,757.50"
2011-09-12,"8,645.50"
2011-09-09,"8,904.50"
2011-09-08,"9,041.00"
2011-09-07,"8,970.50"
2011-09-06,"8,919.50"
2011-09-05,"8,935.00"
2011-09-02,"9,050.50"
2011-09-01,"9,101.00"
2011-08-31,"9,197.00"
2011-08-30,"9,128.00"
2011-08-26,"9,090.50"
2011-08-25,"8,907.50"
2011-08-24,"8,832.00"
2011-08-23,"8,858.50"
2011-08-22,"8,811.50"
2011-08-19,"8,781.50"
2011-08-18,"8,803.00"
2011-08-17,"8,870.00"
2011-08-16,"8,760.00"
2011-08-15,"8,824.00"
2011-08-12,"8,851.00"
2011-08-11,"8,802.00"
2011-08-10,"8,853.50"
2011-08-09,"8,851.00"
2011-08-08,"9,039.00"
2011-08-05,"9,190.00"
2011-08-04,"9,452.00"
2011-08-03,"9,549.50"
2011-08-02,"9,630.00"
2011-08-01,"9,827.00"
2011-07-29,"9,731.00"
2011-07-28,"9,744.00"
2011-07-27,"9,736.00"
2011-07-26,"9,778.00"
2011-07-25,"9,620.00"
2011-07-22,"9,698.00"
2011-07-21,"9,607.00"
2011-07-20,"9,765.50"
2011-07-19,"9,755.00"
2011-07-18,"9,690.00"
2011-07-15,"9,606.00"
2011-07-14,"9,655.00"
2011-07-13,"9,658.50"
2011-07-12,"9,500.50"
2011-07-11,"9,556.00"
2011-07-08,"9,713.00"
2011-07-07,"9,537.00"
2011-07-06,"9,432.00"
2011-07-05,"9,405.50"
2011-07-04,"9,411.00"
2011-07-01,"9,405.00"
2011-06-30,"9,301.00"
2011-06-29,"9,176.00"
2011-06-28,"8,995.50"
2011-06-27,"9,000.50"
2011-06-24,"9,045.00"
2011-06-23,"8,978.50"
2011-06-22,"9,007.00"
2011-06-21,"9,060.00"
2011-06-20,"8,935.00"
2011-06-17,"9,101.50"
2011-06-16,"9,011.50"
2011-06-15,"9,147.00"
2011-06-14,"9,010.00"
2011-06-13,"8,895.00"
2011-06-10,"9,000.50"
2011-06-09,"8,950.50"
2011-06-08,"8,970.50"
2011-06-07,"9,092.00"
2011-06-06,"9,098.00"
2011-06-03,"9,016.00"
2011-06-02,"9,037.50"
2011-06-01,"9,171.00"
2011-05-31,"9,224.50"
2011-05-27,"9,151.00"
2011-05-26,"8,990.50"
2011-05-25,"9,019.00"
2011-05-24,"8,881.50"
2011-05-23,"8,831.00"
2011-05-20,"8,982.50"
2011-05-19,"9,006.50"
2011-05-18,"8,896.50"
2011-05-17,"8,863.00"
2011-05-16,"8,710.00"
2011-05-13,"8,857.00"
2011-05-12,"8,536.50"
2011-05-11,"8,750.50"
2011-05-10,"8,935.50"
2011-05-09,"8,908.00"
2011-05-06,"8,790.00"
2011-05-05,"8,791.00"
2011-05-04,"9,171.50"
2011-05-03,"9,245.00"
2011-04-28,"9,370.50"
2011-04-27,"9,348.50"
2011-04-26,"9,455.50"
2011-04-21,"9,611.00"
2011-04-20,"9,450.50"
2011-04-19,"9,279.00"
2011-04-18,"9,356.50"
2011-04-15,"9,420.00"
2011-04-14,"9,326.50"
2011-04-13,"9,625.50"
2011-04-12,"9,670.50"
2011-04-11,"9,781.50"
2011-04-08,"9,823.00"
2011-04-07,"9,697.00"
2011-04-06,"9,475.50"
2011-04-05,"9,251.50"
2011-04-04,"9,420.00"
2011-04-01,"9,336.00"
2011-03-31,"9,399.50"
2011-03-30,"9,519.50"
2011-03-29,"9,450.00"
2011-03-28,"9,545.00"
2011-03-25,"9,715.00"
2011-03-24,"9,695.50"
2011-03-23,"9,704.00"
2011-03-22,"9,450.00"
2011-03-21,"9,519.00"
2011-03-18,"9,525.00"
2011-03-17,"9,440.00"
2011-03-16,"9,354.50"
2011-03-15,"8,980.00"
2011-03-14,"9,205.50"
2011-03-11,"9,048.00"
2011-03-10,"9,195.50"
2011-03-09,"9,610.00"
2011-03-08,"9,420.00"
2011-03-07,"9,840.50"
2011-03-04,"9,970.50"
2011-03-03,"9,889.50"
2011-03-02,"9,820.50"
2011-03-01,"9,908.00"
2011-02-28,"9,857.50"
2011-02-25,"9,700.00"
2011-02-24,"9,440.00"
2011-02-23,"9,491.00"
2011-02-22,"9,655.00"
2011-02-21,"9,829.50"
2011-02-18,"9,806.00"
2011-02-17,"9,800.00"
2011-02-16,"9,925.00"
2011-02-15,"10,106.50"
2011-02-14,"10,148.00"
2011-02-11,"9,920.50"
2011-02-10,"9,875.50"
2011-02-09,"10,000.00"
2011-02-08,"9,930.50"
2011-02-07,"10,145.00"
2011-02-04,"9,986.00"
2011-02-03,"9,950.50"
2011-02-02,"9,945.00"
2011-02-01,"9,840.50"
2011-01-31,"9,720.00"
2011-01-28,"9,590.00"
2011-01-27,"9,490.00"
2011-01-26,"9,376.00"
2011-01-25,"9,330.00"
2011-01-24,"9,509.00"
2011-01-21,"9,485.00"
2011-01-20,"9,485.00"
2011-01-19,"9,788.00"
2011-01-18,"9,740.00"
2011-01-17,"9,690.00"
2011-01-14,"9,591.00"
2011-01-13,"9,622.00"
2011-01-12,"9,625.00"
2011-01-11,"9,484.00"
2011-01-10,"9,384.00"
2011-01-07,"9,399.00"
2011-01-06,"9,591.00"
2011-01-05,"9,461.00"
2011-01-04,"9,754.00"
2010-12-31,"9,739.50"
2010-12-30,"9,580.00"
2010-12-29,"9,465.00"
2010-12-24,"9,391.00"
2010-12-23,"9,270.00"
2010-12-22,"9,414.50"
2010-12-21,"9,410.00"
2010-12-20,"9,250.00"
2010-12-17,"9,101.50"
2010-12-16,"9,050.00"
2010-12-15,"9,101.00"
2010-12-14,"9,260.00"
2010-12-13,"9,211.00"
2010-12-10,"9,116.00"
2010-12-09,"9,041.50"
2010-12-08,"8,882.00"
2010-12-07,"9,024.00"
2010-12-06,"8,780.00"
2010-12-03,"8,754.00"
2010-12-02,"8,711.50"
2010-12-01,"8,540.00"
2010-11-30,"8,375.00"
2010-11-29,"8,319.50"
2010-11-26,"8,288.00"
2010-11-25,"8,290.00"
2010-11-24,"8,254.50"
2010-11-23,"8,149.00"
2010-11-22,"8,405.50"
2010-11-19,"8,409.00"
2010-11-18,"8,386.00"
2010-11-17,"8,145.00"
2010-11-16,"8,483.50"
2010-11-15,"8,590.00"
2010-11-12,"8,715.00"
2010-11-11,"8,925.00"
2010-11-10,"8,729.00"
2010-11-09,"8,844.50"
2010-11-08,"8,672.00"
2010-11-05,"8,700.00"
2010-11-04,"8,521.50"
2010-11-03,"8,400.50"
2010-11-02,"8,396.00"
2010-11-01,"8,339.00"
2010-10-29,"8,225.00"
2010-10-28,"8,332.00"
2010-10-27,"8,332.00"
2010-10-26,"8,466.00"
2010-10-25,"8,501.00"
2010-10-22,"8,309.50"
2010-10-21,"8,406.00"
2010-10-20,"8,250.00"
2010-10-19,"8,295.00"
2010-10-18,"8,340.50"
2010-10-15,"8,362.50"
2010-10-14,"8,412.00"
2010-10-13,"8,400.00"
2010-10-12,"8,266.00"
2010-10-11,"8,335.50"
2010-10-08,"8,104.50"
2010-10-07,"8,262.00"
2010-10-06,"8,215.50"
2010-10-05,"8,125.00"
2010-10-04,"8,085.50"
2010-10-01,"8,115.00"
2010-09-30,"8,053.50"
2010-09-29,"8,016.50"
2010-09-28,"7,866.00"
2010-09-27,"7,922.00"
2010-09-24,"7,911.00"
2010-09-23,"7,876.50"
2010-09-22,"7,705.50"
2010-09-21,"7,695.00"
2010-09-20,"7,735.50"
2010-09-17,"7,756.00"
2010-09-16,"7,670.00"
2010-09-15,"7,595.00"
2010-09-14,"7,517.00"
2010-09-13,"7,630.00"
2010-09-10,"7,525.00"
2010-09-09,"7,532.00"
2010-09-08,"7,620.00"
2010-09-07,"7,520.00"
2010-09-06,"7,660.50"
2010-09-03,"7,631.50"
2010-09-02,"7,625.50"
2010-09-01,"7,540.50"
2010-08-31,"7,355.50"
2010-08-27,"7,287.00"
2010-08-26,"7,195.50"
2010-08-25,"7,067.00"
2010-08-24,"7,171.00"
2010-08-23,"7,250.00"
