,êµ? œ ê¸?
2010-08-20,"7,205.50"
2010-08-19,"7,442.00"
2010-08-18,"7,353.50"
2010-08-17,"7,315.50"
2010-08-16,"7,205.00"
2010-08-13,"7,200.00"
2010-08-12,"7,180.00"
2010-08-11,"7,204.00"
2010-08-10,"7,225.00"
2010-08-09,"7,425.00"
2010-08-06,"7,420.00"
2010-08-05,"7,395.00"
2010-08-04,"7,370.50"
2010-08-03,"7,360.00"
2010-08-02,"7,336.00"
2010-07-30,"7,195.00"
2010-07-29,"7,206.00"
2010-07-28,"7,120.00"
2010-07-27,"7,091.50"
2010-07-26,"6,995.50"
2010-07-23,"6,995.00"
2010-07-22,"6,920.50"
2010-07-21,"6,771.00"
2010-07-20,"6,526.00"
2010-07-19,"6,514.00"
2010-07-16,"6,650.00"
2010-07-15,"6,656.00"
2010-07-14,"6,694.50"
2010-07-13,"6,596.00"
2010-07-12,"6,630.50"
2010-07-09,"6,680.50"
2010-07-08,"6,641.00"
2010-07-07,"6,545.00"
2010-07-06,"6,523.00"
2010-07-05,"6,440.00"
2010-07-02,"6,430.50"
2010-07-01,"6,354.00"
2010-06-30,"6,515.00"
2010-06-29,"6,585.00"
2010-06-28,"6,800.00"
2010-06-25,"6,604.50"
2010-06-24,"6,525.50"
2010-06-23,"6,576.00"
2010-06-22,"6,460.00"
2010-06-21,"6,607.00"
2010-06-18,"6,315.50"
2010-06-17,"6,480.50"
2010-06-16,"6,592.50"
2010-06-15,"6,625.00"
2010-06-14,"6,610.00"
2010-06-11,"6,462.00"
2010-06-10,"6,292.00"
2010-06-09,"6,295.50"
2010-06-08,"6,091.00"
2010-06-07,"6,157.00"
2010-06-04,"6,450.00"
2010-06-03,"6,620.50"
2010-06-02,"6,605.00"
2010-06-01,"6,715.00"
2010-05-28,"6,926.00"
2010-05-27,"6,875.50"
2010-05-26,"6,836.00"
2010-05-25,"6,685.00"
2010-05-24,"6,770.50"
2010-05-21,"6,639.00"
2010-05-20,"6,500.00"
2010-05-19,"6,465.50"
2010-05-18,"6,605.50"
2010-05-17,"6,721.00"
2010-05-14,"6,955.50"
2010-05-13,"7,010.50"
2010-05-12,"7,082.00"
2010-05-11,"6,885.00"
2010-05-10,"7,165.50"
2010-05-07,"6,872.00"
2010-05-06,"6,945.00"
2010-05-05,"6,801.00"
2010-05-04,"7,175.50"
2010-04-30,"7,365.00"
2010-04-29,"7,395.00"
2010-04-28,"7,410.50"
2010-04-27,"7,645.00"
2010-04-26,"7,760.00"
2010-04-23,"7,660.00"
2010-04-22,"7,661.00"
2010-04-21,"7,666.00"
2010-04-20,"7,787.00"
2010-04-19,"7,656.00"
2010-04-16,"7,905.50"
2010-04-15,"7,875.00"
2010-04-14,"7,924.50"
2010-04-13,"7,845.00"
2010-04-12,"7,915.00"
2010-04-09,"7,896.00"
2010-04-08,"7,795.50"
2010-04-07,"7,908.00"
2010-04-06,"7,950.50"
2010-04-01,"7,881.00"
2010-03-31,"7,830.00"
2010-03-30,"7,786.00"
2010-03-29,"7,635.00"
2010-03-26,"7,490.50"
2010-03-25,"7,347.00"
2010-03-24,"7,310.50"
2010-03-23,"7,404.50"
2010-03-22,"7,300.50"
2010-03-19,"7,461.00"
2010-03-18,"7,476.00"
2010-03-17,"7,488.00"
2010-03-16,"7,341.50"
2010-03-15,"7,330.00"
2010-03-12,"7,470.00"
2010-03-11,"7,384.50"
2010-03-10,"7,524.00"
2010-03-09,"7,395.00"
2010-03-08,"7,541.50"
2010-03-05,"7,466.50"
2010-03-04,"7,485.50"
2010-03-03,"7,483.50"
2010-03-02,"7,359.00"
2010-03-01,"7,335.00"
2010-02-26,"7,072.00"
2010-02-25,"7,046.00"
2010-02-24,"7,032.00"
2010-02-23,"7,227.00"
2010-02-22,"7,338.00"
2010-02-19,"7,193.00"
2010-02-18,"7,086.00"
2010-02-17,"7,119.50"
2010-02-16,"6,940.00"
2010-02-15,"6,841.00"
2010-02-12,"6,766.00"
2010-02-11,"6,672.50"
2010-02-10,"6,610.50"
2010-02-09,"6,485.00"
2010-02-08,"6,329.00"
2010-02-05,"6,242.00"
2010-02-04,"6,571.00"
2010-02-03,"6,853.00"
2010-02-02,"6,865.00"
2010-02-01,"6,675.00"
2010-01-29,"6,854.00"
2010-01-28,"7,042.00"
2010-01-27,"7,244.00"
2010-01-26,"7,306.00"
2010-01-25,"7,409.00"
2010-01-22,"7,240.00"
2010-01-21,"7,347.00"
2010-01-20,"7,446.00"
2010-01-19,"7,442.00"
2010-01-18,"7,507.00"
2010-01-15,"7,405.50"
2010-01-14,"7,454.00"
2010-01-13,"7,391.00"
2010-01-12,"7,425.00"
2010-01-11,"7,685.00"
2010-01-08,"7,446.00"
2010-01-07,"7,594.00"
2010-01-06,"7,587.50"
2010-01-05,"7,436.00"
2010-01-04,"7,464.00"
2009-12-31,"7,346.00"
2009-12-30,"7,295.00"
2009-12-29,"7,221.00"
2009-12-24,"7,070.00"
2009-12-23,"6,901.00"
2009-12-22,"6,856.00"
2009-12-21,"6,880.00"
2009-12-18,"6,841.00"
2009-12-17,"6,900.50"
2009-12-16,"6,946.00"
2009-12-15,"6,800.50"
2009-12-14,"6,920.00"
2009-12-11,"6,871.00"
2009-12-10,"6,810.00"
2009-12-09,"6,935.00"
2009-12-08,"6,960.50"
2009-12-07,"6,920.50"
2009-12-04,"7,026.00"
2009-12-03,"7,071.00"
2009-12-02,"7,055.00"
2009-12-01,"6,990.00"
2009-11-30,"6,814.50"
2009-11-27,"6,755.00"
2009-11-26,"6,904.50"
2009-11-25,"6,914.00"
2009-11-24,"6,865.00"
2009-11-23,"6,945.50"
2009-11-20,"6,731.00"
2009-11-19,"6,761.00"
2009-11-18,"6,926.00"
2009-11-17,"6,761.00"
2009-11-16,"6,700.50"
2009-11-13,"6,500.00"
2009-11-12,"6,475.00"
2009-11-11,"6,595.50"
2009-11-10,"6,475.00"
2009-11-09,"6,565.00"
2009-11-06,"6,532.00"
2009-11-05,"6,527.50"
2009-11-04,"6,571.00"
2009-11-03,"6,395.50"
2009-11-02,"6,473.00"
2009-10-30,"6,575.00"
2009-10-29,"6,424.50"
2009-10-28,"6,475.00"
2009-10-27,"6,563.00"
2009-10-26,"6,675.50"
2009-10-23,"6,640.00"
2009-10-22,"6,565.50"
2009-10-21,"6,346.00"
2009-10-20,"6,444.00"
2009-10-19,"6,260.00"
2009-10-16,"6,160.50"
2009-10-15,"6,077.00"
2009-10-14,"6,192.00"
2009-10-13,"6,282.00"
2009-10-12,"6,236.00"
2009-10-09,"6,265.50"
2009-10-08,"6,241.50"
2009-10-07,"6,060.50"
2009-10-06,"6,042.00"
2009-10-05,"5,856.00"
2009-10-02,"5,872.00"
2009-10-01,"6,082.00"
2009-09-30,"6,136.00"
2009-09-29,"5,934.50"
2009-09-28,"5,896.00"
2009-09-25,"5,966.00"
2009-09-24,"6,089.50"
2009-09-23,"6,111.00"
2009-09-22,"6,295.50"
2009-09-21,"6,089.00"
2009-09-18,"6,231.00"
2009-09-17,"6,302.00"
2009-09-16,"6,315.50"
2009-09-15,"6,156.00"
2009-09-14,"6,145.50"
2009-09-11,"6,290.00"
2009-09-10,"6,305.00"
2009-09-09,"6,415.50"
2009-09-08,"6,465.50"
2009-09-07,"6,297.50"
2009-09-04,"6,280.00"
2009-09-03,"6,280.00"
2009-09-02,"6,080.00"
2009-09-01,"6,240.50"
2009-08-28,"6,490.50"
2009-08-27,"6,261.00"
2009-08-26,"6,305.00"
2009-08-25,"6,285.50"
2009-08-24,"6,361.00"
2009-08-21,"6,135.00"
2009-08-20,"6,122.00"
2009-08-19,"5,947.00"
2009-08-18,"6,116.00"
2009-08-17,"6,096.00"
2009-08-14,"6,386.00"
2009-08-13,"6,419.00"
2009-08-12,"6,029.00"
2009-08-11,"6,136.00"
2009-08-10,"6,197.00"
2009-08-07,"5,964.00"
2009-08-06,"6,035.00"
2009-08-05,"6,132.00"
2009-08-04,"5,917.00"
2009-08-03,"5,972.00"
2009-07-31,"5,750.00"
2009-07-30,"5,497.00"
2009-07-29,"5,410.50"
2009-07-28,"5,615.00"
2009-07-27,"5,615.00"
2009-07-24,"5,551.00"
2009-07-23,"5,474.00"
2009-07-22,"5,342.00"
2009-07-21,"5,345.00"
2009-07-20,"5,400.00"
2009-07-17,"5,230.00"
2009-07-16,"5,231.50"
2009-07-15,"5,181.50"
2009-07-14,"5,011.00"
2009-07-13,"4,883.00"
2009-07-10,"4,840.00"
2009-07-09,"4,821.00"
2009-07-08,"4,850.00"
2009-07-07,"5,012.00"
2009-07-06,"4,859.00"
2009-07-03,"4,991.00"
2009-07-02,"5,006.00"
2009-07-01,"5,042.00"
2009-06-30,"5,108.00"
2009-06-29,"5,085.50"
2009-06-26,"5,101.50"
2009-06-25,"5,023.50"
2009-06-24,"4,890.50"
2009-06-23,"4,810.00"
2009-06-22,"4,821.00"
2009-06-19,"5,020.00"
2009-06-18,"4,901.00"
2009-06-17,"4,903.00"
2009-06-16,"5,049.00"
2009-06-15,"5,075.00"
2009-06-12,"5,240.50"
2009-06-11,"5,266.00"
2009-06-10,"5,180.00"
2009-06-09,"5,047.00"
2009-06-08,"4,936.00"
2009-06-05,"5,055.00"
2009-06-04,"4,870.00"
2009-06-03,"4,951.50"
2009-06-02,"5,026.00"
2009-06-01,"4,947.00"
2009-05-29,"4,776.00"
2009-05-28,"4,637.00"
2009-05-27,"4,661.00"
2009-05-26,"4,538.00"
2009-05-22,"4,586.00"
2009-05-21,"4,504.00"
2009-05-20,"4,539.00"
2009-05-19,"4,601.00"
2009-05-18,"4,400.00"
2009-05-15,"4,348.00"
2009-05-14,"4,309.00"
2009-05-13,"4,508.00"
2009-05-12,"4,626.00"
2009-05-11,"4,527.00"
2009-05-08,"4,752.00"
2009-05-07,"4,760.00"
2009-05-06,"4,591.00"
2009-05-05,"4,640.00"
2009-05-01,"4,501.00"
2009-04-30,"4,515.00"
2009-04-29,"4,300.50"
2009-04-28,"4,185.00"
2009-04-27,"4,305.50"
2009-04-24,"4,362.00"
2009-04-23,"4,541.00"
2009-04-22,"4,447.00"
2009-04-21,"4,402.50"
2009-04-20,"4,636.00"
2009-04-17,"4,725.00"
2009-04-16,"4,766.00"
2009-04-15,"4,750.00"
2009-04-14,"4,582.00"
2009-04-09,"4,465.00"
2009-04-08,"4,305.00"
2009-04-07,"4,309.00"
2009-04-06,"4,330.50"
2009-04-03,"4,130.00"
2009-04-02,"4,110.50"
2009-04-01,"3,963.50"
2009-03-31,"4,035.00"
2009-03-30,"3,872.00"
2009-03-27,"3,946.00"
2009-03-26,"4,078.00"
2009-03-25,"3,890.00"
2009-03-24,"3,911.00"
2009-03-23,"4,006.50"
2009-03-20,"3,911.00"
2009-03-19,"3,930.00"
2009-03-18,"3,740.00"
2009-03-17,"3,761.00"
2009-03-16,"3,690.00"
2009-03-13,"3,671.00"
2009-03-12,"3,494.00"
2009-03-11,"3,636.00"
2009-03-10,"3,667.50"
2009-03-09,"3,567.00"
2009-03-06,"3,693.00"
2009-03-05,"3,640.50"
2009-03-04,"3,545.00"
2009-03-03,"3,480.00"
2009-03-02,"3,330.00"
2009-02-27,"3,390.00"
2009-02-26,"3,443.00"
2009-02-25,"3,350.50"
2009-02-24,"3,190.50"
2009-02-23,"3,205.50"
2009-02-20,"3,150.00"
2009-02-19,"3,291.00"
2009-02-18,"3,151.50"
2009-02-17,"3,271.00"
2009-02-16,"3,271.50"
2009-02-13,"3,407.00"
2009-02-12,"3,350.50"
2009-02-11,"3,377.00"
2009-02-10,"3,461.00"
2009-02-09,"3,527.00"
2009-02-06,"3,440.50"
2009-02-05,"3,350.50"
2009-02-04,"3,320.00"
2009-02-03,"3,201.00"
2009-02-02,"3,145.50"
2009-01-30,"3,106.00"
2009-01-29,"3,125.50"
2009-01-28,"3,295.00"
2009-01-27,"3,330.50"
2009-01-26,"3,281.00"
2009-01-23,"3,050.50"
2009-01-22,"3,155.00"
2009-01-21,"3,211.00"
2009-01-20,"3,275.50"
2009-01-19,"3,321.00"
2009-01-16,"3,343.00"
2009-01-15,"3,210.50"
2009-01-14,"3,274.00"
2009-01-13,"3,139.00"
2009-01-12,"3,171.50"
2009-01-09,"3,280.00"
2009-01-08,"3,170.50"
2009-01-07,"3,390.50"
2009-01-06,"3,332.00"
2009-01-05,"3,101.50"
2009-01-02,"3,071.00"
2008-12-31,"2,902.00"
2008-12-30,"2,812.00"
2008-12-29,"2,843.00"
2008-12-24,"2,770.00"
2008-12-23,"2,850.50"
2008-12-22,"2,910.50"
2008-12-19,"2,826.00"
2008-12-18,"2,885.50"
2008-12-17,"3,000.00"
2008-12-16,"3,020.50"
2008-12-15,"3,075.50"
2008-12-12,"2,982.00"
2008-12-11,"3,232.50"
2008-12-10,"3,180.50"
2008-12-09,"3,120.00"
2008-12-08,"3,141.00"
2008-12-05,"3,050.50"
2008-12-04,"3,360.50"
2008-12-03,"3,423.00"
2008-12-02,"3,530.50"
2008-12-01,"3,595.50"
2008-11-28,"3,581.00"
2008-11-27,"3,665.00"
2008-11-26,"3,742.00"
2008-11-25,"3,565.50"
2008-11-24,"3,715.50"
2008-11-21,"3,470.50"
2008-11-20,"3,430.50"
2008-11-19,"3,565.00"
2008-11-18,"3,511.00"
2008-11-17,"3,580.50"
2008-11-14,"3,722.00"
2008-11-13,"3,591.00"
2008-11-12,"3,592.00"
2008-11-11,"3,690.50"
2008-11-10,"4,005.00"
2008-11-07,"3,761.00"
2008-11-06,"3,890.00"
2008-11-05,"4,071.00"
2008-11-04,"4,231.00"
2008-11-03,"3,960.00"
2008-10-31,"3,995.00"
2008-10-30,"4,497.00"
2008-10-29,"4,420.50"
2008-10-28,"4,129.00"
2008-10-27,"3,686.00"
2008-10-24,"3,721.00"
2008-10-23,"3,986.00"
2008-10-22,"4,286.00"
2008-10-21,"4,490.00"
2008-10-20,"4,875.50"
2008-10-17,"4,701.00"
2008-10-16,"4,880.00"
2008-10-15,"5,126.00"
2008-10-14,"5,550.00"
2008-10-13,"5,031.00"
2008-10-10,"5,000.00"
2008-10-09,"5,402.00"
2008-10-08,"5,739.00"
2008-10-07,"5,739.00"
2008-10-06,"5,706.00"
2008-10-03,"5,960.00"
2008-10-02,"6,221.00"
2008-10-01,"6,379.00"
2008-09-30,"6,419.00"
2008-09-29,"6,590.00"
2008-09-26,"6,926.00"
2008-09-25,"6,905.00"
2008-09-24,"6,995.00"
2008-09-23,"7,090.00"
2008-09-22,"7,166.00"
2008-09-19,"6,900.00"
2008-09-18,"6,932.00"
2008-09-17,"6,932.00"
2008-09-16,"6,841.00"
2008-09-15,"6,879.00"
2008-09-12,"7,096.00"
2008-09-11,"6,900.00"
2008-09-10,"6,861.00"
2008-09-09,"6,926.00"
2008-09-08,"6,990.00"
2008-09-05,"7,075.00"
2008-09-04,"7,420.00"
2008-09-03,"7,360.00"
2008-09-02,"7,225.00"
2008-09-01,"7,371.00"
2008-08-29,"7,510.00"
2008-08-28,"7,648.00"
2008-08-27,"7,626.00"
2008-08-26,"7,581.00"
2008-08-22,"7,861.00"
2008-08-21,"7,842.00"
2008-08-20,"7,670.00"
2008-08-19,"7,477.00"
2008-08-18,"7,432.00"
2008-08-15,"7,310.00"
2008-08-14,"7,640.00"
2008-08-13,"7,318.00"
2008-08-12,"7,261.00"
2008-08-11,"7,460.50"
2008-08-08,"7,550.00"
2008-08-07,"7,826.00"
2008-08-06,"7,871.00"
2008-08-05,"7,809.50"
2008-08-04,"7,905.00"
2008-08-01,"8,096.00"
2008-07-31,"8,260.50"
2008-07-30,"8,055.00"
2008-07-29,"8,096.00"
2008-07-28,"8,190.00"
2008-07-25,"8,160.00"
2008-07-24,"8,259.50"
2008-07-23,"8,310.00"
2008-07-22,"8,441.00"
2008-07-21,"8,390.00"
2008-07-18,"8,324.00"
2008-07-17,"8,301.00"
2008-07-16,"8,291.00"
2008-07-15,"8,475.50"
2008-07-14,"8,480.00"
2008-07-11,"8,499.00"
2008-07-10,"8,423.00"
2008-07-09,"8,355.00"
2008-07-08,"8,540.00"
2008-07-07,"8,565.00"
2008-07-04,"8,661.00"
2008-07-03,"8,985.00"
2008-07-02,"8,750.50"
2008-07-01,"8,711.00"
2008-06-30,"8,775.50"
2008-06-27,"8,680.00"
2008-06-26,"8,551.00"
2008-06-25,"8,542.00"
2008-06-24,"8,491.50"
2008-06-23,"8,540.50"
2008-06-20,"8,590.00"
2008-06-19,"8,385.50"
2008-06-18,"8,296.00"
2008-06-17,"8,181.00"
2008-06-16,"8,255.00"
2008-06-13,"8,025.00"
2008-06-12,"7,955.00"
2008-06-11,"7,989.00"
2008-06-10,"8,050.00"
2008-06-09,"8,092.50"
2008-06-06,"8,106.00"
2008-06-05,"7,921.00"
2008-06-04,"8,006.00"
2008-06-03,"8,060.00"
2008-06-02,"7,980.00"
2008-05-30,"8,105.00"
2008-05-29,"8,110.00"
2008-05-28,"8,176.00"
2008-05-27,"8,376.00"
2008-05-23,"8,278.00"
2008-05-22,"8,420.00"
2008-05-21,"8,395.00"
2008-05-20,"8,360.00"
2008-05-19,"8,540.00"
2008-05-16,"8,470.00"
2008-05-15,"8,360.00"
2008-05-14,"8,180.00"
2008-05-13,"8,410.00"
2008-05-12,"8,276.00"
2008-05-09,"8,400.00"
2008-05-08,"8,460.00"
2008-05-07,"8,641.00"
2008-05-06,"8,622.00"
2008-05-02,"8,390.00"
2008-05-01,"8,686.00"
2008-04-30,"8,655.00"
2008-04-29,"8,740.00"
2008-04-28,"8,746.00"
2008-04-25,"8,600.00"
2008-04-24,"8,700.50"
2008-04-23,"8,796.00"
2008-04-22,"8,770.00"
2008-04-21,"8,641.50"
2008-04-18,"8,630.00"
2008-04-17,"8,861.50"
2008-04-16,"8,736.50"
2008-04-15,"8,720.00"
2008-04-14,"8,679.50"
2008-04-11,"8,810.00"
2008-04-10,"8,884.50"
2008-04-09,"8,650.00"
2008-04-08,"8,682.00"
2008-04-07,"8,740.00"
2008-04-04,"8,645.00"
2008-04-03,"8,591.00"
2008-04-02,"8,464.00"
2008-04-01,"8,325.50"
2008-03-31,"8,520.00"
2008-03-28,"8,540.00"
2008-03-27,"8,457.00"
2008-03-26,"8,260.00"
2008-03-25,"8,240.00"
2008-03-20,"7,789.00"
2008-03-19,"8,210.50"
2008-03-18,"8,285.00"
2008-03-17,"8,360.00"
2008-03-14,"8,611.00"
2008-03-13,"8,550.00"
2008-03-12,"8,356.00"
2008-03-11,"8,560.50"
2008-03-10,"8,400.50"
2008-03-07,"8,660.00"
2008-03-06,"8,881.00"
2008-03-05,"8,416.00"
2008-03-04,"8,685.00"
2008-03-03,"8,565.00"
2008-02-29,"8,540.50"
2008-02-28,"8,470.00"
2008-02-27,"8,516.00"
2008-02-26,"8,271.00"
2008-02-25,"8,247.00"
2008-02-22,"8,322.00"
2008-02-21,"8,281.00"
2008-02-20,"8,101.00"
2008-02-19,"8,080.00"
2008-02-18,"7,945.00"
2008-02-15,"7,801.00"
2008-02-14,"7,776.00"
2008-02-13,"7,680.50"
2008-02-12,"7,805.00"
2008-02-11,"7,820.50"
2008-02-08,"7,612.00"
2008-02-07,"7,350.00"
2008-02-06,"7,181.00"
2008-02-05,"7,202.00"
2008-02-04,"7,295.00"
2008-02-01,"7,345.00"
2008-01-31,"7,170.50"
2008-01-30,"7,165.00"
2008-01-29,"7,171.00"
2008-01-28,"6,893.00"
2008-01-25,"7,120.00"
2008-01-24,"7,092.00"
2008-01-23,"7,000.50"
2008-01-22,"6,920.00"
2008-01-21,"6,910.00"
2008-01-18,"7,062.00"
2008-01-17,"7,121.50"
2008-01-11,"7,196.00"
2008-01-09,"7,351.00"
2008-01-04,"6,990.50"
2008-01-03,"6,765.00"
2008-01-02,"6,666.00"
2007-12-31,"6,676.50"
2007-12-28,"6,715.00"
2007-12-27,"6,871.00"
2007-12-21,"6,630.00"
2007-12-20,"6,561.50"
2007-12-19,"6,381.00"
2007-12-18,"6,272.50"
2007-12-17,"6,365.00"
2007-12-14,"6,420.00"
2007-12-13,"6,500.00"
2007-12-12,"6,560.00"
2007-12-11,"6,635.00"
2007-12-10,"6,710.00"
2007-12-07,"6,812.00"
2007-12-06,"6,610.00"
2007-12-05,"6,551.00"
2007-12-04,"6,501.00"
2007-12-03,"6,806.50"
2007-11-30,"6,956.00"
2007-11-29,"6,825.00"
2007-11-28,"6,540.00"
2007-11-27,"6,620.00"
2007-11-26,"6,740.00"
2007-11-23,"6,632.00"
2007-11-22,"6,492.00"
2007-11-21,"6,535.50"
2007-11-20,"6,615.50"
2007-11-19,"6,883.00"
2007-11-16,"6,825.50"
2007-11-15,"7,051.00"
2007-11-14,"7,021.00"
2007-11-13,"6,980.00"
2007-11-12,"6,779.00"
2007-11-09,"7,021.00"
2007-11-08,"7,222.00"
2007-11-07,"7,451.00"
2007-11-06,"7,470.00"
2007-11-05,"7,412.00"
2007-11-02,"7,535.00"
2007-11-01,"7,661.00"
2007-10-31,"7,761.00"
2007-10-30,"7,695.00"
2007-10-29,"7,940.00"
2007-10-26,"7,860.50"
2007-10-25,"7,792.50"
2007-10-24,"7,736.00"
2007-10-23,"7,900.00"
2007-10-22,"7,725.00"
2007-10-19,"7,909.50"
2007-10-18,"7,981.00"
2007-10-17,"7,991.00"
2007-10-16,"8,081.00"
2007-10-15,"8,285.00"
2007-10-12,"8,100.00"
2007-10-11,"8,226.00"
2007-10-10,"8,135.50"
2007-10-09,"7,991.00"
2007-10-08,"7,990.00"
2007-10-05,"8,230.00"
2007-10-04,"8,270.00"
2007-10-03,"8,301.00"
2007-10-02,"8,161.00"
2007-10-01,"8,132.00"
2007-09-28,"8,165.00"
2007-09-27,"8,145.00"
2007-09-26,"8,082.00"
2007-09-25,"7,990.00"
2007-09-24,"8,076.00"
2007-09-21,"7,980.00"
2007-09-20,"7,852.00"
2007-09-19,"7,819.00"
2007-09-18,"7,540.00"
2007-09-17,"7,600.00"
2007-09-14,"7,471.00"
2007-09-13,"7,426.00"
2007-09-12,"7,396.00"
2007-09-11,"7,406.00"
2007-09-10,"7,248.00"
2007-09-07,"7,361.00"
2007-09-06,"7,250.00"
2007-09-05,"7,420.00"
2007-09-04,"7,301.50"
2007-09-03,"7,451.00"
2007-08-31,"7,580.00"
2007-08-30,"7,395.00"
2007-08-29,"7,380.00"
2007-08-28,"7,360.50"
2007-08-24,"7,310.00"
2007-08-23,"7,379.50"
2007-08-22,"7,225.00"
2007-08-21,"7,060.00"
2007-08-20,"7,196.00"
2007-08-17,"6,960.00"
2007-08-16,"7,155.00"
2007-08-15,"7,430.00"
2007-08-14,"7,700.00"
2007-08-13,"7,696.50"
2007-08-10,"7,455.00"
2007-08-09,"7,680.00"
2007-08-08,"7,719.00"
2007-08-07,"7,830.00"
2007-08-06,"7,790.50"
2007-08-03,"7,990.00"
2007-08-02,"8,055.00"
2007-08-01,"7,950.00"
2007-07-31,"8,159.00"
2007-07-30,"7,885.00"
2007-07-27,"7,880.00"
2007-07-26,"7,906.00"
2007-07-25,"7,975.00"
2007-07-24,"8,160.00"
2007-07-23,"8,210.00"
2007-07-20,"8,120.50"
2007-07-19,"8,001.00"
2007-07-18,"7,880.00"
2007-07-17,"7,840.00"
2007-07-16,"7,967.50"
2007-07-13,"7,940.50"
2007-07-12,"8,091.00"
2007-07-11,"8,041.00"
2007-07-10,"8,030.00"
2007-07-09,"8,041.00"
2007-07-06,"7,902.00"
2007-07-05,"7,895.00"
2007-07-04,"7,930.00"
2007-07-03,"7,841.00"
2007-07-02,"7,730.50"
2007-06-29,"7,650.00"
2007-06-28,"7,540.00"
2007-06-27,"7,360.00"
2007-06-26,"7,521.00"
2007-06-25,"7,312.00"
2007-06-22,"7,510.00"
2007-06-21,"7,550.50"
2007-06-20,"7,625.50"
2007-06-19,"7,470.50"
2007-06-18,"7,665.00"
2007-06-15,"7,480.00"
2007-06-14,"7,372.00"
2007-06-13,"7,260.00"
2007-06-12,"7,292.00"
2007-06-11,"7,384.00"
2007-06-08,"7,285.00"
2007-06-07,"7,450.00"
2007-06-06,"7,560.00"
2007-06-05,"7,655.00"
2007-06-04,"7,540.50"
2007-06-01,"7,510.50"
2007-05-31,"7,440.50"
2007-05-30,"7,255.00"
2007-05-29,"7,360.50"
2007-05-25,"7,142.00"
2007-05-24,"7,375.00"
2007-05-23,"7,215.50"
2007-05-22,"7,560.00"
2007-05-21,"7,411.00"
2007-05-18,"7,260.00"
2007-05-17,"7,455.00"
2007-05-16,"7,710.00"
2007-05-15,"7,795.50"
2007-05-14,"7,906.00"
2007-05-11,"7,855.00"
2007-05-10,"8,019.00"
2007-05-09,"8,205.00"
2007-05-08,"8,194.50"
2007-05-04,"8,225.00"
2007-05-03,"8,022.00"
2007-05-02,"7,999.00"
2007-05-01,"7,920.00"
2007-04-30,"7,824.50"
2007-04-27,"7,745.00"
2007-04-26,"7,848.00"
2007-04-24,"8,100.00"
2007-04-23,"7,920.00"
2007-04-20,"8,039.50"
2007-04-19,"7,942.00"
2007-04-18,"8,053.00"
2007-04-17,"7,835.00"
2007-04-16,"7,960.50"
2007-04-13,"7,800.50"
2007-04-12,"7,889.50"
2007-04-11,"7,970.50"
2007-04-10,"7,839.00"
2007-04-05,"7,465.00"
