날짜,종가,전일비,시가,고가,저가,거래량
2020.09.02,54600.0,400.0,54600.0,55100.0,54400.0,7010935.0
2020.09.01,54200.0,200.0,54100.0,54800.0,54100.0,19363117.0
2020.08.31,54000.0,1400.0,56000.0,56100.0,54000.0,32671367.0
2020.08.28,55400.0,200.0,56100.0,56300.0,55400.0,14619888.0
2020.08.27,55600.0,800.0,56300.0,56300.0,55600.0,16196568.0
2020.08.26,56400.0,0.0,56400.0,56500.0,55700.0,17651593.0
2020.08.25,56400.0,300.0,56400.0,56800.0,56100.0,14021705.0
2020.08.24,56100.0,200.0,55800.0,56600.0,55400.0,15055896.0
2020.08.21,55900.0,500.0,56200.0,56900.0,55800.0,21142288.0
2020.08.20,55400.0,2400.0,57600.0,57600.0,55300.0,30386029.0
2020.08.19,57800.0,600.0,59000.0,59200.0,57800.0,16930719.0
2020.08.18,58400.0,400.0,58900.0,59900.0,58000.0,25307825.0
2020.08.14,58000.0,700.0,58000.0,58400.0,57700.0,15672548.0
2020.08.13,58700.0,300.0,59400.0,59600.0,58000.0,22089460.0
2020.08.12,59000.0,800.0,58200.0,59000.0,57700.0,18573934.0
2020.08.11,58200.0,400.0,58000.0,59500.0,57800.0,24907912.0
2020.08.10,57800.0,300.0,57600.0,58300.0,57500.0,17774291.0
2020.08.07,57500.0,500.0,57900.0,58400.0,57100.0,18751717.0
2020.08.06,58000.0,1100.0,57100.0,58400.0,57100.0,21625874.0
2020.08.05,56900.0,400.0,57300.0,57500.0,56300.0,17739706.0
2020.08.04,57300.0,500.0,57200.0,58100.0,57000.0,19419694.0
2020.08.03,56800.0,1100.0,57800.0,57900.0,56700.0,21158940.0
2020.07.31,57900.0,1100.0,59500.0,59600.0,57700.0,21943345.0
2020.07.30,59000.0,0.0,59700.0,60100.0,59000.0,19285354.0
2020.07.29,59000.0,400.0,60300.0,60400.0,58600.0,36476611.0
2020.07.28,58600.0,3000.0,57000.0,58800.0,56400.0,48431566.0
2020.07.27,55600.0,1400.0,54300.0,55700.0,54300.0,21054421.0
2020.07.24,54200.0,100.0,54000.0,54400.0,53700.0,10994535.0
2020.07.23,54100.0,600.0,54700.0,54700.0,53800.0,16214932.0
2020.07.22,54700.0,600.0,55300.0,55500.0,54700.0,12885057.0
2020.07.21,55300.0,1100.0,55200.0,55400.0,54800.0,18297260.0
2020.07.20,54200.0,200.0,54800.0,54800.0,54000.0,10507530.0
2020.07.17,54400.0,600.0,54200.0,54700.0,54100.0,10096174.0
2020.07.16,53800.0,900.0,54800.0,54800.0,53800.0,16779127.0
2020.07.15,54700.0,900.0,54400.0,55000.0,54300.0,24051450.0
2020.07.14,53800.0,400.0,53700.0,53800.0,53200.0,14269484.0
2020.07.13,53400.0,700.0,53300.0,53800.0,53100.0,12240188.0
2020.07.10,52700.0,100.0,53100.0,53200.0,52300.0,13714746.0
2020.07.09,52800.0,200.0,53200.0,53600.0,52800.0,17054850.0
2020.07.08,53000.0,400.0,53600.0,53900.0,52900.0,19664652.0
2020.07.07,53400.0,1600.0,55800.0,55900.0,53400.0,30760032.0
2020.07.06,55000.0,1400.0,54000.0,55000.0,53800.0,19856623.0
2020.07.03,53600.0,700.0,53000.0,53600.0,52700.0,11887868.0
2020.07.02,52900.0,300.0,52100.0,52900.0,52100.0,14142583.0
2020.07.01,52600.0,200.0,53400.0,53600.0,52400.0,16706143.0
2020.06.30,52800.0,400.0,53900.0,53900.0,52800.0,21157172.0
2020.06.29,52400.0,900.0,52500.0,53200.0,52000.0,17776925.0
2020.06.26,53300.0,1400.0,52800.0,53900.0,52200.0,21575360.0
2020.06.25,51900.0,1000.0,52100.0,53000.0,51900.0,18541624.0
2020.06.24,52900.0,1500.0,51900.0,53900.0,51600.0,24519552.0
2020.06.23,51400.0,600.0,52500.0,52800.0,51100.0,18086152.0
2020.06.22,52000.0,900.0,52000.0,52600.0,51800.0,13801350.0
2020.06.19,52900.0,600.0,52600.0,52900.0,51600.0,18157985.0
2020.06.18,52300.0,100.0,52200.0,52300.0,51600.0,15982926.0
2020.06.17,52200.0,100.0,52100.0,52900.0,51300.0,26672595.0
2020.06.16,52100.0,2200.0,51200.0,52100.0,50600.0,21808375.0
2020.06.15,49900.0,2400.0,51400.0,52000.0,49900.0,28772921.0
2020.06.12,52300.0,2000.0,52100.0,52800.0,51500.0,26976019.0
2020.06.11,54300.0,1100.0,54500.0,55100.0,53200.0,33815123.0
2020.06.10,55400.0,100.0,55100.0,55900.0,54900.0,16742493.0
2020.06.09,55500.0,600.0,55800.0,56500.0,54400.0,23998831.0
2020.06.08,54900.0,600.0,56400.0,56500.0,54700.0,25634965.0
2020.06.05,55500.0,900.0,54400.0,55900.0,54000.0,22743629.0
2020.06.04,54600.0,100.0,55800.0,57000.0,54600.0,40220334.0
2020.06.03,54500.0,3100.0,51800.0,55000.0,51700.0,49257814.0
2020.06.02,51400.0,200.0,51000.0,51500.0,50800.0,14247933.0
2020.06.01,51200.0,500.0,50800.0,51200.0,50600.0,16949183.0
2020.05.29,50700.0,300.0,50000.0,50700.0,49700.0,27596961.0
2020.05.28,50400.0,500.0,51100.0,51200.0,49900.0,31309318.0
2020.05.27,49900.0,650.0,48950.0,50000.0,48800.0,19548479.0
2020.05.26,49250.0,400.0,48700.0,49450.0,48600.0,15127490.0
2020.05.25,48850.0,100.0,48750.0,48900.0,48450.0,14337913.0
2020.05.22,48750.0,1200.0,49600.0,49800.0,48600.0,19706284.0
2020.05.21,49950.0,50.0,50300.0,50400.0,49850.0,14949266.0
2020.05.20,50000.0,300.0,50000.0,50200.0,49800.0,14896899.0
2020.05.19,50300.0,1500.0,50100.0,50500.0,49700.0,25168295.0
2020.05.18,48800.0,950.0,47950.0,49100.0,47600.0,20481981.0
2020.05.15,47850.0,150.0,48400.0,48450.0,47700.0,18463118.0
2020.05.14,48000.0,550.0,47750.0,48100.0,47650.0,19305974.0
2020.05.13,48550.0,650.0,47250.0,48550.0,47200.0,20223277.0
2020.05.12,47900.0,500.0,48400.0,48500.0,47550.0,23433590.0
2020.05.11,48400.0,400.0,48900.0,49250.0,48300.0,16357743.0
2020.05.08,48800.0,0.0,49100.0,49350.0,48800.0,15319700.0
2020.05.07,48800.0,400.0,49200.0,49300.0,48700.0,13884411.0
2020.05.06,49200.0,700.0,49000.0,49200.0,48500.0,18070225.0
2020.05.04,48500.0,1500.0,48900.0,49100.0,48500.0,26083749.0
2020.04.29,50000.0,100.0,49900.0,50500.0,49600.0,15604533.0
2020.04.28,50100.0,250.0,49850.0,50100.0,49300.0,16095399.0
2020.04.27,49850.0,500.0,49350.0,50000.0,49100.0,14049471.0
2020.04.24,49350.0,500.0,49650.0,49750.0,49000.0,15618347.0
2020.04.23,49850.0,0.0,50200.0,50300.0,49500.0,18754442.0
2020.04.22,49850.0,600.0,48700.0,50000.0,48350.0,18613864.0
2020.04.21,49250.0,850.0,49400.0,49700.0,48700.0,27407543.0
2020.04.20,50100.0,1300.0,51400.0,51400.0,50000.0,21866354.0
2020.04.17,51400.0,2400.0,50800.0,52000.0,50300.0,32041675.0
2020.04.16,49000.0,0.0,49350.0,49350.0,48550.0,23349760.0
2020.04.14,49000.0,700.0,48800.0,49200.0,48300.0,14206216.0
2020.04.13,48300.0,950.0,48650.0,48900.0,48300.0,14431800.0
2020.04.10,49250.0,150.0,48950.0,49250.0,48650.0,17839111.0
2020.04.09,49100.0,500.0,49750.0,49800.0,48700.0,22628058.0
2020.04.08,48600.0,1000.0,49600.0,49750.0,48600.0,25010314.0
2020.04.07,49600.0,900.0,49650.0,50200.0,49000.0,31524034.0
2020.04.06,48700.0,1700.0,47500.0,48800.0,47250.0,23395726.0
2020.04.03,47000.0,200.0,47400.0,47600.0,46550.0,22784682.0
2020.04.02,46800.0,1000.0,46200.0,46850.0,45350.0,21621076.0
2020.04.01,45800.0,1950.0,47450.0,47900.0,45800.0,27259532.0
2020.03.31,47750.0,100.0,48000.0,48500.0,47150.0,30654261.0
2020.03.30,47850.0,450.0,47050.0,48350.0,46550.0,26797395.0
2020.03.27,48300.0,500.0,49600.0,49700.0,46850.0,39896178.0
2020.03.26,47800.0,850.0,49000.0,49300.0,47700.0,42185129.0
2020.03.25,48650.0,1700.0,48950.0,49600.0,47150.0,52735922.0
2020.03.24,46950.0,4450.0,43850.0,46950.0,43050.0,49801908.0
2020.03.23,42500.0,2900.0,42600.0,43550.0,42400.0,41701626.0
2020.03.20,45400.0,2450.0,44150.0,45500.0,43550.0,49730008.0
2020.03.19,42950.0,2650.0,46400.0,46650.0,42300.0,56925513.0
2020.03.18,45600.0,1700.0,47750.0,48350.0,45600.0,40152623.0
2020.03.17,47300.0,1600.0,46900.0,49650.0,46700.0,51218151.0
2020.03.16,48900.0,1050.0,50100.0,50900.0,48800.0,33339821.0
2020.03.13,49950.0,850.0,47450.0,51600.0,46850.0,59462933.0
2020.03.12,50800.0,1300.0,51000.0,51900.0,49300.0,48149999.0
2020.03.11,52100.0,2500.0,54300.0,54400.0,52000.0,45707281.0
2020.03.10,54600.0,400.0,53800.0,54900.0,53700.0,32106554.0
2020.03.09,54200.0,2300.0,54700.0,55000.0,53600.0,30261485.0
2020.03.06,56500.0,1300.0,56500.0,57200.0,56200.0,18716656.0
2020.03.05,57800.0,400.0,57600.0,58000.0,56700.0,21698990.0
2020.03.04,57400.0,2000.0,54800.0,57600.0,54600.0,24765728.0
2020.03.03,55400.0,400.0,56700.0,56900.0,55100.0,30330295.0
2020.03.02,55000.0,800.0,54300.0,55500.0,53600.0,30403412.0
2020.02.28,54200.0,1700.0,55000.0,55500.0,54200.0,30054227.0
2020.02.27,55900.0,600.0,56300.0,56900.0,55500.0,23209541.0
2020.02.26,56500.0,1400.0,56000.0,57000.0,56000.0,25483102.0
2020.02.25,57900.0,1100.0,56200.0,58000.0,56200.0,23885408.0
2020.02.24,56800.0,2400.0,57400.0,58100.0,56800.0,25627537.0
2020.02.21,59200.0,800.0,58800.0,59800.0,58500.0,13777393.0
2020.02.20,60000.0,200.0,60700.0,61300.0,59600.0,14591924.0
2020.02.19,60200.0,400.0,59800.0,60400.0,59400.0,12951496.0
2020.02.18,59800.0,1700.0,60800.0,60900.0,59700.0,16674266.0
2020.02.17,61500.0,300.0,61600.0,62000.0,61200.0,8740596.0
2020.02.14,61800.0,1100.0,60900.0,61900.0,60200.0,13276067.0
2020.02.13,60700.0,200.0,61200.0,61600.0,60500.0,18449775.0
2020.02.12,60500.0,600.0,60300.0,60700.0,59700.0,12904207.0
2020.02.11,59900.0,200.0,59800.0,60700.0,59700.0,11071231.0
2020.02.10,59700.0,700.0,59200.0,59800.0,59100.0,13107121.0
2020.02.07,60400.0,700.0,61100.0,61200.0,59700.0,16402493.0
2020.02.06,61100.0,1600.0,60100.0,61100.0,59700.0,14727159.0
2020.02.05,59500.0,600.0,60000.0,60200.0,58900.0,19278165.0
2020.02.04,58900.0,1700.0,57100.0,59000.0,56800.0,21800192.0
2020.02.03,57200.0,800.0,55500.0,57400.0,55200.0,23995260.0
2020.01.31,56400.0,800.0,57800.0,58400.0,56400.0,19749457.0
2020.01.30,57200.0,1900.0,58800.0,58800.0,56800.0,20821939.0
2020.01.29,59100.0,300.0,59100.0,59700.0,58800.0,16446102.0
2020.01.28,58800.0,2000.0,59400.0,59400.0,58300.0,23664541.0
2020.01.23,60800.0,1500.0,61800.0,61800.0,60700.0,14916555.0
2020.01.22,62300.0,900.0,60500.0,62600.0,60400.0,15339565.0
2020.01.21,61400.0,1000.0,62000.0,62400.0,61200.0,11142693.0
2020.01.20,62400.0,1100.0,62000.0,62800.0,61700.0,12528855.0
2020.01.17,61300.0,600.0,61900.0,62000.0,61000.0,16025661.0
2020.01.16,60700.0,1700.0,59100.0,60700.0,59000.0,14381774.0
2020.01.15,59000.0,1000.0,59500.0,59600.0,58900.0,14300928.0
2020.01.14,60000.0,0.0,60400.0,61000.0,59900.0,16906295.0
2020.01.13,60000.0,500.0,59600.0,60000.0,59100.0,11359139.0
2020.01.10,59500.0,900.0,58800.0,59700.0,58300.0,16000170.0
2020.01.09,58600.0,1800.0,58400.0,58600.0,57400.0,24102579.0
2020.01.08,56800.0,1000.0,56200.0,57400.0,55900.0,23501171.0
2020.01.07,55800.0,300.0,55700.0,56400.0,55600.0,10009778.0
2020.01.06,55500.0,0.0,54900.0,55600.0,54600.0,10278951.0
2020.01.03,55500.0,300.0,56000.0,56600.0,54900.0,15422255.0
2020.01.02,55200.0,600.0,55500.0,56000.0,55000.0,12993228.0
2019.12.30,55800.0,700.0,56200.0,56600.0,55700.0,8356767.0
2019.12.27,56500.0,1100.0,55700.0,56900.0,55500.0,12313056.0
2019.12.26,55400.0,400.0,54700.0,55400.0,54400.0,9645034.0
2019.12.24,55000.0,500.0,55600.0,55700.0,54800.0,11868463.0
2019.12.23,55500.0,500.0,56100.0,56400.0,55100.0,9839252.0
2019.12.20,56000.0,0.0,56100.0,56500.0,55600.0,12095519.0
2019.12.19,56000.0,300.0,57000.0,57300.0,55500.0,14180520.0
2019.12.18,56300.0,400.0,56700.0,57200.0,56000.0,15558208.0
2019.12.17,56700.0,2000.0,55800.0,56700.0,55400.0,19358433.0
2019.12.16,54700.0,0.0,54500.0,54900.0,54300.0,11512405.0
2019.12.13,54700.0,1400.0,54500.0,54800.0,53900.0,18120261.0
2019.12.12,53300.0,1400.0,53000.0,53300.0,52700.0,29178697.0
2019.12.11,51900.0,400.0,51500.0,52200.0,51400.0,11379521.0
2019.12.10,51500.0,300.0,51000.0,51600.0,50700.0,6882771.0
2019.12.09,51200.0,800.0,50900.0,51400.0,50700.0,8470627.0
2019.12.06,50400.0,900.0,50100.0,50900.0,49950.0,11414563.0
2019.12.05,49500.0,50.0,50200.0,50400.0,49500.0,10449715.0
2019.12.04,49450.0,450.0,49600.0,49850.0,49000.0,13246549.0
2019.12.03,49900.0,500.0,49800.0,50300.0,49500.0,12059812.0
2019.12.02,50400.0,100.0,50900.0,51300.0,50400.0,18877252.0
2019.11.29,50300.0,1000.0,51200.0,51400.0,50200.0,11179334.0
2019.11.28,51300.0,900.0,51900.0,52100.0,51300.0,6833885.0
2019.11.27,52200.0,400.0,51800.0,52300.0,51600.0,7546261.0
2019.11.26,51800.0,0.0,51900.0,52900.0,51800.0,27372226.0
2019.11.25,51800.0,200.0,52200.0,52600.0,51700.0,9050625.0
2019.11.22,51600.0,600.0,51000.0,51600.0,50900.0,8478310.0
2019.11.21,51000.0,1000.0,51600.0,52100.0,50600.0,14298646.0
2019.11.20,52000.0,1500.0,53400.0,53400.0,52000.0,12560070.0
2019.11.19,53500.0,0.0,53200.0,53500.0,52700.0,8907177.0
2019.11.18,53500.0,200.0,53600.0,53800.0,53200.0,7746554.0
2019.11.15,53700.0,900.0,52900.0,53700.0,52600.0,9703360.0
2019.11.14,52800.0,300.0,51900.0,52800.0,51900.0,12010018.0
2019.11.13,52500.0,100.0,52500.0,52500.0,52000.0,6225196.0
2019.11.12,52600.0,1000.0,51800.0,52600.0,51600.0,6576148.0
2019.11.11,51600.0,500.0,52200.0,52200.0,51400.0,8185952.0
2019.11.08,52100.0,800.0,53200.0,53300.0,52000.0,11603290.0
2019.11.07,52900.0,400.0,53400.0,53400.0,52400.0,9257116.0
2019.11.06,53300.0,600.0,52900.0,53500.0,52700.0,14361133.0
2019.11.05,52700.0,400.0,52400.0,52700.0,52100.0,10581034.0
2019.11.04,52300.0,1100.0,51700.0,52300.0,51400.0,13012411.0
2019.11.01,51200.0,800.0,50600.0,51200.0,50400.0,8467846.0
2019.10.31,50400.0,0.0,51000.0,51400.0,50300.0,10304777.0
2019.10.30,50400.0,700.0,50700.0,50800.0,50200.0,8959435.0
2019.10.29,51100.0,200.0,51400.0,51700.0,50800.0,7581629.0
2019.10.28,51300.0,400.0,50700.0,51500.0,50700.0,6431522.0
2019.10.25,50900.0,200.0,50800.0,51200.0,50500.0,7879897.0
2019.10.24,50700.0,500.0,52500.0,52500.0,50500.0,21185785.0
2019.10.23,51200.0,0.0,51300.0,51500.0,50800.0,8663880.0
2019.10.22,51200.0,900.0,50800.0,51500.0,50700.0,10898729.0
2019.10.21,50300.0,400.0,49900.0,50400.0,49800.0,4406531.0
2019.10.18,49900.0,600.0,50300.0,50900.0,49650.0,8483106.0
2019.10.17,50500.0,200.0,50500.0,50600.0,50100.0,6701380.0
2019.10.16,50700.0,600.0,50700.0,50900.0,50400.0,9136282.0
2019.10.15,50100.0,100.0,49900.0,50200.0,49900.0,6058105.0
2019.10.14,50000.0,850.0,50000.0,50300.0,49850.0,11130635.0
2019.10.11,49150.0,600.0,49000.0,49450.0,48800.0,7783275.0
2019.10.10,48550.0,350.0,48200.0,49200.0,48000.0,18639855.0
2019.10.08,48900.0,1150.0,47900.0,49000.0,47600.0,14239367.0
2019.10.07,47750.0,250.0,48350.0,48700.0,47650.0,7047273.0
2019.10.04,48000.0,400.0,47400.0,48650.0,47350.0,9331695.0
2019.10.02,47600.0,1250.0,48350.0,48400.0,47600.0,8382463.0
2019.10.01,48850.0,200.0,48900.0,49100.0,48650.0,6206035.0
2019.09.30,49050.0,650.0,48050.0,49250.0,47900.0,9497119.0
2019.09.27,48400.0,800.0,48000.0,48700.0,48000.0,8048041.0
2019.09.26,49200.0,300.0,49000.0,49250.0,48900.0,8494756.0
2019.09.25,48900.0,600.0,49200.0,49350.0,48800.0,9187141.0
2019.09.24,49500.0,200.0,49050.0,49650.0,48850.0,7871955.0
2019.09.23,49300.0,100.0,49250.0,49300.0,49000.0,7568553.0
2019.09.20,49200.0,50.0,49400.0,49600.0,49100.0,15460210.0
2019.09.19,49150.0,1450.0,48050.0,49200.0,47850.0,16461413.0
2019.09.18,47700.0,800.0,46900.0,47700.0,46800.0,10413027.0
2019.09.17,46900.0,200.0,47000.0,47100.0,46800.0,7006280.0
2019.09.16,47100.0,50.0,47000.0,47100.0,46400.0,15550926.0
2019.09.11,47150.0,150.0,47300.0,47400.0,46800.0,16141619.0
2019.09.10,47000.0,100.0,47100.0,47200.0,46550.0,9231792.0
2019.09.09,46900.0,600.0,46450.0,47000.0,46300.0,9434157.0
2019.09.06,46300.0,600.0,46500.0,46500.0,45850.0,9896562.0
2019.09.05,45700.0,1600.0,44800.0,46100.0,44450.0,18297430.0
2019.09.04,44100.0,850.0,43250.0,44100.0,43150.0,12441837.0
2019.09.03,43250.0,550.0,43550.0,43650.0,43100.0,9774941.0
2019.09.02,43800.0,200.0,44850.0,44850.0,43650.0,7185537.0
2019.08.30,44000.0,600.0,43750.0,44300.0,43750.0,9899073.0
2019.08.29,43400.0,750.0,44200.0,44200.0,43050.0,10768862.0
2019.08.28,44150.0,100.0,44100.0,44400.0,43750.0,5758333.0
2019.08.27,44050.0,450.0,43650.0,44200.0,43600.0,16883932.0
2019.08.26,43600.0,350.0,43050.0,43800.0,42950.0,7954949.0
2019.08.23,43950.0,100.0,43800.0,44200.0,43650.0,5017381.0
2019.08.22,44050.0,450.0,44500.0,44700.0,43850.0,8061177.0
2019.08.21,44500.0,50.0,44350.0,44800.0,44150.0,6571717.0
2019.08.20,44450.0,850.0,43950.0,44600.0,43550.0,8434205.0
