,국제 백금
2020-08-18,971.10
2020-08-17,963.30
2020-08-14,954.40
2020-08-13,978.10
2020-08-12,954.40
2020-08-11,966.60
2020-08-10,997.50
2020-08-07,965.10
2020-08-06,"1,009.60"
2020-08-05,983.40
2020-08-04,949.10
2020-08-03,924.90
2020-07-31,912.20
2020-07-30,905.90
2020-07-29,951.40
2020-07-28,978.60
2020-07-27,958.60
2020-07-24,947.90
2020-07-23,955.10
2020-07-22,949.30
2020-07-21,911.40
2020-07-20,850.70
2020-07-17,841.90
2020-07-16,828.80
2020-07-15,835.00
2020-07-14,828.20
2020-07-13,854.10
2020-07-10,836.60
2020-07-09,836.60
2020-07-08,874.00
2020-07-07,853.80
2020-07-06,827.80
2020-07-02,822.50
2020-07-01,825.30
2020-06-30,840.70
2020-06-29,816.80
2020-06-26,809.90
2020-06-25,802.70
2020-06-24,805.80
2020-06-23,847.60
2020-06-22,845.30
2020-06-19,828.90
2020-06-18,813.80
2020-06-17,839.80
2020-06-16,845.50
2020-06-15,823.30
2020-06-12,820.60
2020-06-11,826.10
2020-06-10,849.50
2020-06-09,862.30
2020-06-08,860.70
2020-06-05,830.10
2020-06-04,862.80
2020-06-03,857.80
2020-06-02,864.60
2020-06-01,897.00
2020-05-29,870.50
2020-05-28,864.00
2020-05-27,874.00
2020-05-26,869.50
2020-05-22,881.70
2020-05-21,861.90
2020-05-20,929.90
2020-05-19,885.00
2020-05-18,864.70
2020-05-15,812.50
2020-05-14,770.40
2020-05-13,765.20
2020-05-12,772.80
2020-05-11,776.70
2020-05-08,784.70
2020-05-07,777.50
2020-05-06,760.90
2020-05-05,780.10
2020-05-04,774.20
2020-05-01,769.90
2020-04-30,809.50
2020-04-29,795.40
2020-04-28,791.40
2020-04-27,773.50
2020-04-24,773.40
2020-04-23,787.60
2020-04-22,764.90
2020-04-21,758.00
2020-04-20,792.00
2020-04-17,781.30
2020-04-16,789.30
2020-04-15,800.60
2020-04-14,815.70
2020-04-13,745.80
2020-04-09,744.60
2020-04-08,729.60
2020-04-07,741.00
2020-04-06,728.00
2020-04-03,714.10
2020-04-02,726.00
2020-04-01,712.30
2020-03-31,724.40
2020-03-30,723.90
2020-03-27,740.30
2020-03-26,737.10
2020-03-25,745.50
2020-03-24,701.70
2020-03-23,627.50
2020-03-20,621.60
2020-03-19,595.90
2020-03-18,604.10
2020-03-17,664.40
2020-03-16,656.70
2020-03-13,743.00
2020-03-12,780.90
2020-03-11,867.30
2020-03-10,868.50
2020-03-09,861.70
2020-03-06,895.30
2020-03-05,864.60
2020-03-04,874.10
2020-03-03,868.20
2020-03-02,858.30
2020-02-28,862.80
2020-02-27,903.60
2020-02-26,912.60
2020-02-25,929.80
2020-02-24,971.70
2020-02-21,973.40
2020-02-20,976.20
2020-02-19,"1,001.70"
2020-02-18,991.30
2020-02-14,966.00
2020-02-13,971.90
2020-02-12,964.50
2020-02-11,970.90
2020-02-10,964.30
2020-02-07,966.60
2020-02-06,964.70
2020-02-05,984.40
2020-02-04,963.40
2020-02-03,968.00
2020-01-31,959.20
2020-01-30,977.10
2020-01-29,970.90
2020-01-28,990.10
2020-01-27,985.90
2020-01-24,"1,005.20"
2020-01-23,"1,001.70"
2020-01-22,"1,015.80"
2020-01-21,"1,002.00"
2020-01-17,"1,019.40"
2020-01-16,995.70
2020-01-15,"1,020.40"
2020-01-14,982.20
2020-01-13,977.30
2020-01-10,981.20
2020-01-09,967.10
2020-01-08,959.00
2020-01-07,966.00
2020-01-06,960.40
2020-01-03,984.50
2020-01-02,978.60
2019-12-31,971.40
2019-12-30,957.70
2019-12-27,950.40
2019-12-26,952.10
2019-12-24,941.30
2019-12-23,936.70
2019-12-20,912.10
2019-12-19,933.50
2019-12-18,933.70
2019-12-17,927.80
2019-12-16,929.30
2019-12-13,926.70
2019-12-12,942.70
2019-12-11,937.40
2019-12-10,920.50
2019-12-09,896.40
2019-12-06,896.80
2019-12-05,898.50
2019-12-04,899.50
2019-12-03,909.20
2019-12-02,897.30
2019-11-29,897.90
2019-11-27,892.90
2019-11-26,909.00
2019-11-25,897.50
2019-11-22,889.80
2019-11-21,914.70
2019-11-20,917.20
2019-11-19,909.10
2019-11-18,892.20
2019-11-15,891.50
2019-11-14,879.80
2019-11-13,871.50
2019-11-12,866.60
2019-11-11,877.30
2019-11-08,889.40
2019-11-07,910.60
2019-11-06,928.30
2019-11-05,926.80
2019-11-04,935.10
2019-11-01,950.30
2019-10-31,930.00
2019-10-30,926.60
2019-10-29,920.90
2019-10-28,915.00
2019-10-25,929.10
2019-10-24,921.60
2019-10-23,918.40
2019-10-22,892.30
2019-10-21,888.50
2019-10-18,892.30
2019-10-17,889.00
2019-10-16,886.50
2019-10-15,884.40
2019-10-14,894.60
2019-10-11,895.50
2019-10-10,903.10
2019-10-09,891.90
2019-10-08,885.30
2019-10-07,883.20
2019-10-04,881.70
2019-10-03,889.00
2019-10-02,888.30
2019-10-01,879.60
2019-09-30,883.40
2019-09-27,931.00
2019-09-26,936.10
2019-09-25,927.90
2019-09-24,953.80
2019-09-23,952.30
2019-09-20,941.80
2019-09-19,941.50
2019-09-18,933.70
2019-09-17,943.30
2019-09-16,938.30
2019-09-13,951.30
2019-09-12,951.70
2019-09-11,938.80
2019-09-10,935.20
2019-09-09,951.10
2019-09-06,956.90
2019-09-05,962.10
2019-09-04,982.60
2019-09-03,953.60
2019-08-30,929.60
2019-08-29,917.50
2019-08-28,906.60
2019-08-27,865.90
2019-08-26,855.00
2019-08-23,852.50
2019-08-22,859.30
2019-08-21,854.10
2019-08-20,850.10
2019-08-19,854.10
2019-08-16,848.80
2019-08-15,839.30
2019-08-14,845.30
2019-08-13,857.00
2019-08-12,861.00
2019-08-09,861.10
2019-08-08,864.80
2019-08-07,868.30
2019-08-06,850.50
2019-08-05,855.20
2019-08-02,850.20
2019-08-01,848.50
2019-07-31,876.10
2019-07-30,869.80
2019-07-29,876.80
2019-07-26,862.70
2019-07-25,868.40
2019-07-24,875.20
2019-07-23,855.80
2019-07-22,847.30
2019-07-19,845.90
2019-07-18,843.70
2019-07-17,841.70
2019-07-16,841.50
2019-07-15,839.50
2019-07-12,828.40
2019-07-11,825.00
2019-07-10,824.10
2019-07-09,809.10
2019-07-08,814.30
2019-07-05,805.20
2019-07-03,837.20
2019-07-02,827.20
2019-07-01,831.10
2019-06-28,835.50
2019-06-27,812.60
2019-06-26,816.60
2019-06-25,809.80
2019-06-24,812.20
2019-06-21,811.50
2019-06-20,804.60
2019-06-19,805.10
2019-06-18,801.40
2019-06-17,793.90
2019-06-14,803.30
2019-06-13,808.00
2019-06-12,809.10
2019-06-11,812.80
2019-06-10,803.70
2019-06-07,804.60
2019-06-06,802.20
2019-06-05,801.10
2019-06-04,817.40
2019-06-03,819.20
2019-05-31,792.60
2019-05-30,792.50
2019-05-29,790.60
2019-05-28,795.00
2019-05-24,800.60
2019-05-23,797.20
2019-05-22,802.80
2019-05-21,812.70
2019-05-20,811.50
2019-05-17,818.40
2019-05-16,830.90
2019-05-15,845.00
2019-05-14,856.50
2019-05-13,852.30
2019-05-10,862.40
2019-05-09,848.60
2019-05-08,861.20
2019-05-07,870.20
2019-05-06,877.70
2019-05-03,871.60
2019-05-02,851.00
2019-05-01,874.20
2019-04-30,888.10
2019-04-29,897.70
2019-04-26,898.90
2019-04-25,885.80
2019-04-24,883.90
2019-04-23,889.10
2019-04-22,897.50
2019-04-18,899.80
2019-04-17,886.80
2019-04-16,880.20
2019-04-15,890.20
2019-04-12,893.20
2019-04-11,890.30
2019-04-10,903.20
2019-04-09,893.90
2019-04-08,907.60
2019-04-05,901.00
2019-04-04,900.00
2019-04-03,869.40
2019-04-02,848.20
2019-04-01,850.10
2019-03-29,848.90
2019-03-28,838.20
2019-03-27,856.50
2019-03-26,859.80
2019-03-25,856.50
2019-03-22,847.20
2019-03-21,859.70
2019-03-20,858.20
2019-03-19,851.20
2019-03-18,832.60
2019-03-15,830.30
2019-03-14,825.60
2019-03-13,840.80
2019-03-12,831.00
2019-03-11,815.20
2019-03-08,816.00
2019-03-07,815.30
2019-03-06,826.20
2019-03-05,835.90
2019-03-04,836.80
2019-03-01,861.60
2019-02-28,873.00
2019-02-27,867.80
2019-02-26,857.00
2019-02-25,850.00
2019-02-22,842.20
2019-02-21,822.60
2019-02-20,830.50
2019-02-19,817.30
2019-02-15,803.40
2019-02-14,785.70
2019-02-13,788.00
2019-02-12,785.70
2019-02-11,782.70
2019-02-08,799.30
2019-02-07,793.30
2019-02-06,809.80
2019-02-05,815.80
2019-02-04,818.70
2019-02-01,822.60
2019-01-31,820.50
2019-01-29,809.90
2019-01-28,809.70
2019-01-25,813.50
2019-01-24,799.00
2019-01-23,792.30
2019-01-22,786.50
2019-01-18,797.80
2019-01-17,807.80
2019-01-16,803.40
2019-01-15,795.60
2019-01-14,798.80
2019-01-11,813.00
2019-01-10,821.30
2019-01-09,820.00
2019-01-08,816.50
2019-01-07,818.40
2019-01-04,822.00
2019-01-03,794.50
2019-01-02,799.10
2018-12-31,795.90
2018-12-28,789.60
2018-12-27,795.50
2018-12-26,799.50
2018-12-24,788.80
2018-12-21,794.60
2018-12-20,794.60
2018-12-19,794.60
2018-12-18,793.00
2018-12-17,794.10
2018-12-14,783.50
2018-12-13,795.70
2018-12-12,805.30
2018-12-11,783.70
2018-12-10,780.30
2018-12-07,788.60
2018-12-06,787.80
2018-12-05,800.20
2018-12-04,802.40
2018-12-03,808.90
2018-11-30,798.00
2018-11-29,819.10
2018-11-28,824.20
2018-11-27,833.20
2018-11-26,845.70
2018-11-23,842.90
2018-11-21,848.10
2018-11-20,844.90
2018-11-19,855.50
2018-11-16,843.60
2018-11-15,842.30
2018-11-14,830.80
2018-11-13,837.10
2018-11-12,841.70
2018-11-09,852.40
2018-11-08,866.70
2018-11-07,875.10
2018-11-06,867.70
2018-11-05,865.00
2018-11-02,871.90
2018-11-01,858.30
2018-10-31,839.40
2018-10-30,834.60
2018-10-29,832.00
2018-10-26,829.50
2018-10-25,828.70
2018-10-24,828.70
2018-10-23,832.40
2018-10-22,819.00
2018-10-19,832.30
2018-10-18,827.80
2018-10-17,836.90
2018-10-16,843.10
2018-10-15,842.50
2018-10-12,836.20
2018-10-11,842.80
2018-10-10,824.10
2018-10-09,825.60
2018-10-08,814.10
2018-10-05,821.10
2018-10-04,821.00
2018-10-03,832.20
2018-10-02,830.10
2018-10-01,824.00
2018-09-28,818.70
2018-09-27,810.30
2018-09-26,824.50
2018-09-25,821.80
2018-09-24,828.20
2018-09-21,828.50
2018-09-20,833.10
2018-09-19,820.70
2018-09-18,813.70
2018-09-17,799.70
2018-09-14,797.40
2018-09-13,802.10
2018-09-12,798.70
2018-09-11,788.10
2018-09-10,788.80
2018-09-07,779.20
2018-09-06,789.70
2018-09-05,783.10
2018-09-04,777.00
2018-08-31,785.90
2018-08-30,790.50
2018-08-29,794.80
2018-08-28,793.50
2018-08-27,801.20
2018-08-24,786.40
2018-08-23,775.20
2018-08-22,790.50
2018-08-21,789.80
2018-08-20,790.70
2018-08-17,774.10
2018-08-16,781.30
2018-08-15,768.70
2018-08-14,798.50
2018-08-13,794.60
2018-08-10,824.80
2018-08-09,829.30
2018-08-08,824.70
2018-08-07,826.60
2018-08-06,821.50
2018-08-03,832.10
2018-08-02,823.40
2018-08-01,812.40
2018-07-31,840.90
2018-07-30,826.60
2018-07-27,826.40
2018-07-26,832.40
2018-07-25,833.80
2018-07-24,829.60
2018-07-23,825.80
2018-07-20,823.60
2018-07-19,800.60
2018-07-18,813.70
2018-07-17,815.80
2018-07-16,822.30
2018-07-13,826.20
2018-07-12,842.30
2018-07-11,831.00
2018-07-10,842.00
2018-07-09,849.00
2018-07-06,844.20
2018-07-05,837.10
2018-07-03,841.80
2018-07-02,809.00
2018-06-29,852.40
2018-06-28,850.30
2018-06-27,858.30
2018-06-26,869.30
2018-06-25,866.80
2018-06-22,871.30
2018-06-21,861.20
2018-06-20,872.10
2018-06-19,862.90
2018-06-18,881.90
2018-06-15,885.80
2018-06-14,908.90
2018-06-13,900.50
2018-06-12,899.50
2018-06-11,904.40
2018-06-08,903.70
2018-06-07,898.30
2018-06-06,905.60
2018-06-05,899.30
2018-06-04,901.50
2018-06-01,904.70
2018-05-31,908.10
2018-05-30,906.50
2018-05-29,903.80
2018-05-25,898.20
2018-05-24,909.50
2018-05-23,897.70
2018-05-22,905.70
2018-05-21,896.70
2018-05-18,883.40
2018-05-17,889.00
2018-05-16,886.50
2018-05-15,893.80
2018-05-14,911.50
2018-05-11,922.40
2018-05-10,920.50
2018-05-09,911.60
2018-05-08,907.10
2018-05-07,908.00
2018-05-04,905.00
2018-05-03,898.70
2018-05-02,888.50
2018-05-01,888.80
2018-04-30,899.00
2018-04-27,911.00
2018-04-26,904.70
2018-04-25,906.60
2018-04-24,928.90
2018-04-23,916.30
2018-04-20,925.60
2018-04-19,933.70
2018-04-18,939.50
2018-04-17,933.90
2018-04-16,925.70
2018-04-13,927.30
2018-04-12,929.00
2018-04-11,928.80
2018-04-10,927.60
2018-04-09,933.90
2018-04-06,912.00
2018-04-05,909.80
2018-04-04,912.10
2018-04-03,925.30
2018-04-02,930.70
2018-03-29,927.30
2018-03-28,934.70
2018-03-27,946.70
2018-03-26,948.90
2018-03-23,946.90
2018-03-22,947.60
2018-03-21,949.10
2018-03-20,943.50
2018-03-19,952.90
2018-03-16,948.70
2018-03-15,955.40
2018-03-14,960.00
2018-03-13,965.80
2018-03-12,961.40
2018-03-09,962.70
2018-03-08,950.80
2018-03-07,951.70
2018-03-06,969.10
2018-03-05,960.60
2018-03-02,963.60
2018-03-01,956.30
2018-02-28,986.60
2018-02-27,983.10
2018-02-26,998.80
2018-02-23,995.80
2018-02-22,996.40
2018-02-21,993.60
2018-02-20,"1,001.00"
2018-02-16,"1,009.30"
2018-02-15,998.10
2018-02-14,996.10
2018-02-13,972.70
2018-02-12,969.80
2018-02-09,958.50
2018-02-08,975.40
2018-02-07,978.70
2018-02-06,991.30
2018-02-05,992.50
2018-02-02,996.40
2018-02-01,"1,004.80"
2018-01-31,"1,001.30"
2018-01-30,997.40
2018-01-29,"1,009.00"
2018-01-26,"1,015.00"
2018-01-25,"1,029.30"
2018-01-24,"1,013.30"
2018-01-23,"1,005.30"
2018-01-22,994.30
2018-01-19,"1,016.20"
2018-01-18,"1,005.00"
2018-01-17,"1,006.20"
2018-01-16,"1,000.20"
2018-01-12,991.20
2018-01-11,986.90
2018-01-10,974.40
2018-01-09,967.90
2018-01-08,972.30
2018-01-05,971.20
2018-01-04,966.10
2018-01-03,957.80
2018-01-02,943.80
2017-12-29,934.20
2017-12-28,926.90
2017-12-27,922.80
2017-12-26,922.60
2017-12-22,922.10
2017-12-21,918.80
2017-12-20,920.60
2017-12-19,913.20
2017-12-18,912.30
2017-12-15,888.50
2017-12-14,880.30
2017-12-13,874.50
2017-12-12,874.80
2017-12-11,891.90
2017-12-08,882.80
2017-12-07,893.60
2017-12-06,901.90
2017-12-05,916.30
2017-12-04,924.80
2017-12-01,939.40
2017-11-30,941.30
2017-11-29,940.00
2017-11-28,950.10
2017-11-27,947.90
2017-11-24,942.30
2017-11-22,937.60
2017-11-21,934.80
2017-11-20,920.40
2017-11-17,951.40
2017-11-16,933.00
2017-11-15,929.90
2017-11-14,924.10
2017-11-13,932.40
2017-11-10,928.90
2017-11-09,937.30
2017-11-08,934.60
2017-11-07,922.10
2017-11-06,931.00
2017-11-03,918.50
2017-11-02,924.10
2017-11-01,933.00
2017-10-31,915.80
2017-10-30,918.90
2017-10-27,910.90
2017-10-26,918.60
2017-10-25,924.00
2017-10-24,922.80
2017-10-23,924.50
2017-10-20,924.10
2017-10-19,923.20
2017-10-18,921.90
2017-10-17,932.10
2017-10-16,939.40
2017-10-13,945.20
2017-10-12,939.10
2017-10-11,930.40
2017-10-10,933.10
2017-10-09,914.40
2017-10-06,912.90
2017-10-05,914.20
2017-10-04,910.60
2017-10-03,911.10
2017-10-02,911.60
2017-09-29,910.30
2017-09-28,921.00
2017-09-27,921.30
2017-09-26,924.50
2017-09-25,940.00
2017-09-22,931.80
2017-09-21,939.40
2017-09-20,944.90
2017-09-19,950.40
2017-09-18,960.30
2017-09-15,971.00
2017-09-14,980.10
2017-09-13,982.30
2017-09-12,985.60
2017-09-11,997.90
2017-09-08,"1,011.10"
2017-09-07,"1,015.30"
2017-09-06,"1,005.60"
2017-09-05,"1,007.40"
2017-09-01,"1,007.30"
2017-08-31,996.80
2017-08-30,993.50
2017-08-29,"1,000.70"
2017-08-28,986.50
2017-08-25,976.30
2017-08-24,979.80
2017-08-23,978.10
2017-08-22,978.50
2017-08-21,982.70
2017-08-18,979.60
2017-08-17,978.90
2017-08-16,972.00
2017-08-15,964.90
2017-08-14,972.40
2017-08-11,987.20
2017-08-10,983.40
2017-08-09,973.30
2017-08-08,971.70
2017-08-07,968.60
2017-08-04,966.00
2017-08-03,961.60
2017-08-02,950.80
2017-08-01,946.50
2017-07-31,937.70
2017-07-28,933.20
2017-07-27,923.20
2017-07-26,919.50
2017-07-25,928.90
2017-07-24,929.40
2017-07-21,934.70
2017-07-20,930.50
2017-07-19,921.60
2017-07-18,927.70
2017-07-17,927.60
2017-07-14,920.90
2017-07-13,904.50
2017-07-12,916.30
2017-07-11,896.00
2017-07-10,899.30
2017-07-07,901.10
2017-07-06,907.20
2017-07-05,905.70
2017-07-03,903.80
2017-06-30,923.70
2017-06-29,919.00
2017-06-28,920.70
2017-06-27,917.80
2017-06-26,915.70
2017-06-23,928.50
2017-06-22,924.70
2017-06-21,926.10
2017-06-20,920.60
2017-06-19,926.00
2017-06-16,925.90
2017-06-15,920.30
2017-06-14,950.70
2017-06-13,923.00
2017-06-12,943.30
2017-06-09,939.10
2017-06-08,936.90
2017-06-07,946.40
2017-06-06,962.10
2017-06-05,956.30
2017-06-02,951.70
2017-06-01,927.30
2017-05-31,948.50
2017-05-30,939.30
2017-05-26,959.80
2017-05-25,949.80
2017-05-24,944.60
2017-05-23,946.90
2017-05-22,947.80
2017-05-19,937.70
2017-05-18,934.30
2017-05-17,943.60
2017-05-16,934.50
2017-05-15,926.20
2017-05-12,915.00
2017-05-11,915.20
2017-05-10,907.40
2017-05-09,898.40
2017-05-08,917.10
2017-05-05,907.70
2017-05-04,905.30
2017-05-03,902.00
2017-05-02,923.60
2017-05-01,929.80
2017-04-28,946.30
2017-04-27,946.40
2017-04-26,945.90
2017-04-25,954.60
2017-04-24,957.20
2017-04-21,974.50
2017-04-20,978.00
2017-04-19,967.50
2017-04-18,975.80
2017-04-17,987.50
2017-04-13,973.70
2017-04-12,964.90
2017-04-11,965.90
2017-04-10,937.50
2017-04-07,959.00
2017-04-06,955.70
2017-04-05,956.40
2017-04-04,961.20
2017-04-03,954.70
2017-03-31,948.20
2017-03-30,951.60
2017-03-29,952.10
2017-03-28,956.90
2017-03-27,968.40
2017-03-24,967.20
2017-03-23,963.10
2017-03-22,961.10
2017-03-21,970.60
2017-03-20,971.40
2017-03-17,962.00
2017-03-16,957.30
2017-03-15,935.60
2017-03-14,937.70
2017-03-13,939.90
2017-03-10,936.90
2017-03-09,935.90
2017-03-08,948.20
2017-03-07,959.60
2017-03-06,976.70
2017-03-03,992.60
2017-03-02,988.40
2017-03-01,"1,017.40"
2017-02-28,"1,029.50"
2017-02-27,"1,037.40"
2017-02-24,"1,026.50"
2017-02-23,"1,009.80"
2017-02-22,"1,000.50"
2017-02-21,"1,003.50"
2017-02-17,"1,003.50"
2017-02-16,"1,013.00"
2017-02-15,"1,007.80"
2017-02-14,"1,000.10"
2017-02-13,998.20
2017-02-10,"1,008.80"
2017-02-09,"1,019.20"
2017-02-08,"1,016.40"
2017-02-07,"1,009.50"
2017-02-06,"1,010.60"
2017-02-03,"1,003.20"
2017-02-02,996.10
2017-02-01,996.30
2017-01-31,993.00
2017-01-30,989.80
2017-01-27,979.40
2017-01-26,977.90
2017-01-25,978.00
2017-01-24,"1,003.80"
2017-01-23,976.10
2017-01-20,972.20
2017-01-19,952.80
2017-01-18,968.00
2017-01-17,979.10
2017-01-13,982.40
2017-01-12,980.90
2017-01-11,972.20
2017-01-10,978.40
2017-01-09,978.50
2017-01-06,966.50
2017-01-05,972.10
2017-01-04,943.30
2017-01-03,939.30
2017-01-02,901.60
2016-12-30,901.60
2016-12-29,897.80
2016-12-28,898.80
2016-12-27,903.30
2016-12-23,892.40
2016-12-22,906.40
2016-12-21,913.30
2016-12-20,922.90
2016-12-19,916.20
2016-12-16,933.00
2016-12-15,892.40
2016-12-14,939.60
2016-12-13,935.50
2016-12-12,932.50
2016-12-09,913.70
2016-12-08,942.40
2016-12-07,941.70
2016-12-06,934.10
2016-12-05,937.00
2016-12-02,931.00
2016-12-01,909.60
2016-11-30,908.10
2016-11-29,921.30
2016-11-28,921.30
2016-11-25,906.80
2016-11-23,929.60
2016-11-22,941.40
2016-11-21,933.70
2016-11-18,919.50
2016-11-17,942.60
2016-11-16,944.50
2016-11-15,932.80
2016-11-14,931.70
2016-11-11,941.00
2016-11-10,979.50
2016-11-09,"1,000.50"
2016-11-08,"1,005.80"
2016-11-07,998.60
2016-11-04,"1,001.70"
2016-11-03,991.60
2016-11-02,998.20
2016-11-01,995.10
2016-10-31,975.80
