,국제 백금
2016-10-28,978.20
2016-10-27,961.70
2016-10-26,960.50
2016-10-25,961.90
2016-10-24,935.40
2016-10-21,928.60
2016-10-20,931.20
2016-10-19,940.10
2016-10-18,943.00
2016-10-17,936.20
2016-10-14,939.50
2016-10-13,932.90
2016-10-12,941.90
2016-10-11,949.80
2016-10-10,965.40
2016-10-07,962.60
2016-10-06,966.30
2016-10-05,976.60
2016-10-04,990.50
2016-10-03,"1,009.10"
2016-09-30,"1,034.50"
2016-09-29,"1,037.20"
2016-09-28,"1,027.00"
2016-09-27,"1,029.30"
2016-09-26,"1,046.70"
2016-09-23,"1,060.90"
2016-09-22,"1,066.50"
2016-09-21,"1,051.50"
2016-09-20,"1,034.40"
2016-09-19,"1,027.00"
2016-09-16,"1,020.70"
2016-09-15,"1,037.00"
2016-09-14,"1,044.20"
2016-09-13,"1,039.60"
2016-09-12,"1,046.40"
2016-09-09,"1,070.90"
2016-09-08,"1,088.00"
2016-09-07,"1,095.80"
2016-09-06,"1,105.50"
2016-09-02,"1,064.90"
2016-09-01,"1,051.50"
2016-08-31,"1,056.10"
2016-08-30,"1,059.20"
2016-08-29,"1,083.50"
2016-08-26,"1,080.20"
2016-08-25,"1,079.50"
2016-08-24,"1,084.70"
2016-08-23,"1,113.90"
2016-08-22,"1,110.70"
2016-08-19,"1,120.80"
2016-08-18,"1,135.60"
2016-08-17,"1,117.00"
2016-08-16,"1,126.60"
2016-08-15,"1,118.70"
2016-08-12,"1,131.70"
2016-08-11,"1,159.00"
2016-08-10,"1,185.40"
2016-08-09,"1,162.10"
2016-08-08,"1,157.40"
2016-08-05,"1,153.50"
2016-08-04,"1,167.10"
2016-08-03,"1,171.60"
2016-08-02,"1,174.30"
2016-08-01,"1,165.50"
2016-07-29,"1,152.70"
2016-07-28,"1,140.80"
2016-07-27,"1,130.10"
2016-07-26,"1,101.00"
2016-07-25,"1,090.50"
2016-07-22,"1,090.80"
2016-07-21,"1,110.20"
2016-07-20,"1,093.80"
2016-07-19,"1,100.90"
2016-07-18,"1,103.90"
2016-07-15,"1,096.70"
2016-07-14,"1,107.00"
2016-07-13,"1,102.50"
2016-07-12,"1,100.30"
2016-07-11,"1,110.50"
2016-07-08,"1,102.70"
2016-07-07,"1,097.60"
2016-07-06,"1,093.60"
2016-07-05,"1,079.30"
2016-07-01,"1,059.30"
2016-06-30,"1,026.40"
2016-06-29,"1,016.00"
2016-06-28,982.80
2016-06-27,983.10
2016-06-24,990.80
2016-06-23,970.60
2016-06-22,987.70
2016-06-21,986.20
2016-06-20,991.40
2016-06-17,970.40
2016-06-16,982.40
2016-06-15,979.40
2016-06-14,976.40
2016-06-13,999.60
2016-06-10,998.20
2016-06-09,"1,007.70"
2016-06-08,"1,015.90"
2016-06-07,"1,003.30"
2016-06-06,"1,000.00"
2016-06-03,985.30
2016-06-02,963.70
2016-06-01,975.40
2016-05-31,983.90
2016-05-27,985.60
2016-05-26,999.10
2016-05-25,998.40
2016-05-24,"1,007.70"
2016-05-23,"1,016.50"
2016-05-20,"1,026.40"
2016-05-19,"1,016.20"
2016-05-18,"1,045.40"
2016-05-17,"1,057.50"
2016-05-16,"1,056.50"
2016-05-13,"1,055.30"
2016-05-12,"1,057.10"
2016-05-11,"1,069.20"
2016-05-10,"1,052.60"
2016-05-09,"1,050.00"
2016-05-06,"1,088.40"
2016-05-05,"1,067.00"
2016-05-04,"1,058.80"
2016-05-03,"1,074.90"
2016-05-02,"1,089.70"
2016-04-29,"1,081.70"
2016-04-28,"1,053.90"
2016-04-27,"1,028.80"
2016-04-26,"1,023.50"
2016-04-25,"1,021.90"
2016-04-22,"1,014.60"
2016-04-21,"1,035.20"
2016-04-20,"1,031.10"
2016-04-19,"1,018.70"
2016-04-18,980.80
2016-04-15,992.90
2016-04-14,995.90
2016-04-13,"1,006.10"
2016-04-12,"1,002.80"
2016-04-11,993.80
2016-04-08,971.40
2016-04-07,957.70
2016-04-06,947.70
2016-04-05,954.60
2016-04-04,946.60
2016-04-01,958.40
2016-03-31,980.60
2016-03-30,969.10
2016-03-29,969.90
2016-03-28,944.20
2016-03-24,951.90
2016-03-23,960.30
2016-03-22,996.30
2016-03-21,981.30
2016-03-18,970.00
2016-03-17,988.60
2016-03-16,958.20
2016-03-15,959.30
2016-03-14,964.90
2016-03-11,969.20
2016-03-10,977.20
2016-03-09,982.30
2016-03-08,988.90
2016-03-07,"1,001.50"
2016-03-04,985.80
2016-03-03,942.20
2016-03-02,935.70
2016-03-01,936.10
2016-02-29,933.70
2016-02-26,914.50
2016-02-25,926.50
2016-02-24,943.40
2016-02-23,942.70
2016-02-22,926.80
2016-02-19,944.60
2016-02-18,944.70
2016-02-17,948.80
2016-02-16,936.70
2016-02-15,954.00
2016-02-12,957.30
2016-02-11,962.40
2016-02-10,933.30
2016-02-09,937.70
2016-02-08,927.00
2016-02-05,902.00
2016-02-04,904.40
2016-02-03,878.80
2016-02-02,854.40
2016-02-01,868.80
2016-01-29,872.30
2016-01-28,865.90
2016-01-27,880.10
2016-01-26,875.20
2016-01-25,859.70
2016-01-22,829.70
2016-01-21,818.10
2016-01-20,817.90
2016-01-19,828.70
2016-01-18,826.30
2016-01-15,825.70
2016-01-14,834.00
2016-01-13,850.20
2016-01-12,837.50
2016-01-11,845.00
2016-01-08,877.10
2016-01-07,876.40
2016-01-06,873.70
2016-01-05,888.60
2016-01-04,883.20
2015-12-31,891.70
2015-12-30,871.10
2015-12-29,891.20
2015-12-28,880.80
2015-12-24,884.20
2015-12-23,868.10
2015-12-22,873.00
2015-12-21,881.30
2015-12-18,860.80
2015-12-17,844.70
2015-12-16,876.00
2015-12-15,855.80
2015-12-14,850.20
2015-12-11,843.70
2015-12-10,855.90
2015-12-09,865.80
2015-12-08,846.50
2015-12-07,863.20
2015-12-04,880.60
2015-12-03,847.50
2015-12-02,832.40
2015-12-01,835.40
2015-11-30,832.90
2015-11-27,835.80
2015-11-26,853.30
2015-11-25,843.90
2015-11-24,841.70
2015-11-23,847.40
2015-11-20,855.90
2015-11-19,858.10
2015-11-18,848.00
2015-11-17,855.00
2015-11-16,865.50
2015-11-13,863.70
2015-11-12,876.90
2015-11-11,883.10
2015-11-10,899.50
2015-11-09,914.40
2015-11-06,940.00
2015-11-05,953.10
2015-11-04,954.80
2015-11-03,962.20
2015-11-02,978.40
2015-10-30,989.10
2015-10-29,993.30
2015-10-28,"1,012.80"
2015-10-27,989.20
2015-10-26,997.50
2015-10-23,"1,001.70"
2015-10-22,"1,012.90"
2015-10-21,"1,007.10"
2015-10-20,"1,020.10"
2015-10-19,"1,014.60"
2015-10-16,"1,023.70"
2015-10-15,"1,007.00"
2015-10-14,995.40
2015-10-13,992.60
2015-10-12,995.90
2015-10-09,981.40
2015-10-08,955.60
2015-10-07,946.40
2015-10-06,934.70
2015-10-05,912.90
2015-10-02,909.50
2015-10-01,905.20
2015-09-30,909.10
2015-09-29,918.10
2015-09-28,922.50
2015-09-25,951.30
2015-09-24,955.10
2015-09-23,932.00
2015-09-22,937.30
2015-09-21,973.70
2015-09-18,984.50
2015-09-17,968.30
2015-09-16,975.30
2015-09-15,958.40
2015-09-14,955.90
2015-09-11,965.60
2015-09-10,982.00
2015-09-09,982.00
2015-09-08,"1,003.60"
2015-09-07,987.20
2015-09-04,993.00
2015-09-03,"1,010.50"
2015-09-02,"1,014.20"
2015-09-01,"1,008.90"
2015-08-31,"1,011.00"
2015-08-28,"1,022.10"
2015-08-27,"1,006.30"
2015-08-26,980.50
2015-08-25,977.10
2015-08-24,992.00
2015-08-21,"1,027.60"
2015-08-20,"1,035.40"
2015-08-19,"1,013.60"
2015-08-18,994.90
2015-08-17,"1,001.60"
2015-08-14,995.00
2015-08-13,996.10
2015-08-12,"1,000.90"
2015-08-11,993.50
2015-08-10,990.90
2015-08-07,963.30
2015-08-06,957.20
2015-08-05,952.00
2015-08-04,959.80
2015-08-03,968.30
2015-07-31,986.20
2015-07-30,991.20
2015-07-29,986.30
2015-07-28,987.90
2015-07-27,990.40
2015-07-24,982.30
2015-07-23,982.60
2015-07-22,981.40
2015-07-21,986.00
2015-07-20,990.30
2015-07-17,"1,003.00"
2015-07-16,"1,013.30"
2015-07-15,"1,023.40"
2015-07-14,"1,030.10"
2015-07-13,"1,037.80"
2015-07-10,"1,034.00"
2015-07-09,"1,024.10"
2015-07-08,"1,037.60"
2015-07-07,"1,043.10"
2015-07-06,"1,067.80"
2015-07-03,"1,084.30"
2015-07-02,"1,085.40"
2015-07-01,"1,089.20"
2015-06-30,"1,081.00"
2015-06-29,"1,083.70"
2015-06-26,"1,082.00"
2015-06-25,"1,085.10"
2015-06-24,"1,075.90"
2015-06-23,"1,069.80"
2015-06-22,"1,063.30"
2015-06-19,"1,089.80"
2015-06-18,"1,085.60"
2015-06-17,"1,075.40"
2015-06-16,"1,082.30"
2015-06-15,"1,091.00"
2015-06-12,"1,099.60"
2015-06-11,"1,108.50"
2015-06-10,"1,118.60"
2015-06-09,"1,111.90"
2015-06-08,"1,104.30"
2015-06-05,"1,094.80"
2015-06-04,"1,102.00"
2015-06-03,"1,106.80"
2015-06-02,"1,115.70"
2015-06-01,"1,107.00"
2015-05-29,"1,114.30"
2015-05-28,"1,119.00"
2015-05-27,"1,121.50"
2015-05-26,"1,126.70"
2015-05-25,"1,149.50"
2015-05-22,"1,151.30"
2015-05-21,"1,154.90"
2015-05-20,"1,159.50"
2015-05-19,"1,153.50"
2015-05-18,"1,181.10"
2015-05-15,"1,171.40"
2015-05-14,"1,165.00"
2015-05-13,"1,153.60"
2015-05-12,"1,135.60"
2015-05-11,"1,130.80"
2015-05-08,"1,146.90"
2015-05-07,"1,135.00"
2015-05-06,"1,146.20"
2015-05-05,"1,152.20"
2015-05-04,"1,154.30"
2015-05-01,"1,133.00"
2015-04-30,"1,143.80"
2015-04-29,"1,164.80"
2015-04-28,"1,162.00"
2015-04-27,"1,152.70"
2015-04-24,"1,120.40"
2015-04-23,"1,136.20"
2015-04-22,"1,129.70"
2015-04-21,"1,151.80"
2015-04-20,"1,148.10"
2015-04-17,"1,166.80"
2015-04-16,"1,158.50"
2015-04-15,"1,155.90"
2015-04-14,"1,153.70"
2015-04-13,"1,153.50"
2015-04-10,"1,170.00"
2015-04-09,"1,156.40"
2015-04-08,"1,165.50"
2015-04-07,"1,173.30"
2015-04-06,"1,179.90"
2015-04-02,"1,153.80"
2015-04-01,"1,165.20"
2015-03-31,"1,142.60"
2015-03-30,"1,116.90"
2015-03-27,"1,143.60"
2015-03-26,"1,155.00"
2015-03-25,"1,146.50"
2015-03-24,"1,142.50"
2015-03-23,"1,145.50"
2015-03-20,"1,142.20"
2015-03-19,"1,120.80"
2015-03-18,"1,093.60"
2015-03-17,"1,094.70"
2015-03-16,"1,108.90"
2015-03-13,"1,116.20"
2015-03-12,"1,115.90"
2015-03-11,"1,116.40"
2015-03-10,"1,130.50"
2015-03-09,"1,149.70"
2015-03-06,"1,159.90"
2015-03-05,"1,181.20"
2015-03-04,"1,182.80"
2015-03-03,"1,190.70"
2015-03-02,"1,191.00"
2015-02-27,"1,186.70"
2015-02-26,"1,174.70"
2015-02-25,"1,169.90"
2015-02-24,"1,166.60"
2015-02-23,"1,166.30"
2015-02-20,"1,172.90"
2015-02-19,"1,175.80"
2015-02-18,"1,170.20"
2015-02-17,"1,180.00"
2015-02-16,"1,210.90"
2015-02-13,"1,210.50"
2015-02-12,"1,203.50"
2015-02-11,"1,197.60"
2015-02-10,"1,209.30"
2015-02-09,"1,222.40"
2015-02-06,"1,223.60"
2015-02-05,"1,251.70"
2015-02-04,"1,240.90"
2015-02-03,"1,237.20"
2015-02-02,"1,230.40"
2015-01-30,"1,239.20"
2015-01-29,"1,216.80"
2015-01-28,"1,257.60"
2015-01-27,"1,266.30"
2015-01-26,"1,254.70"
2015-01-23,"1,268.00"
2015-01-22,"1,284.00"
2015-01-21,"1,277.30"
2015-01-20,"1,287.00"
2015-01-19,"1,264.00"
2015-01-16,"1,269.80"
2015-01-15,"1,262.10"
2015-01-14,"1,238.40"
2015-01-13,"1,247.40"
2015-01-12,"1,240.40"
2015-01-09,"1,229.10"
2015-01-08,"1,221.70"
2015-01-07,"1,220.70"
2015-01-06,"1,220.80"
2015-01-05,"1,210.10"
2015-01-02,"1,203.00"
2014-12-31,"1,208.90"
2014-12-30,"1,218.10"
2014-12-29,"1,201.70"
2014-12-26,"1,218.10"
2014-12-24,"1,190.70"
2014-12-23,"1,191.30"
2014-12-22,"1,181.70"
2014-12-19,"1,196.50"
2014-12-18,"1,196.60"
2014-12-17,"1,199.00"
2014-12-16,"1,196.00"
2014-12-15,"1,214.40"
2014-12-12,"1,231.00"
2014-12-11,"1,241.70"
2014-12-10,"1,242.10"
2014-12-09,"1,246.30"
2014-12-08,"1,228.90"
2014-12-05,"1,219.00"
2014-12-04,"1,245.40"
2014-12-03,"1,227.00"
2014-12-02,"1,216.60"
2014-12-01,"1,240.70"
2014-11-28,"1,210.40"
2014-11-26,"1,227.50"
2014-11-25,"1,223.60"
2014-11-24,"1,208.00"
2014-11-21,"1,227.80"
2014-11-20,"1,206.10"
2014-11-19,"1,199.80"
2014-11-18,"1,205.10"
2014-11-17,"1,201.80"
2014-11-14,"1,213.60"
2014-11-13,"1,199.50"
2014-11-12,"1,205.80"
2014-11-11,"1,207.20"
2014-11-10,"1,207.40"
2014-11-07,"1,213.30"
2014-11-06,"1,198.00"
2014-11-05,"1,211.50"
2014-11-04,"1,225.60"
2014-11-03,"1,243.70"
2014-10-31,"1,236.20"
2014-10-30,"1,246.90"
2014-10-29,"1,270.00"
2014-10-28,"1,267.10"
2014-10-27,"1,255.20"
2014-10-24,"1,251.40"
2014-10-23,"1,255.50"
2014-10-22,"1,271.60"
2014-10-21,"1,283.70"
2014-10-20,"1,267.90"
2014-10-17,"1,262.00"
2014-10-16,"1,252.40"
2014-10-15,"1,261.40"
2014-10-14,"1,272.30"
2014-10-13,"1,260.70"
2014-10-10,"1,261.10"
2014-10-09,"1,277.80"
2014-10-08,"1,266.10"
2014-10-07,"1,261.10"
2014-10-06,"1,248.40"
2014-10-03,"1,226.00"
2014-10-02,"1,269.10"
2014-10-01,"1,287.70"
2014-09-30,"1,298.50"
2014-09-29,"1,307.80"
2014-09-26,"1,302.00"
2014-09-25,"1,314.20"
2014-09-24,"1,320.90"
2014-09-23,"1,334.20"
2014-09-22,"1,331.70"
2014-09-19,"1,338.80"
2014-09-18,"1,351.00"
2014-09-17,"1,363.70"
2014-09-16,"1,368.80"
2014-09-15,"1,365.00"
2014-09-12,"1,372.00"
2014-09-11,"1,372.20"
2014-09-10,"1,382.50"
2014-09-09,"1,387.30"
2014-09-08,"1,399.00"
2014-09-05,"1,412.50"
2014-09-04,"1,409.80"
2014-09-03,"1,414.00"
2014-09-02,"1,410.40"
2014-09-01,"1,423.40"
2014-08-29,"1,426.70"
2014-08-28,"1,427.20"
2014-08-27,"1,421.90"
2014-08-26,"1,421.60"
2014-08-25,"1,420.40"
2014-08-22,"1,420.50"
2014-08-21,"1,419.30"
2014-08-20,"1,427.70"
2014-08-19,"1,437.50"
2014-08-18,"1,443.20"
2014-08-15,"1,458.20"
2014-08-14,"1,470.20"
2014-08-13,"1,470.90"
2014-08-12,"1,473.20"
2014-08-11,"1,472.60"
2014-08-08,"1,481.30"
2014-08-07,"1,483.00"
2014-08-06,"1,466.70"
2014-08-05,"1,457.40"
2014-08-04,"1,468.10"
2014-08-01,"1,463.80"
2014-07-31,"1,465.70"
2014-07-30,"1,483.40"
2014-07-29,"1,483.20"
2014-07-28,"1,489.40"
2014-07-25,"1,477.60"
2014-07-24,"1,472.70"
2014-07-23,"1,485.00"
2014-07-22,"1,487.60"
2014-07-21,"1,492.70"
2014-07-18,"1,489.20"
2014-07-17,"1,503.00"
2014-07-16,"1,485.00"
2014-07-15,"1,484.30"
2014-07-14,"1,492.30"
2014-07-11,"1,512.30"
2014-07-10,"1,516.00"
2014-07-09,"1,505.90"
2014-07-08,"1,495.40"
2014-07-07,"1,494.90"
2014-07-04,"1,503.30"
2014-07-03,"1,506.10"
2014-07-02,"1,509.70"
2014-07-01,"1,513.50"
2014-06-30,"1,481.00"
2014-06-27,"1,478.50"
2014-06-26,"1,470.10"
2014-06-25,"1,475.20"
2014-06-24,"1,473.90"
2014-06-23,"1,458.60"
2014-06-20,"1,459.30"
2014-06-19,"1,476.50"
2014-06-18,"1,452.80"
2014-06-17,"1,445.10"
2014-06-16,"1,441.10"
2014-06-13,"1,437.00"
2014-06-12,"1,443.30"
2014-06-11,"1,483.10"
2014-06-10,"1,484.20"
2014-06-09,"1,456.30"
2014-06-06,"1,455.00"
2014-06-05,"1,447.10"
2014-06-04,"1,435.90"
2014-06-03,"1,435.50"
2014-06-02,"1,438.70"
2014-05-30,"1,454.70"
2014-05-29,"1,462.10"
2014-05-28,"1,465.40"
2014-05-27,"1,464.70"
2014-05-26,"1,483.00"
2014-05-23,"1,475.20"
2014-05-22,"1,495.50"
2014-05-21,"1,482.30"
2014-05-20,"1,468.10"
2014-05-19,"1,469.40"
2014-05-16,"1,465.30"
2014-05-15,"1,469.10"
2014-05-14,"1,484.90"
2014-05-13,"1,454.70"
2014-05-12,"1,440.90"
2014-05-09,"1,428.90"
2014-05-08,"1,437.10"
2014-05-07,"1,405.10"
2014-05-06,"1,457.10"
2014-05-05,"1,447.40"
2014-05-02,"1,439.70"
2014-05-01,"1,426.20"
2014-04-30,"1,426.60"
2014-04-29,"1,430.10"
2014-04-28,"1,418.40"
2014-04-25,"1,422.80"
2014-04-24,"1,408.10"
2014-04-23,"1,403.20"
2014-04-22,"1,399.60"
2014-04-21,"1,400.00"
2014-04-17,"1,428.10"
2014-04-16,"1,437.20"
2014-04-15,"1,444.10"
2014-04-14,"1,466.80"
2014-04-11,"1,461.60"
2014-04-10,"1,458.40"
2014-04-09,"1,437.00"
2014-04-08,"1,439.80"
2014-04-07,"1,426.30"
2014-04-04,"1,449.40"
2014-04-03,"1,443.80"
2014-04-02,"1,437.10"
2014-04-01,"1,428.00"
2014-03-31,"1,418.50"
2014-03-28,"1,404.70"
2014-03-27,"1,397.20"
2014-03-26,"1,406.00"
2014-03-25,"1,420.40"
2014-03-24,"1,430.70"
2014-03-21,"1,435.50"
2014-03-20,"1,434.30"
2014-03-19,"1,451.20"
2014-03-18,"1,461.20"
2014-03-17,"1,467.80"
2014-03-14,"1,469.00"
2014-03-13,"1,478.80"
2014-03-12,"1,475.70"
2014-03-11,"1,464.00"
2014-03-10,"1,476.60"
2014-03-07,"1,483.00"
2014-03-06,"1,486.20"
2014-03-05,"1,476.00"
2014-03-04,"1,463.50"
2014-03-03,"1,460.10"
2014-02-28,"1,446.20"
2014-02-27,"1,452.80"
2014-02-26,"1,428.20"
2014-02-25,"1,441.70"
2014-02-24,"1,440.20"
2014-02-21,"1,426.30"
2014-02-20,"1,410.90"
2014-02-19,"1,422.90"
2014-02-18,"1,422.90"
2014-02-17,"1,438.40"
2014-02-14,"1,428.50"
2014-02-13,"1,415.00"
2014-02-12,"1,405.70"
2014-02-11,"1,386.20"
2014-02-10,"1,384.30"
2014-02-07,"1,377.60"
2014-02-06,"1,373.30"
2014-02-05,"1,377.70"
2014-02-04,"1,371.80"
2014-02-03,"1,385.00"
2014-01-31,"1,374.10"
2014-01-30,"1,380.70"
2014-01-29,"1,406.50"
2014-01-28,"1,407.70"
2014-01-27,"1,419.40"
2014-01-24,"1,427.10"
2014-01-23,"1,461.70"
2014-01-22,"1,460.90"
2014-01-21,"1,452.00"
2014-01-20,"1,425.80"
2014-01-17,"1,452.60"
2014-01-16,"1,430.00"
2014-01-15,"1,427.10"
2014-01-14,"1,431.90"
2014-01-13,"1,441.90"
2014-01-10,"1,434.70"
2014-01-09,"1,417.70"
2014-01-08,"1,412.20"
2014-01-07,"1,412.70"
2014-01-06,"1,413.70"
2014-01-03,"1,411.50"
2014-01-02,"1,401.90"
2013-12-31,"1,371.10"
2013-12-30,"1,364.00"
2013-12-27,"1,376.00"
2013-12-26,"1,362.70"
2013-12-25,"1,336.50"
2013-12-24,"1,336.50"
2013-12-23,"1,327.40"
2013-12-20,"1,332.20"
2013-12-19,"1,318.40"
2013-12-18,"1,342.70"
2013-12-17,"1,344.60"
2013-12-16,"1,360.10"
2013-12-13,"1,362.90"
2013-12-12,"1,364.40"
2013-12-11,"1,385.20"
2013-12-10,"1,388.70"
2013-12-09,"1,368.50"
2013-12-06,"1,356.30"
2013-12-05,"1,363.50"
2013-12-04,"1,376.00"
2013-12-03,"1,355.80"
2013-12-02,"1,345.90"
2013-11-29,"1,367.90"
2013-11-28,"1,374.30"
2013-11-27,"1,351.20"
2013-11-26,"1,370.40"
2013-11-25,"1,376.00"
2013-11-22,"1,380.90"
2013-11-21,"1,389.90"
2013-11-20,"1,397.80"
2013-11-19,"1,418.10"
2013-11-18,"1,409.20"
2013-11-15,"1,437.10"
2013-11-14,"1,442.30"
2013-11-13,"1,430.20"
2013-11-12,"1,437.80"
2013-11-11,"1,430.60"
2013-11-08,"1,441.10"
2013-11-07,"1,455.00"
2013-11-06,"1,465.60"
2013-11-05,"1,447.70"
2013-11-04,"1,453.90"
2013-11-01,"1,449.40"
2013-10-31,"1,445.90"
2013-10-30,"1,477.40"
2013-10-29,"1,459.40"
2013-10-28,"1,470.10"
2013-10-25,"1,452.50"
2013-10-24,"1,453.30"
2013-10-23,"1,436.70"
2013-10-22,"1,447.80"
2013-10-21,"1,435.70"
2013-10-18,"1,434.80"
2013-10-17,"1,431.90"
2013-10-16,"1,395.20"
2013-10-15,"1,380.40"
2013-10-14,"1,380.60"
2013-10-11,"1,372.00"
2013-10-10,"1,392.30"
2013-10-09,"1,379.50"
2013-10-08,"1,400.20"
2013-10-07,"1,398.60"
2013-10-04,"1,384.70"
2013-10-03,"1,369.50"
2013-10-02,"1,389.80"
2013-10-01,"1,381.70"
2013-09-30,"1,408.10"
2013-09-27,"1,414.90"
2013-09-26,"1,410.70"
2013-09-25,"1,428.30"
2013-09-24,"1,418.30"
2013-09-23,"1,425.40"
2013-09-20,"1,432.10"
2013-09-19,"1,472.40"
2013-09-18,"1,424.60"
2013-09-17,"1,421.80"
2013-09-16,"1,440.60"
2013-09-13,"1,443.60"
2013-09-12,"1,441.80"
2013-09-11,"1,472.60"
2013-09-10,"1,473.20"
2013-09-09,"1,482.10"
2013-09-06,"1,494.80"
2013-09-05,"1,481.20"
2013-09-04,"1,493.80"
2013-09-03,"1,537.30"
2013-09-02,"1,516.30"
2013-08-30,"1,526.20"
2013-08-29,"1,521.50"
2013-08-28,"1,539.20"
2013-08-27,"1,531.20"
2013-08-26,"1,543.60"
2013-08-23,"1,540.70"
2013-08-22,"1,539.20"
2013-08-21,"1,518.20"
2013-08-20,"1,524.60"
2013-08-19,"1,508.10"
2013-08-16,"1,526.70"
2013-08-15,"1,531.40"
2013-08-14,"1,504.30"
2013-08-13,"1,498.80"
2013-08-12,"1,497.80"
2013-08-09,"1,499.70"
2013-08-08,"1,490.70"
