,국제 백금
2013-08-07,"1,437.40"
2013-08-06,"1,426.90"
2013-08-05,"1,447.20"
2013-08-02,"1,450.60"
2013-08-01,"1,442.90"
2013-07-31,"1,428.40"
2013-07-30,"1,436.60"
2013-07-29,"1,441.80"
2013-07-26,"1,421.90"
2013-07-25,"1,447.00"
2013-07-24,"1,455.20"
2013-07-23,"1,442.10"
2013-07-22,"1,447.00"
2013-07-19,"1,429.70"
2013-07-18,"1,413.30"
2013-07-17,"1,411.60"
2013-07-16,"1,426.10"
2013-07-15,"1,422.50"
2013-07-12,"1,409.60"
2013-07-11,"1,421.10"
2013-07-10,"1,368.10"
2013-07-09,"1,367.10"
2013-07-08,"1,360.50"
2013-07-05,"1,324.90"
2013-07-04,"1,348.00"
2013-07-03,"1,345.30"
2013-07-02,"1,366.30"
2013-07-01,"1,379.20"
2013-06-28,"1,336.90"
2013-06-27,"1,325.20"
2013-06-26,"1,303.70"
2013-06-25,"1,350.50"
2013-06-24,"1,329.10"
2013-06-21,"1,369.50"
2013-06-20,"1,363.80"
2013-06-19,"1,423.90"
2013-06-18,"1,440.10"
2013-06-17,"1,434.80"
2013-06-14,"1,447.40"
2013-06-13,"1,447.10"
2013-06-12,"1,482.30"
2013-06-11,"1,479.90"
2013-06-10,"1,506.90"
2013-06-07,"1,502.60"
2013-06-06,"1,529.30"
2013-06-05,"1,510.60"
2013-06-04,"1,491.10"
2013-06-03,"1,497.40"
2013-05-31,"1,461.80"
2013-05-30,"1,482.70"
2013-05-29,"1,453.00"
2013-05-28,"1,461.80"
2013-05-27,"1,449.70"
2013-05-24,"1,451.90"
2013-05-23,"1,457.20"
2013-05-22,"1,469.20"
2013-05-21,"1,458.40"
2013-05-20,"1,484.60"
2013-05-17,"1,468.00"
2013-05-16,"1,485.60"
2013-05-15,"1,490.70"
2013-05-14,"1,501.90"
2013-05-13,"1,484.50"
2013-05-10,"1,486.00"
2013-05-09,"1,516.50"
2013-05-07,"1,481.20"
2013-05-06,"1,507.70"
2013-05-03,"1,501.70"
2013-05-02,"1,500.70"
2013-05-01,"1,468.70"
2013-04-30,"1,505.40"
2013-04-29,"1,505.60"
2013-04-26,"1,475.20"
2013-04-25,"1,462.80"
2013-04-23,"1,416.80"
2013-04-19,"1,423.30"
2013-04-18,"1,428.40"
2013-04-16,"1,450.00"
2013-04-15,"1,424.20"
2013-04-12,"1,495.30"
2013-04-11,"1,535.20"
2013-04-10,"1,529.20"
2013-04-09,"1,552.00"
2013-04-08,"1,535.90"
2013-04-05,"1,534.40"
2013-04-04,"1,516.70"
2013-04-03,"1,539.80"
2013-04-02,"1,571.80"
2013-04-01,"1,596.40"
2013-03-28,"1,571.20"
2013-03-27,"1,579.80"
2013-03-26,"1,566.00"
2013-03-22,"1,580.70"
2013-03-21,"1,579.10"
2013-03-20,"1,581.50"
2013-03-19,"1,554.40"
2013-03-18,"1,578.20"
2013-03-15,"1,591.40"
2013-03-14,"1,587.80"
2013-03-13,"1,591.10"
2013-03-12,"1,593.00"
2013-03-11,"1,599.20"
2013-03-08,"1,601.90"
2013-03-07,"1,593.10"
2013-03-06,"1,577.80"
2013-03-05,"1,583.70"
2013-03-04,"1,564.20"
2013-03-01,"1,571.50"
2013-02-28,"1,582.40"
2013-02-27,"1,599.00"
2013-02-26,"1,615.40"
2013-02-25,"1,619.60"
2013-02-22,"1,606.30"
2013-02-21,"1,618.90"
2013-02-20,"1,646.00"
2013-02-19,"1,696.40"
2013-02-18,"1,644.50"
2013-02-15,"1,676.60"
2013-02-14,"1,709.80"
2013-02-13,"1,728.60"
2013-02-12,"1,716.10"
2013-02-11,"1,695.00"
2013-02-08,"1,713.50"
2013-02-07,"1,722.30"
2013-02-06,"1,736.50"
2013-02-05,"1,705.70"
2013-02-04,"1,696.60"
2013-02-01,"1,686.20"
2013-01-31,"1,673.90"
2013-01-30,"1,687.80"
2013-01-29,"1,677.40"
2013-01-28,"1,661.20"
2013-01-25,"1,693.90"
2013-01-24,"1,682.80"
2013-01-23,"1,691.70"
2013-01-22,"1,698.40"
2013-01-21,"1,675.80"
2013-01-18,"1,672.10"
2013-01-17,"1,697.80"
2013-01-16,"1,692.20"
2013-01-15,"1,688.00"
2013-01-14,"1,656.30"
2013-01-11,"1,629.30"
2013-01-10,"1,632.40"
2013-01-09,"1,597.80"
2013-01-08,"1,580.60"
2013-01-07,"1,553.80"
2013-01-04,"1,555.20"
2013-01-03,"1,576.70"
2013-01-02,"1,565.10"
2012-12-31,"1,538.70"
2012-12-28,"1,517.40"
2012-12-27,"1,531.80"
2012-12-26,"1,535.40"
2012-12-24,"1,535.40"
2012-12-21,"1,537.40"
2012-12-20,"1,546.70"
2012-12-19,"1,593.70"
2012-12-18,"1,594.50"
2012-12-17,"1,609.50"
2012-12-14,"1,619.50"
2012-12-13,"1,611.90"
2012-12-12,"1,644.90"
2012-12-11,"1,638.50"
2012-12-10,"1,621.80"
2012-12-07,"1,605.50"
2012-12-06,"1,599.20"
2012-12-05,"1,582.70"
2012-12-04,"1,581.40"
2012-12-03,"1,612.30"
2012-11-30,"1,603.10"
2012-11-29,"1,618.00"
2012-11-28,"1,610.10"
2012-11-27,"1,617.70"
2012-11-26,"1,621.50"
2012-11-23,"1,614.60"
2012-11-22,"1,554.00"
2012-11-21,"1,581.40"
2012-11-20,"1,570.50"
2012-11-19,"1,581.00"
2012-11-16,"1,559.00"
2012-11-15,"1,570.30"
2012-11-14,"1,588.60"
2012-11-13,"1,583.40"
2012-11-12,"1,562.50"
2012-11-09,"1,555.40"
2012-11-08,"1,538.50"
2012-11-07,"1,535.50"
2012-11-06,"1,554.30"
2012-11-05,"1,538.70"
2012-11-02,"1,540.90"
2012-11-01,"1,570.70"
2012-10-31,"1,576.00"
2012-10-30,"1,552.60"
2012-10-29,"1,531.90"
2012-10-26,"1,544.30"
2012-10-25,"1,567.10"
2012-10-24,"1,560.20"
2012-10-23,"1,573.10"
2012-10-22,"1,609.70"
2012-10-19,"1,613.00"
2012-10-18,"1,641.20"
2012-10-17,"1,668.00"
2012-10-16,"1,642.70"
2012-10-15,"1,631.30"
2012-10-12,"1,657.10"
2012-10-11,"1,687.80"
2012-10-10,"1,676.70"
2012-10-09,"1,691.60"
2012-10-08,"1,694.90"
2012-10-05,"1,703.30"
2012-10-04,"1,721.20"
2012-10-03,"1,690.30"
2012-10-02,"1,682.90"
2012-10-01,"1,681.50"
2012-09-28,"1,665.30"
2012-09-27,"1,645.90"
2012-09-26,"1,634.40"
2012-09-25,"1,631.80"
2012-09-24,"1,622.00"
2012-09-21,"1,637.10"
2012-09-20,"1,623.40"
2012-09-19,"1,639.90"
2012-09-18,"1,635.30"
2012-09-17,"1,671.60"
2012-09-14,"1,712.70"
2012-09-13,"1,678.50"
2012-09-12,"1,648.60"
2012-09-11,"1,606.00"
2012-09-10,"1,602.80"
2012-09-07,"1,595.30"
2012-09-06,"1,585.40"
2012-09-05,"1,574.60"
2012-09-04,"1,566.50"
2012-09-03,"1,560.70"
2012-08-31,"1,536.30"
2012-08-30,"1,502.70"
2012-08-29,"1,519.20"
2012-08-28,"1,519.10"
2012-08-27,"1,551.90"
2012-08-24,"1,553.10"
2012-08-23,"1,553.60"
2012-08-22,"1,525.20"
2012-08-21,"1,506.50"
2012-08-20,"1,496.90"
2012-08-17,"1,471.80"
2012-08-16,"1,433.90"
2012-08-15,"1,394.90"
2012-08-14,"1,397.60"
2012-08-13,"1,391.30"
2012-08-10,"1,398.40"
2012-08-09,"1,411.30"
2012-08-08,"1,408.70"
2012-08-07,"1,408.90"
2012-08-06,"1,400.40"
2012-08-03,"1,412.90"
2012-08-02,"1,386.30"
2012-08-01,"1,399.80"
2012-07-31,"1,415.40"
2012-07-30,"1,410.30"
2012-07-27,"1,406.70"
2012-07-26,"1,406.60"
2012-07-25,"1,395.10"
2012-07-24,"1,382.30"
2012-07-23,"1,396.50"
2012-07-20,"1,412.10"
2012-07-19,"1,420.70"
2012-07-18,"1,401.80"
2012-07-17,"1,418.30"
2012-07-16,"1,414.80"
2012-07-13,"1,432.50"
2012-07-12,"1,409.80"
2012-07-11,"1,428.90"
2012-07-10,"1,427.00"
2012-07-09,"1,443.20"
2012-07-06,"1,446.80"
2012-07-05,"1,475.00"
2012-07-04,"1,479.50"
2012-07-03,"1,488.70"
2012-07-02,"1,455.60"
2012-06-29,"1,449.10"
2012-06-28,"1,386.40"
2012-06-27,"1,409.70"
2012-06-26,"1,426.80"
2012-06-25,"1,439.10"
2012-06-22,"1,430.70"
2012-06-21,"1,437.90"
2012-06-20,"1,465.30"
2012-06-19,"1,479.00"
2012-06-18,"1,482.60"
2012-06-15,"1,485.70"
2012-06-14,"1,486.10"
2012-06-13,"1,465.30"
2012-06-12,"1,452.90"
2012-06-11,"1,447.80"
2012-06-08,"1,423.60"
2012-06-07,"1,439.40"
2012-06-06,"1,467.70"
2012-06-05,"1,439.00"
2012-06-04,"1,425.80"
2012-06-01,"1,431.70"
2012-05-31,"1,416.10"
2012-05-30,"1,399.70"
2012-05-29,"1,426.30"
2012-05-28,"1,519.00"
2012-05-25,"1,424.70"
2012-05-24,"1,420.60"
2012-05-23,"1,412.30"
2012-05-22,"1,456.40"
2012-05-21,"1,459.50"
2012-05-18,"1,457.10"
2012-05-17,"1,451.20"
2012-05-16,"1,429.90"
2012-05-15,"1,444.20"
2012-05-14,"1,440.30"
2012-05-11,"1,469.10"
2012-05-10,"1,491.30"
2012-05-09,"1,496.70"
2012-05-08,"1,505.80"
2012-05-07,"1,525.90"
2012-05-04,"1,531.80"
2012-05-03,"1,528.90"
2012-05-02,"1,560.20"
2012-05-01,"1,568.10"
2012-04-30,"1,567.70"
2012-04-27,"1,571.70"
2012-04-26,"1,566.20"
2012-04-25,"1,543.60"
2012-04-24,"1,544.40"
2012-04-23,"1,552.50"
2012-04-20,"1,580.40"
2012-04-19,"1,574.20"
2012-04-18,"1,575.30"
2012-04-17,"1,580.60"
2012-04-16,"1,571.70"
2012-04-13,"1,583.40"
2012-04-12,"1,601.50"
2012-04-11,"1,579.80"
2012-04-10,"1,589.20"
2012-04-09,"1,613.60"
2012-04-05,"1,602.90"
2012-04-04,"1,593.90"
2012-04-03,"1,655.20"
2012-04-02,"1,649.10"
2012-03-30,"1,638.30"
2012-03-29,"1,622.70"
2012-03-28,"1,635.10"
2012-03-27,"1,657.40"
2012-03-26,"1,646.50"
2012-03-23,"1,627.50"
2012-03-22,"1,611.60"
2012-03-21,"1,638.90"
2012-03-20,"1,652.80"
2012-03-19,"1,683.20"
2012-03-16,"1,674.00"
2012-03-15,"1,682.40"
2012-03-14,"1,673.80"
2012-03-13,"1,700.30"
2012-03-12,"1,694.20"
2012-03-09,"1,683.40"
2012-03-08,"1,655.20"
2012-03-07,"1,625.80"
2012-03-06,"1,610.40"
2012-03-05,"1,661.10"
2012-03-02,"1,690.20"
2012-03-01,"1,699.60"
2012-02-29,"1,691.10"
2012-02-28,"1,722.00"
2012-02-27,"1,712.80"
2012-02-24,"1,712.60"
2012-02-23,"1,720.50"
2012-02-22,"1,718.30"
2012-02-21,"1,682.40"
2012-02-20,"1,586.00"
2012-02-17,"1,631.30"
2012-02-16,"1,623.50"
2012-02-15,"1,635.60"
2012-02-14,"1,625.40"
2012-02-13,"1,647.10"
2012-02-10,"1,657.20"
2012-02-09,"1,665.00"
2012-02-08,"1,665.50"
2012-02-07,"1,652.20"
2012-02-06,"1,627.20"
2012-02-03,"1,629.30"
2012-02-02,"1,627.30"
2012-02-01,"1,620.60"
2012-01-31,"1,585.50"
2012-01-30,"1,613.70"
2012-01-27,"1,620.40"
2012-01-26,"1,614.20"
2012-01-25,"1,577.40"
2012-01-24,"1,550.20"
2012-01-23,"1,559.10"
2012-01-20,"1,530.30"
2012-01-19,"1,516.00"
2012-01-18,"1,523.30"
2012-01-17,"1,526.70"
2012-01-16,"1,497.70"
2012-01-13,"1,486.80"
2012-01-12,"1,499.00"
2012-01-11,"1,496.60"
2012-01-10,"1,462.40"
2012-01-09,"1,427.50"
2012-01-06,"1,404.50"
2012-01-05,"1,414.50"
2012-01-04,"1,423.10"
2012-01-03,"1,427.30"
2012-01-02,"1,399.70"
2011-12-30,"1,399.70"
2011-12-29,"1,363.40"
2011-12-28,"1,387.70"
2011-12-27,"1,433.90"
2011-12-23,"1,429.50"
2011-12-22,"1,423.40"
2011-12-21,"1,430.70"
2011-12-20,"1,431.90"
2011-12-19,"1,412.60"
2011-12-16,"1,416.30"
2011-12-15,"1,406.00"
2011-12-14,"1,425.30"
2011-12-13,"1,491.30"
2011-12-12,"1,485.90"
2011-12-09,"1,514.80"
2011-12-08,"1,493.40"
2011-12-07,"1,521.00"
2011-12-06,"1,523.00"
2011-12-05,"1,531.50"
2011-12-02,"1,547.50"
2011-12-01,"1,556.20"
2011-11-30,"1,559.80"
2011-11-29,"1,539.70"
2011-11-28,"1,539.50"
2011-11-25,"1,531.60"
2011-11-24,"1,520.00"
2011-11-23,"1,556.80"
2011-11-22,"1,570.50"
2011-11-21,"1,542.10"
2011-11-18,"1,587.00"
2011-11-17,"1,579.60"
2011-11-16,"1,629.70"
2011-11-15,"1,641.20"
2011-11-14,"1,642.60"
2011-11-11,"1,645.20"
2011-11-10,"1,625.30"
2011-11-09,"1,641.70"
2011-11-08,"1,670.60"
2011-11-07,"1,655.50"
2011-11-04,"1,626.80"
2011-11-03,"1,644.60"
2011-11-02,"1,598.30"
2011-11-01,"1,578.80"
2011-10-31,"1,597.60"
2011-10-28,"1,641.80"
2011-10-27,"1,637.60"
2011-10-26,"1,594.10"
2011-10-25,"1,565.50"
2011-10-24,"1,538.70"
2011-10-21,"1,503.70"
2011-10-20,"1,486.90"
2011-10-19,"1,519.10"
2011-10-18,"1,536.70"
2011-10-17,"1,547.30"
2011-10-14,"1,549.50"
2011-10-13,"1,528.50"
2011-10-12,"1,550.50"
2011-10-11,"1,515.20"
2011-10-10,"1,520.60"
2011-10-07,"1,489.00"
2011-10-06,"1,503.80"
2011-10-05,"1,478.00"
2011-10-04,"1,461.90"
2011-10-03,"1,512.30"
2011-09-30,"1,519.40"
2011-09-29,"1,528.30"
2011-09-28,"1,534.20"
2011-09-27,"1,574.00"
2011-09-26,"1,546.90"
2011-09-23,"1,613.20"
2011-09-22,"1,710.60"
2011-09-21,"1,788.20"
2011-09-20,"1,781.90"
2011-09-19,"1,772.00"
2011-09-16,"1,813.90"
2011-09-15,"1,780.60"
2011-09-14,"1,815.90"
2011-09-13,"1,813.50"
2011-09-12,"1,809.40"
2011-09-09,"1,837.90"
2011-09-08,"1,854.50"
2011-09-07,"1,828.70"
2011-09-06,"1,858.20"
2011-09-05,"1,810.00"
2011-09-02,"1,884.80"
2011-09-01,"1,852.90"
2011-08-31,"1,856.20"
2011-08-30,"1,853.10"
2011-08-29,"1,825.00"
2011-08-26,"1,826.90"
2011-08-25,"1,822.40"
2011-08-24,"1,826.30"
2011-08-23,"1,880.10"
2011-08-22,"1,905.70"
2011-08-19,"1,874.90"
2011-08-18,"1,847.70"
2011-08-17,"1,840.80"
2011-08-16,"1,818.10"
2011-08-15,"1,797.20"
2011-08-12,"1,796.70"
2011-08-11,"1,792.40"
2011-08-10,"1,771.70"
2011-08-09,"1,756.40"
2011-08-08,"1,723.60"
2011-08-05,"1,719.10"
2011-08-04,"1,729.40"
2011-08-03,"1,785.00"
2011-08-02,"1,793.50"
2011-08-01,"1,794.60"
2011-07-29,"1,785.30"
2011-07-28,"1,792.40"
2011-07-27,"1,806.90"
2011-07-26,"1,806.10"
2011-07-25,"1,792.90"
2011-07-22,"1,797.30"
2011-07-21,"1,786.70"
2011-07-20,"1,775.00"
2011-07-19,"1,775.30"
2011-07-18,"1,774.40"
2011-07-15,"1,755.00"
2011-07-14,"1,774.30"
2011-07-13,"1,767.00"
2011-07-12,"1,734.40"
2011-07-11,"1,726.00"
2011-07-08,"1,731.40"
2011-07-07,"1,741.00"
2011-07-06,"1,733.40"
2011-07-05,"1,742.60"
2011-07-01,"1,716.80"
2011-06-30,"1,724.80"
2011-06-29,"1,723.80"
2011-06-28,"1,691.70"
2011-06-27,"1,673.00"
2011-06-24,"1,677.60"
2011-06-23,"1,694.50"
2011-06-22,"1,752.40"
2011-06-21,"1,747.20"
2011-06-20,"1,730.50"
2011-06-17,"1,752.10"
2011-06-16,"1,760.70"
2011-06-15,"1,774.20"
2011-06-14,"1,794.90"
2011-06-13,"1,806.80"
2011-06-10,"1,833.00"
2011-06-09,"1,844.70"
2011-06-08,"1,831.20"
2011-06-07,"1,830.70"
2011-06-06,"1,821.20"
2011-06-03,"1,823.70"
2011-06-02,"1,817.80"
2011-06-01,"1,823.90"
2011-05-31,"1,834.00"
2011-05-27,"1,800.00"
2011-05-26,"1,778.10"
2011-05-25,"1,779.80"
2011-05-24,"1,765.50"
2011-05-23,"1,758.90"
2011-05-20,"1,772.40"
2011-05-19,"1,772.00"
2011-05-18,"1,782.90"
2011-05-17,"1,764.00"
2011-05-16,"1,763.00"
2011-05-13,"1,770.80"
2011-05-12,"1,772.50"
2011-05-11,"1,777.80"
2011-05-10,"1,800.90"
2011-05-09,"1,796.10"
2011-05-06,"1,787.40"
2011-05-05,"1,779.20"
2011-05-04,"1,827.30"
2011-05-03,"1,862.50"
2011-05-02,"1,877.70"
2011-04-29,"1,871.50"
2011-04-28,"1,845.90"
2011-04-27,"1,825.20"
2011-04-26,"1,812.40"
2011-04-25,"1,835.10"
2011-04-21,"1,833.70"
2011-04-20,"1,816.30"
2011-04-19,"1,782.60"
2011-04-18,"1,785.80"
2011-04-15,"1,797.80"
2011-04-14,"1,798.60"
2011-04-13,"1,781.70"
2011-04-12,"1,778.80"
2011-04-11,"1,799.50"
2011-04-08,"1,812.10"
2011-04-07,"1,790.60"
2011-04-06,"1,797.80"
2011-04-05,"1,796.80"
2011-04-04,"1,783.40"
2011-04-01,"1,774.90"
2011-03-31,"1,779.30"
2011-03-30,"1,771.40"
2011-03-29,"1,740.60"
2011-03-28,"1,747.80"
2011-03-25,"1,745.60"
2011-03-24,"1,760.00"
2011-03-23,"1,760.00"
2011-03-22,"1,739.40"
2011-03-21,"1,744.90"
2011-03-18,"1,723.40"
2011-03-17,"1,706.90"
2011-03-16,"1,700.50"
2011-03-15,"1,705.60"
2011-03-14,"1,752.30"
2011-03-11,"1,781.70"
2011-03-10,"1,765.60"
2011-03-09,"1,802.00"
2011-03-08,"1,802.60"
2011-03-07,"1,820.40"
2011-03-04,"1,837.90"
2011-03-03,"1,833.00"
2011-03-02,"1,859.30"
2011-03-01,"1,845.10"
2011-02-28,"1,809.20"
2011-02-25,"1,803.40"
2011-02-24,"1,786.80"
2011-02-23,"1,783.20"
2011-02-22,"1,787.30"
2011-02-18,"1,843.30"
2011-02-17,"1,843.00"
2011-02-16,"1,833.30"
2011-02-15,"1,830.60"
2011-02-14,"1,826.60"
2011-02-11,"1,810.10"
2011-02-10,"1,827.40"
2011-02-09,"1,856.00"
2011-02-08,"1,858.50"
2011-02-07,"1,840.80"
2011-02-04,"1,842.40"
2011-02-03,"1,840.70"
2011-02-02,"1,825.20"
2011-02-01,"1,829.60"
2011-01-31,"1,797.50"
2011-01-28,"1,801.60"
2011-01-27,"1,800.10"
2011-01-26,"1,793.80"
2011-01-25,"1,784.20"
2011-01-24,"1,814.60"
2011-01-21,"1,818.80"
2011-01-20,"1,813.70"
2011-01-19,"1,833.30"
2011-01-18,"1,823.50"
2011-01-14,"1,813.40"
2011-01-13,"1,818.60"
2011-01-12,"1,797.90"
2011-01-11,"1,767.60"
2011-01-10,"1,743.00"
2011-01-07,"1,735.10"
2011-01-06,"1,732.70"
2011-01-05,"1,730.30"
2011-01-04,"1,743.10"
2011-01-03,"1,781.10"
2010-12-31,"1,773.30"
2010-12-30,"1,744.30"
2010-12-29,"1,754.20"
2010-12-28,"1,751.70"
2010-12-27,"1,735.50"
2010-12-23,"1,723.10"
2010-12-22,"1,730.90"
2010-12-21,"1,721.90"
2010-12-20,"1,710.70"
2010-12-17,"1,698.50"
2010-12-16,"1,696.10"
2010-12-15,"1,701.90"
2010-12-14,"1,711.40"
2010-12-13,"1,694.80"
2010-12-10,"1,670.30"
2010-12-09,"1,673.90"
2010-12-08,"1,676.40"
2010-12-07,"1,695.20"
2010-12-06,"1,703.60"
2010-12-03,"1,718.50"
2010-12-02,"1,697.10"
2010-12-01,"1,668.00"
2010-11-30,"1,650.40"
2010-11-29,"1,628.60"
2010-11-26,"1,645.20"
2010-11-24,"1,658.40"
2010-11-23,"1,657.70"
2010-11-22,"1,655.50"
2010-11-19,"1,671.10"
2010-11-18,"1,663.90"
2010-11-17,"1,640.90"
2010-11-16,"1,645.70"
2010-11-15,"1,685.70"
2010-11-12,"1,684.60"
2010-11-11,"1,745.80"
2010-11-10,"1,737.90"
2010-11-09,"1,804.60"
2010-11-08,"1,766.10"
2010-11-05,"1,769.90"
2010-11-04,"1,756.90"
2010-11-03,"1,698.20"
2010-11-02,"1,720.10"
2010-11-01,"1,712.50"
2010-10-29,"1,705.10"
2010-10-28,"1,690.00"
2010-10-27,"1,676.10"
2010-10-26,"1,702.00"
2010-10-25,"1,693.00"
2010-10-22,"1,671.10"
2010-10-21,"1,669.40"
2010-10-20,"1,683.30"
2010-10-19,"1,673.60"
2010-10-18,"1,693.00"
2010-10-15,"1,691.10"
2010-10-14,"1,708.30"
2010-10-13,"1,702.40"
2010-10-12,"1,678.30"
2010-10-11,"1,686.60"
2010-10-08,"1,704.20"
2010-10-07,"1,700.00"
2010-10-06,"1,707.00"
2010-10-05,"1,695.50"
2010-10-04,"1,667.70"
2010-10-01,"1,675.90"
2010-09-30,"1,652.00"
2010-09-29,"1,649.40"
2010-09-28,"1,635.70"
2010-09-27,"1,630.10"
2010-09-24,"1,639.80"
2010-09-23,"1,645.90"
2010-09-22,"1,632.90"
2010-09-21,"1,612.40"
2010-09-20,"1,632.00"
2010-09-17,"1,621.90"
2010-09-16,"1,611.90"
2010-09-15,"1,605.30"
2010-09-14,"1,594.40"
2010-09-13,"1,549.90"
2010-09-10,"1,542.50"
2010-09-09,"1,553.30"
2010-09-08,"1,562.20"
2010-09-07,"1,556.30"
2010-09-03,"1,561.10"
2010-09-02,"1,551.50"
2010-09-01,"1,535.70"
2010-08-31,"1,523.50"
2010-08-30,"1,533.10"
2010-08-27,"1,537.00"
2010-08-26,"1,539.90"
2010-08-25,"1,527.40"
2010-08-24,"1,517.70"
2010-08-23,"1,508.60"
2010-08-20,"1,513.90"
2010-08-19,"1,527.50"
2010-08-18,"1,536.50"
2010-08-17,"1,546.60"
2010-08-16,"1,537.30"
2010-08-13,"1,526.20"
2010-08-12,"1,538.10"
2010-08-11,"1,537.00"
2010-08-10,"1,537.00"
2010-08-09,"1,542.90"
2010-08-06,"1,570.80"
2010-08-05,"1,572.50"
2010-08-04,"1,586.20"
2010-08-03,"1,587.10"
2010-08-02,"1,576.80"
2010-07-30,"1,576.80"
2010-07-29,"1,563.40"
2010-07-28,"1,539.50"
2010-07-27,"1,534.50"
2010-07-26,"1,552.70"
2010-07-23,"1,538.70"
2010-07-22,"1,525.40"
2010-07-21,"1,524.80"
2010-07-20,"1,514.30"
2010-07-19,"1,509.40"
2010-07-16,"1,508.40"
2010-07-15,"1,529.90"
2010-07-14,"1,516.80"
2010-07-13,"1,531.60"
2010-07-12,"1,511.50"
2010-07-09,"1,529.00"
2010-07-08,"1,511.80"
2010-07-07,"1,521.90"
2010-07-06,"1,513.80"
2010-07-02,"1,499.20"
2010-07-01,"1,503.30"
2010-06-30,"1,530.90"
