,국제 백금
2010-06-29,"1,548.10"
2010-06-28,"1,565.60"
2010-06-25,"1,570.40"
2010-06-24,"1,561.50"
2010-06-23,"1,567.00"
2010-06-22,"1,593.00"
2010-06-21,"1,590.30"
2010-06-18,"1,587.00"
2010-06-17,"1,572.00"
2010-06-16,"1,567.50"
2010-06-15,"1,576.00"
2010-06-14,"1,561.40"
2010-06-11,"1,533.00"
2010-06-10,"1,534.20"
2010-06-09,"1,532.00"
2010-06-08,"1,526.80"
2010-06-07,"1,515.30"
2010-06-04,"1,523.30"
2010-06-03,"1,540.90"
2010-06-02,"1,548.40"
2010-06-01,"1,547.40"
2010-05-28,"1,547.40"
2010-05-27,"1,550.90"
2010-05-26,"1,528.30"
2010-05-25,"1,489.90"
2010-05-24,"1,532.50"
2010-05-21,"1,499.20"
2010-05-20,"1,493.80"
2010-05-19,"1,603.70"
2010-05-18,"1,688.50"
2010-05-17,"1,661.20"
2010-05-14,"1,713.40"
2010-05-13,"1,737.40"
2010-05-12,"1,745.30"
2010-05-11,"1,698.80"
2010-05-10,"1,691.50"
2010-05-07,"1,664.80"
2010-05-06,"1,665.50"
2010-05-05,"1,648.60"
2010-05-04,"1,685.80"
2010-05-03,"1,728.90"
2010-04-30,"1,745.10"
2010-04-29,"1,733.70"
2010-04-28,"1,711.40"
2010-04-27,"1,718.70"
2010-04-26,"1,742.80"
2010-04-23,"1,740.20"
2010-04-22,"1,742.70"
2010-04-21,"1,737.00"
2010-04-20,"1,718.00"
2010-04-19,"1,692.80"
2010-04-16,"1,690.80"
2010-04-15,"1,722.30"
2010-04-14,"1,730.20"
2010-04-13,"1,711.80"
2010-04-12,"1,735.30"
2010-04-09,"1,722.20"
2010-04-08,"1,711.10"
2010-04-07,"1,717.20"
2010-04-06,"1,698.50"
2010-04-05,"1,703.80"
2010-04-01,"1,669.80"
2010-03-31,"1,639.80"
2010-03-30,"1,618.10"
2010-03-29,"1,627.40"
2010-03-26,"1,595.50"
2010-03-25,"1,605.90"
2010-03-24,"1,587.40"
2010-03-23,"1,607.80"
2010-03-22,"1,599.80"
2010-03-19,"1,607.10"
2010-03-18,"1,629.50"
2010-03-17,"1,633.70"
2010-03-16,"1,628.80"
2010-03-15,"1,613.90"
2010-03-12,"1,606.50"
2010-03-11,"1,610.80"
2010-03-10,"1,588.30"
2010-03-09,"1,595.00"
2010-03-08,"1,598.20"
2010-03-05,"1,577.20"
2010-03-04,"1,581.70"
2010-03-03,"1,581.60"
2010-03-02,"1,574.10"
2010-03-01,"1,542.10"
2010-02-26,"1,538.00"
2010-02-25,"1,529.30"
2010-02-24,"1,504.20"
2010-02-23,"1,506.30"
2010-02-22,"1,528.10"
2010-02-19,"1,539.80"
2010-02-18,"1,515.80"
2010-02-17,"1,533.30"
2010-02-16,"1,533.90"
2010-02-12,"1,507.30"
2010-02-11,"1,515.50"
2010-02-10,"1,509.10"
2010-02-09,"1,498.60"
2010-02-08,"1,477.20"
2010-02-05,"1,471.30"
2010-02-04,"1,511.50"
2010-02-03,"1,571.90"
2010-02-02,"1,574.50"
2010-02-01,"1,534.60"
2010-01-29,"1,501.30"
2010-01-28,"1,489.20"
2010-01-27,"1,486.80"
2010-01-26,"1,522.20"
2010-01-25,"1,540.50"
2010-01-22,"1,536.40"
2010-01-21,"1,587.10"
2010-01-20,"1,611.10"
2010-01-19,"1,635.10"
2010-01-15,"1,591.40"
2010-01-14,"1,600.10"
2010-01-13,"1,570.20"
2010-01-12,"1,573.90"
2010-01-11,"1,588.30"
2010-01-08,"1,564.60"
2010-01-07,"1,553.00"
2010-01-06,"1,552.20"
2010-01-05,"1,530.80"
2010-01-04,"1,517.30"
2009-12-31,"1,460.00"
2009-12-30,"1,452.30"
2009-12-29,"1,467.10"
2009-12-28,"1,480.30"
2009-12-24,"1,467.90"
2009-12-23,"1,426.80"
2009-12-22,"1,396.90"
2009-12-21,"1,423.50"
2009-12-18,"1,429.30"
2009-12-17,"1,425.90"
2009-12-16,"1,457.60"
2009-12-15,"1,452.50"
2009-12-14,"1,447.00"
2009-12-11,"1,422.70"
2009-12-10,"1,424.50"
2009-12-09,"1,409.20"
2009-12-08,"1,440.40"
2009-12-07,"1,444.60"
2009-12-04,"1,449.70"
2009-12-03,"1,493.70"
2009-12-02,"1,506.30"
2009-12-01,"1,486.60"
2009-11-30,"1,460.20"
2009-11-27,"1,447.10"
2009-11-25,"1,479.50"
2009-11-24,"1,443.80"
2009-11-23,"1,467.60"
2009-11-20,"1,441.90"
2009-11-19,"1,443.90"
2009-11-18,"1,452.00"
2009-11-17,"1,462.50"
2009-11-16,"1,444.60"
2009-11-13,"1,388.70"
2009-11-12,"1,363.20"
2009-11-11,"1,369.60"
2009-11-10,"1,351.20"
2009-11-09,"1,367.20"
2009-11-06,"1,348.20"
2009-11-05,"1,362.90"
2009-11-04,"1,369.30"
2009-11-03,"1,356.20"
2009-11-02,"1,338.10"
2009-10-30,"1,326.30"
2009-10-29,"1,338.20"
2009-10-28,"1,297.40"
2009-10-27,"1,312.70"
2009-10-26,"1,339.50"
2009-10-23,"1,363.20"
2009-10-22,"1,363.60"
2009-10-21,"1,368.10"
2009-10-20,"1,350.00"
2009-10-19,"1,358.10"
2009-10-16,"1,341.70"
2009-10-15,"1,348.50"
2009-10-14,"1,358.60"
2009-10-13,"1,352.80"
2009-10-12,"1,339.40"
2009-10-09,"1,331.60"
2009-10-08,"1,346.00"
2009-10-07,"1,320.50"
2009-10-06,"1,318.10"
2009-10-05,"1,294.60"
2009-10-02,"1,275.60"
2009-10-01,"1,282.00"
2009-09-30,"1,295.60"
2009-09-29,"1,270.90"
2009-09-28,"1,286.00"
2009-09-25,"1,284.60"
2009-09-24,"1,308.50"
2009-09-23,"1,327.80"
2009-09-22,"1,339.20"
2009-09-21,"1,322.20"
2009-09-18,"1,338.20"
2009-09-17,"1,341.50"
2009-09-16,"1,350.10"
2009-09-15,"1,320.30"
2009-09-14,"1,319.70"
2009-09-11,"1,320.70"
2009-09-10,"1,289.70"
2009-09-09,"1,291.40"
2009-09-08,"1,289.60"
2009-09-04,"1,259.10"
2009-09-03,"1,253.80"
2009-09-02,"1,230.10"
2009-09-01,"1,226.80"
2009-08-31,"1,244.00"
2009-08-28,"1,245.90"
2009-08-27,"1,240.50"
2009-08-26,"1,238.40"
2009-08-25,"1,247.80"
2009-08-24,"1,248.10"
2009-08-21,"1,259.20"
2009-08-20,"1,242.00"
2009-08-19,"1,241.40"
2009-08-18,"1,232.10"
2009-08-17,"1,222.60"
2009-08-14,"1,261.70"
2009-08-13,"1,272.70"
2009-08-12,"1,244.40"
2009-08-11,"1,245.10"
2009-08-10,"1,250.90"
2009-08-07,"1,268.50"
2009-08-06,"1,263.40"
2009-08-05,"1,293.10"
2009-08-04,"1,276.80"
2009-08-03,"1,239.70"
2009-07-31,"1,214.20"
2009-07-30,"1,189.00"
2009-07-29,"1,167.60"
2009-07-28,"1,192.00"
2009-07-27,"1,217.90"
2009-07-24,"1,186.90"
2009-07-23,"1,182.50"
2009-07-22,"1,171.50"
2009-07-21,"1,172.80"
2009-07-20,"1,184.70"
2009-07-17,"1,168.60"
2009-07-16,"1,162.70"
2009-07-15,"1,151.30"
2009-07-14,"1,128.40"
2009-07-13,"1,111.10"
2009-07-10,"1,101.40"
2009-07-09,"1,104.00"
2009-07-08,"1,095.30"
2009-07-07,"1,129.70"
2009-07-06,"1,140.30"
2009-07-02,"1,186.60"
2009-07-01,"1,196.50"
2009-06-30,"1,176.70"
2009-06-29,"1,184.20"
2009-06-26,"1,203.00"
2009-06-25,"1,191.00"
2009-06-24,"1,167.90"
2009-06-23,"1,165.40"
2009-06-22,"1,169.10"
2009-06-19,"1,211.20"
2009-06-18,"1,207.60"
2009-06-17,"1,205.20"
2009-06-16,"1,220.90"
2009-06-15,"1,213.70"
2009-06-12,"1,258.70"
2009-06-11,"1,273.10"
2009-06-10,"1,273.20"
2009-06-09,"1,257.90"
2009-06-08,"1,244.00"
2009-06-05,"1,286.20"
2009-06-04,"1,293.30"
2009-06-03,"1,244.50"
2009-06-02,"1,243.40"
2009-06-01,"1,220.60"
2009-05-29,"1,196.00"
2009-05-28,"1,149.80"
2009-05-27,"1,141.10"
2009-05-26,"1,139.80"
2009-05-22,"1,160.00"
2009-05-21,"1,154.70"
2009-05-20,"1,145.40"
2009-05-19,"1,145.10"
2009-05-18,"1,137.60"
2009-05-15,"1,109.00"
2009-05-14,"1,117.50"
2009-05-13,"1,123.20"
2009-05-12,"1,132.10"
2009-05-11,"1,120.70"
2009-05-08,"1,147.10"
2009-05-07,"1,157.30"
2009-05-06,"1,143.10"
2009-05-05,"1,137.90"
2009-05-04,"1,122.00"
2009-05-01,"1,096.40"
2009-04-30,"1,106.60"
2009-04-29,"1,106.80"
2009-04-28,"1,096.10"
2009-04-27,"1,146.30"
2009-04-24,"1,180.00"
2009-04-23,"1,182.50"
2009-04-22,"1,173.10"
2009-04-21,"1,151.60"
2009-04-20,"1,161.10"
2009-04-17,"1,206.10"
2009-04-16,"1,212.00"
2009-04-15,"1,220.90"
2009-04-14,"1,211.70"
2009-04-13,"1,240.40"
2009-04-09,"1,190.00"
2009-04-08,"1,180.40"
2009-04-07,"1,167.80"
2009-04-06,"1,145.70"
2009-04-03,"1,159.40"
2009-04-02,"1,158.70"
2009-04-01,"1,136.30"
2009-03-31,"1,120.80"
2009-03-30,"1,113.60"
2009-03-27,"1,128.00"
2009-03-26,"1,149.50"
2009-03-25,"1,122.70"
2009-03-24,"1,117.70"
2009-03-23,"1,143.30"
2009-03-20,"1,114.20"
2009-03-19,"1,121.80"
2009-03-18,"1,042.40"
2009-03-17,"1,051.80"
2009-03-16,"1,049.40"
2009-03-13,"1,063.60"
2009-03-12,"1,051.50"
2009-03-11,"1,057.20"
2009-03-10,"1,043.80"
2009-03-09,"1,063.70"
2009-03-06,"1,078.70"
2009-03-05,"1,064.60"
2009-03-04,"1,044.80"
2009-03-03,"1,036.30"
2009-03-02,"1,075.90"
2009-02-27,"1,085.30"
2009-02-26,"1,052.10"
2009-02-25,"1,059.10"
2009-02-24,"1,048.70"
2009-02-23,"1,079.50"
2009-02-20,"1,095.70"
2009-02-19,"1,076.50"
2009-02-18,"1,098.90"
2009-02-17,"1,098.30"
2009-02-13,"1,061.00"
2009-02-12,"1,077.90"
2009-02-11,"1,080.70"
2009-02-10,"1,034.90"
2009-02-09,995.90
2009-02-06,"1,004.30"
2009-02-05,982.00
2009-02-04,969.70
2009-02-03,963.50
2009-02-02,979.10
2009-01-30,991.30
2009-01-29,974.90
2009-01-28,960.00
2009-01-27,955.30
2009-01-26,971.00
2009-01-23,955.10
2009-01-22,932.00
2009-01-21,922.10
2009-01-20,943.80
2009-01-16,947.80
2009-01-15,916.70
2009-01-14,930.30
2009-01-13,950.50
2009-01-12,968.40
2009-01-09,"1,000.50"
2009-01-08,989.60
2009-01-07,985.10
2009-01-06,962.90
2009-01-05,952.30
2009-01-02,941.40
2008-12-31,936.20
2008-12-30,909.90
2008-12-29,917.90
2008-12-26,890.20
2008-12-24,859.40
2008-12-23,846.50
2008-12-22,857.20
2008-12-19,851.30
2008-12-18,863.90
2008-12-17,865.20
2008-12-16,849.50
2008-12-15,839.20
2008-12-12,822.10
2008-12-11,845.50
2008-12-10,840.00
2008-12-09,812.50
2008-12-08,843.30
2008-12-05,787.20
2008-12-04,798.80
2008-12-03,805.10
2008-12-02,807.30
2008-12-01,809.90
2008-11-28,882.30
2008-11-26,869.70
2008-11-25,871.60
2008-11-24,866.40
2008-11-21,825.70
2008-11-20,790.10
2008-11-19,823.70
2008-11-18,837.00
2008-11-17,820.60
2008-11-14,845.10
2008-11-13,813.00
2008-11-12,825.10
2008-11-11,826.60
2008-11-10,859.90
2008-11-07,852.00
2008-11-06,838.30
2008-11-05,880.00
2008-11-04,857.70
2008-11-03,827.10
2008-10-31,831.60
2008-10-30,830.60
2008-10-29,811.10
2008-10-28,803.30
2008-10-27,791.70
2008-10-24,793.80
2008-10-23,804.10
2008-10-22,848.70
2008-10-21,883.20
2008-10-20,884.00
2008-10-17,872.50
2008-10-16,882.80
2008-10-15,966.70
2008-10-14,"1,035.10"
2008-10-13,989.10
2008-10-10,996.70
2008-10-09,"1,035.20"
2008-10-08,"1,003.60"
2008-10-07,"1,012.20"
2008-10-06,973.20
2008-10-03,957.00
2008-10-02,979.60
2008-10-01,"1,029.70"
2008-09-30,"1,015.10"
2008-09-29,"1,075.40"
2008-09-26,"1,113.70"
2008-09-25,"1,184.20"
2008-09-24,"1,225.00"
2008-09-23,"1,212.00"
2008-09-22,"1,235.80"
2008-09-19,"1,147.00"
2008-09-18,"1,137.60"
2008-09-17,"1,086.30"
2008-09-16,"1,068.50"
2008-09-15,"1,176.20"
2008-09-12,"1,210.50"
2008-09-11,"1,152.20"
2008-09-10,"1,192.00"
2008-09-09,"1,262.10"
2008-09-08,"1,352.90"
2008-09-05,"1,367.80"
2008-09-04,"1,402.20"
2008-09-03,"1,392.20"
2008-09-02,"1,403.50"
2008-08-29,"1,489.80"
2008-08-28,"1,484.20"
2008-08-27,"1,440.70"
2008-08-26,"1,421.10"
2008-08-25,"1,435.00"
2008-08-22,"1,441.20"
2008-08-21,"1,458.80"
2008-08-20,"1,368.90"
2008-08-19,"1,351.30"
2008-08-18,"1,393.90"
2008-08-15,"1,388.20"
2008-08-14,"1,489.10"
2008-08-13,"1,516.50"
2008-08-12,"1,478.80"
2008-08-11,"1,535.50"
2008-08-08,"1,559.60"
2008-08-07,"1,582.60"
2008-08-06,"1,610.00"
2008-08-05,"1,584.50"
2008-08-04,"1,563.00"
2008-08-01,"1,655.30"
2008-07-31,"1,761.90"
2008-07-30,"1,738.10"
2008-07-29,"1,750.30"
2008-07-28,"1,779.70"
2008-07-25,"1,761.70"
2008-07-24,"1,716.80"
2008-07-23,"1,763.80"
2008-07-22,"1,811.20"
2008-07-21,"1,854.00"
2008-07-18,"1,858.30"
2008-07-17,"1,903.40"
2008-07-16,"1,942.30"
2008-07-15,"1,985.80"
2008-07-14,"2,039.90"
2008-07-11,"2,047.20"
2008-07-10,"2,000.90"
2008-07-09,"1,974.50"
2008-07-08,"1,950.40"
2008-07-07,"1,981.30"
2008-07-03,"2,027.90"
2008-07-02,"2,074.50"
2008-07-01,"2,086.20"
2008-06-30,"2,069.50"
2008-06-27,"2,059.10"
2008-06-26,"2,068.80"
2008-06-25,"2,013.50"
2008-06-24,"2,025.00"
2008-06-23,"2,039.20"
2008-06-20,"2,062.40"
2008-06-19,"2,055.80"
2008-06-18,"2,091.90"
2008-06-17,"2,064.30"
2008-06-16,"2,050.70"
2008-06-13,"2,037.00"
2008-06-12,"2,025.90"
2008-06-11,"2,037.10"
2008-06-10,"2,002.90"
2008-06-09,"2,059.60"
2008-06-06,"2,081.30"
2008-06-05,"2,012.50"
2008-06-04,"1,994.90"
2008-06-03,"1,998.20"
2008-06-02,"2,015.60"
2008-05-30,"2,013.80"
2008-05-29,"1,990.20"
2008-05-28,"2,066.90"
2008-05-27,"2,128.10"
2008-05-23,"2,176.30"
2008-05-22,"2,183.80"
2008-05-21,"2,221.10"
2008-05-20,"2,147.80"
2008-05-19,"2,158.20"
2008-05-16,"2,132.00"
2008-05-15,"2,076.90"
2008-05-14,"2,039.10"
2008-05-13,"2,073.40"
2008-05-12,"2,123.30"
2008-05-09,"2,101.80"
2008-05-08,"2,042.30"
2008-05-07,"1,969.00"
2008-05-06,"1,969.80"
2008-05-05,"1,927.40"
2008-05-02,"1,908.20"
2008-05-01,"1,882.30"
2008-04-30,"1,935.20"
2008-04-29,"1,940.10"
2008-04-28,"1,970.60"
2008-04-25,"1,960.00"
2008-04-24,"1,962.70"
2008-04-23,"2,010.80"
2008-04-22,"2,029.40"
2008-04-21,"2,019.30"
2008-04-18,"2,066.30"
2008-04-17,"2,054.60"
2008-04-16,"2,029.40"
2008-04-15,"1,988.40"
2008-04-14,"1,993.50"
2008-04-11,"2,036.10"
2008-04-10,"2,065.00"
2008-04-09,"2,064.60"
2008-04-08,"2,033.30"
2008-04-07,"2,041.90"
2008-04-04,"2,025.50"
2008-04-03,"2,005.90"
2008-04-02,"1,957.60"
2008-04-01,"1,928.80"
2008-03-31,"2,024.40"
2008-03-28,"2,037.80"
2008-03-27,"2,043.70"
2008-03-26,"2,012.60"
2008-03-25,"1,985.90"
2008-03-24,"1,889.20"
2008-03-20,"1,877.30"
2008-03-19,"1,887.00"
2008-03-18,"1,968.00"
2008-03-17,"1,973.40"
2008-03-14,"2,076.00"
2008-03-13,"2,097.50"
2008-03-12,"2,070.00"
2008-03-11,"2,052.40"
2008-03-10,"2,039.10"
2008-03-07,"2,041.70"
2008-03-06,"2,200.80"
2008-03-05,"2,276.10"
2008-03-04,"2,267.00"
2008-03-03,"2,241.60"
2008-02-29,"2,180.70"
2008-02-28,"2,154.80"
2008-02-27,"2,152.30"
2008-02-26,"2,155.90"
2008-02-25,"2,153.50"
2008-02-22,"2,167.80"
2008-02-21,"2,188.20"
2008-02-20,"2,138.80"
2008-02-19,"2,153.10"
2008-02-15,"2,063.70"
2008-02-14,"2,005.90"
2008-02-13,"1,983.70"
2008-02-12,"1,921.80"
2008-02-11,"1,939.40"
2008-02-08,"1,884.00"
2008-02-07,"1,851.40"
2008-02-06,"1,819.00"
2008-02-05,"1,785.50"
2008-02-04,"1,797.60"
2008-02-01,"1,770.20"
2008-01-31,"1,737.40"
2008-01-30,"1,687.40"
2008-01-29,"1,736.90"
2008-01-28,"1,752.20"
2008-01-25,"1,680.70"
2008-01-24,"1,614.90"
2008-01-23,"1,557.50"
2008-01-22,"1,547.60"
2008-01-18,"1,566.50"
2008-01-17,"1,569.30"
2008-01-16,"1,570.60"
2008-01-11,"1,568.20"
2008-01-10,"1,558.30"
2008-01-09,"1,552.90"
2008-01-04,"1,539.10"
2008-01-03,"1,541.80"
2008-01-02,"1,547.00"
2007-12-31,"1,528.40"
2007-12-28,"1,540.50"
2007-12-27,"1,538.80"
2007-12-26,"1,549.30"
2007-12-24,"1,536.20"
2007-12-21,"1,536.30"
2007-12-20,"1,517.50"
2007-12-19,"1,523.80"
2007-12-18,"1,515.30"
2007-12-17,"1,503.60"
2007-12-14,"1,479.20"
2007-12-13,"1,471.60"
2007-12-12,"1,479.80"
2007-12-11,"1,467.30"
2007-12-10,"1,466.30"
2007-12-07,"1,462.20"
2007-12-06,"1,470.20"
2007-12-05,"1,468.30"
2007-12-04,"1,472.30"
2007-12-03,"1,461.40"
2007-11-30,"1,444.10"
2007-11-29,"1,439.50"
2007-11-28,"1,438.30"
2007-11-27,"1,453.50"
2007-11-26,"1,468.60"
2007-11-23,"1,480.50"
2007-11-21,"1,467.20"
2007-11-20,"1,469.70"
2007-11-19,"1,457.10"
2007-11-16,"1,453.20"
2007-11-15,"1,425.40"
2007-11-14,"1,446.10"
2007-11-13,"1,412.30"
2007-11-12,"1,390.80"
2007-11-09,"1,426.00"
2007-11-08,"1,473.60"
2007-11-07,"1,462.30"
2007-11-06,"1,483.70"
2007-11-05,"1,466.50"
2007-11-02,"1,462.70"
2007-11-01,"1,450.80"
2007-10-31,"1,447.60"
2007-10-30,"1,440.90"
2007-10-29,"1,468.00"
2007-10-26,"1,472.10"
2007-10-25,"1,452.60"
2007-10-24,"1,441.90"
2007-10-23,"1,452.80"
2007-10-22,"1,439.60"
2007-10-19,"1,449.10"
2007-10-18,"1,448.10"
2007-10-17,"1,438.70"
2007-10-16,"1,422.90"
2007-10-15,"1,423.90"
2007-10-12,"1,414.70"
2007-10-11,"1,420.20"
2007-10-10,"1,400.00"
2007-10-09,"1,381.60"
2007-10-08,"1,375.20"
2007-10-05,"1,389.80"
2007-10-04,"1,377.40"
2007-10-03,"1,363.90"
2007-10-02,"1,350.00"
2007-10-01,"1,396.20"
2007-09-28,"1,395.20"
2007-09-27,"1,364.70"
2007-09-26,"1,351.50"
2007-09-25,"1,349.40"
2007-09-24,"1,344.20"
2007-09-21,"1,331.60"
2007-09-20,"1,328.60"
2007-09-19,"1,308.50"
2007-09-18,"1,306.70"
2007-09-17,"1,302.60"
2007-09-14,"1,299.20"
2007-09-13,"1,299.90"
2007-09-12,"1,304.70"
2007-09-11,"1,302.60"
2007-09-10,"1,294.00"
2007-09-07,"1,295.00"
2007-09-06,"1,288.90"
2007-09-05,"1,273.00"
2007-09-04,"1,273.70"
2007-08-31,"1,271.60"
2007-08-30,"1,260.10"
2007-08-29,"1,266.80"
2007-08-28,"1,260.60"
2007-08-27,"1,252.30"
2007-08-24,"1,247.00"
2007-08-23,"1,245.10"
2007-08-22,"1,248.60"
2007-08-21,"1,251.40"
2007-08-20,"1,247.40"
2007-08-17,"1,231.60"
2007-08-16,"1,230.00"
2007-08-15,"1,271.50"
2007-08-14,"1,277.00"
2007-08-13,"1,287.10"
2007-08-10,"1,279.30"
2007-08-09,"1,275.30"
2007-08-08,"1,291.10"
2007-08-07,"1,291.30"
2007-08-06,"1,299.00"
2007-08-03,"1,298.00"
2007-08-02,"1,299.00"
2007-08-01,"1,290.90"
2007-07-31,"1,302.60"
2007-07-30,"1,286.80"
2007-07-27,"1,286.70"
2007-07-26,"1,331.10"
2007-07-25,"1,333.90"
2007-07-24,"1,336.60"
2007-07-23,"1,344.90"
2007-07-20,"1,349.60"
2007-07-19,"1,341.50"
2007-07-18,"1,340.20"
2007-07-17,"1,325.60"
2007-07-16,"1,330.10"
2007-07-13,"1,330.50"
2007-07-12,"1,333.70"
2007-07-11,"1,319.10"
2007-07-10,"1,316.50"
2007-07-09,"1,321.00"
2007-07-06,"1,314.60"
2007-07-05,"1,307.30"
2007-07-03,"1,291.70"
2007-07-02,"1,292.60"
2007-06-29,"1,279.00"
2007-06-28,"1,276.00"
2007-06-27,"1,275.50"
2007-06-26,"1,268.30"
2007-06-25,"1,291.70"
2007-06-22,"1,308.00"
2007-06-21,"1,299.00"
2007-06-20,"1,300.80"
2007-06-19,"1,298.50"
2007-06-18,"1,299.50"
2007-06-15,"1,286.00"
2007-06-14,"1,287.00"
2007-06-13,"1,283.50"
2007-06-12,"1,296.40"
2007-06-11,"1,298.00"
2007-06-08,"1,286.80"
2007-06-07,"1,295.50"
2007-06-06,"1,300.10"
2007-06-05,"1,298.80"
2007-06-04,"1,303.00"
2007-06-01,"1,295.60"
2007-05-31,"1,285.80"
2007-05-30,"1,264.00"
2007-05-29,"1,264.80"
2007-05-25,"1,277.80"
2007-05-24,"1,290.70"
2007-05-23,"1,307.00"
2007-05-22,"1,298.70"
2007-05-21,"1,319.70"
2007-05-18,"1,326.20"
2007-05-17,"1,317.90"
2007-05-16,"1,325.80"
2007-05-15,"1,339.60"
2007-05-14,"1,329.30"
2007-05-11,"1,341.70"
2007-05-10,"1,324.20"
2007-05-09,"1,339.50"
2007-05-08,"1,343.20"
2007-05-07,"1,350.90"
2007-05-04,"1,328.80"
2007-05-03,"1,310.80"
2007-05-02,"1,299.10"
2007-05-01,"1,300.90"
2007-04-30,"1,298.40"
2007-04-27,"1,293.00"
2007-04-26,"1,303.60"
2007-04-23,"1,331.70"
2007-04-20,"1,341.20"
2007-04-19,"1,309.80"
2007-04-18,"1,306.90"
2007-04-17,"1,280.90"
2007-04-16,"1,289.50"
2007-04-13,"1,278.40"
2007-04-12,"1,271.50"
2007-04-11,"1,273.30"
2007-04-10,"1,265.60"
2007-04-05,"1,262.90"
